track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
7AHBjnDdrzVS1GcND9SrTq,Ibiza (Desaparecidos Vs Walter Master J) - Raf Marchesini & Simone Farina 2K19 Remix Extended,Desaparecidos,44,2CjdJUStXZh0hfKVJf1eWW,Ibiza (Raf Marchesini & Simone Farina 2K19 Remix Extended),2019-06-21,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,pop edm,0.733,0.962,7,-2.705,1,0.194,0.00288,0.0486,0.0397,0.484,127.998,270627,94
2ZEqEHPOhJdkI9pCCW9pBD,Kids in Love - Don Diablo Remix,Kygo,50,6qLA2cyWhZXDOCBkTpf1zc,Kids in Love (Don Diablo Remix),2018-05-11,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.653,0.911,9,-2.979,0,0.0645,0.0623,5.22e-05,0.301,0.335,125.959,195714,94
37RqXKYpYnCLXJolKH8uuE,I Know U,Dyro,37,5Q47iz0JnFUZuug9mRibE8,I Know U,2018-11-30,Electro House,6k45gxiQhfVqACfIdqONsC,edm,electro house,0.845,0.899,2,-2.861,1,0.505,0.00684,0.0169,0.0394,0.384,130.046,208032,94
2JZ2yIiivk4kflVTaQyvWk,Hangover,Thomas Gold,39,2Ngh9CEXWk7Z8vWduf54ec,Hangover,2019-07-26,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.675,0.87,1,-4.673,1,0.0866,0.0277,0.404,0.208,0.377,127.001,164409,94
0SbKWYPENsANEIIgnCK45e,Grain,Getter,51,4JY8A1IB1bPSJ4JBETKJBO,Dahlia I,2018-02-28,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.68,0.707,2,-5.133,1,0.127,0.00914,0.00638,0.097,0.228,159.941,149804,94
1d8wPh7HwSZs4uDMQoeW8F,Bad Beat,Joey Antonelli,23,5DvxI9AmUzKQ5MAXjmdQDW,Bad Beat,2019-09-27,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.724,0.946,11,-4.22,1,0.122,0.037,0.0396,0.312,0.477,126.016,183247,94
6ZM4JtlEM2xraDsOKT0olZ,Waiting For Love - Carnage & Headhunterz Remix,Avicii,0,4yjiauN4w1HUe5dmv7An24,Waiting For Love (Remixes),2015-07-10,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,2oalsaFUockoPf1DU3wrL8,edm,big room,0.726,0.883,6,-3.486,0,0.0797,0.00617,0.000139,0.201,0.444,127.977,292500,94
0KxuPS6MrXG6bDoExnIWeP,All Aboard - Dimitri Vegas & Like Mike Edit,Bassjackers,3,7xrg1cgxct564YX0RBNsap,All Aboard (Dimitri Vegas & Like Mike Edit),2017-03-24,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.645,0.946,6,-4.766,0,0.104,0.00141,0.254,0.313,0.32,130.074,213245,94
5sECfQlNNE8s6J9s9UJibo,No Cha Cha - D-Rashid Remix,Smashing Sebastian,1,084KUQlmy7PQ59fwCbi8aQ,"We Like Clubbing!, Vol. 4",2015-03-02,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.793,0.948,11,-4.578,0,0.0656,0.000397,0.852,0.0971,0.5,127.996,348875,94
6Plaj4PIEiwnBwJAtKehdy,AVA,Jinco,35,6hpl5QXlUx4uZgtblYWFEy,Ava,2019-02-27,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.664,0.968,0,-1.344,1,0.0838,0.0367,0.182,0.386,0.233,149.969,169600,94
3GZD6HmiNUhxXYf8Gch723,Lost,Frank Ocean,67,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,234093,94
7waUDw3NoJq2iIzgsTQ7h5,Bring It To Me,Jaycen A'mour,44,00PVyz795j3wR1Q2FEyWcp,Bring It To Me,2018-05-18,ELECTRO HOUSE 2020,1N5dPU0Ca9N9AwBbUeyzX5,edm,electro house,0.664,0.958,1,-2.886,1,0.108,0.00235,0.00196,0.489,0.428,125.97,232381,94
08pZnDQE6sWdAvTxTJ2dCO,Flight to Paris,Mysto & Pizzi,9,3xAn6Y7lTZkyFBCREiuRBS,Flight to Paris,2014-01-05,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,2oalsaFUockoPf1DU3wrL8,edm,big room,0.632,0.921,7,-4.982,1,0.0822,0.0033,0.387,0.868,0.342,128.028,273840,94
02jMxwINWxL7DJGU5Z8pDK,Party Time,Tiësto,2,2GO8bfob0a7pR7HFbeWRNk,Together,2019-04-05,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.635,0.878,0,-4.753,1,0.07,0.0103,0.538,0.338,0.414,125.002,166560,94
0B5GzF48NCJ4ltvBLpVcLi,F*CK - Dimitri Vegas & Like Mike Edit,Bassjackers,29,5AVczO9dRt4JKMvQhDSCh2,F*CK (Dimitri Vegas & Like Mike Edit),2016-06-10,BIG-ROOM NEVER DIES !,4QtO2XySphMOJt7pX0yaVi,edm,big room,0.634,0.856,9,-2.893,0,0.184,0.00131,0.145,0.177,0.273,128.024,277515,94
7mOmdEZknZV7MntDV8CsmV,Indigo,JDG,0,7hEg109crdqfSc8ueorSU7,Indigo,2013-08-29,Gym (Melbourne Bounce/Progressive House),5BqOZpVEqRDfZScvW1QUyA,edm,progressive electro house,0.8,0.948,0,-3.548,1,0.102,0.00428,0.727,0.652,0.417,127.995,283140,94
0plG2U2DWnv7gGTsdxdiMb,I Feel Good,Abdi,15,1uyTXs5r6DdQpQqGlnOXGU,I Feel Good,2018-09-05,LATIN FLOW MIX - Música Cristiana🎵,396llvvFOIB9jgPg0kqNDb,latin,latin hip hop,0.901,0.828,0,-1.122,1,0.138,0.0756,0.000225,0.091,0.475,134.999,238000,94
0AVgswyxPhTPVKFrupJphk,Recoil,K3L,29,6Eq0vgCDr4MefSj5b10H19,Recoil,2019-10-04,Bounce United,08QTrfsYYouffgnPjmllAQ,edm,big room,0.746,0.97,2,-5.264,1,0.13,0.0028,0.184,0.703,0.391,128.041,203458,94
1fKarvU7O0NifM7FooSAYC,Insomnia,Josh Le Tissier,45,1WmDm58DacIPmrWxIOK3QM,Insomnia,2019-06-14,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.687,0.978,7,-3.959,1,0.0627,0.00099,0.875,0.286,0.241,131.987,185455,94
03TXYSSiqqXMF5EoGHxUta,Trampoline (feat. AMY MIYÚ),WILL K,39,0vTw1BRp8y0Sm2YrEVVKs2,Trampoline (feat. AMY MIYÚ),2019-07-05,Club Mix 2020 🍹,7sq6nuruoMyDhEWkX2oYOg,edm,electro house,0.802,0.929,1,-2.759,1,0.0659,0.00178,0.575,0.0845,0.484,125.036,215931,94
3g4VIMFXEJ0mZ7N4Nic6wE,Drummachine,LOOPERS,32,6onSYDl8sisEpdUxK9SJnA,Drummachine,2018-07-20,Electro House,6k45gxiQhfVqACfIdqONsC,edm,electro house,0.697,0.94,0,-2.866,1,0.106,0.00102,0.0118,0.423,0.154,128.018,156338,94
67frY4XkQx4nHlQh0tlul9,GMT Master,AchtVier,16,3GoLWm7UOjYmZC5tCMa8mk,GMT Master,2017-11-17,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.739,0.863,10,-4.902,0,0.199,0.048,0.000343,0.0575,0.415,95.027,174316,94
0TEoDxZlyKLtQTIEih9HIT,Again - Radio Edit,Beeskov,34,5OxQRK5gHRN6cQUWFxPdt4,Again,2019-10-07,Club Mix 2020 🍹,7sq6nuruoMyDhEWkX2oYOg,edm,electro house,0.736,0.86,6,-5.041,1,0.129,0.000466,0.298,0.281,0.413,123.97,173678,94
7pAC4ebO3MVIMAROkUrEyN,911,Saint Punk,37,6mgsIfswb8UvNaFZLbYrIk,911,2019-12-06,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.746,0.974,8,-2.416,0,0.149,0.00534,0.00592,0.309,0.402,125.032,201577,94
6z4fzsy24FYfWiROOBgPGi,Tokyo By Night (feat. Karin Park) - Axwell Remix,Hook N Sling,11,7lSueD18uaBTyAR2yfwEEt,Tokyo By Night (feat. Karin Park) [Axwell Remix],2014-05-09,Vocal House,5PCAWKfUWAUj8VeY8G7xRQ,edm,progressive electro house,0.661,0.935,7,-4.711,0,0.0796,0.00408,0.000825,0.078,0.389,127.987,335613,94
0ttPiazh17aXIo5NIckHES,Calabria - Firebeatz Remix,Rune RK,3,41zUHnHXUzg8TOUZ4OEQkH,Calabria (Firebeatz Remix),2014-10-27,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.636,0.879,10,-2.862,1,0.0702,0.000732,0.446,0.324,0.395,128.004,221250,94
6dwVoXGSsQ1TTL5aw987pi,The Flight,Dimitri Vegas & Like Mike,64,1dEzb6eQduvjy3BFzmYIh5,The Flight,2019-09-13,Hands Up‏‏​​   ‍,1lSdljPk8zcAdXVMUduDia,edm,progressive electro house,0.705,0.825,9,-2.927,1,0.215,0.00933,0.00511,0.221,0.269,129.855,202615,94
0pbuqDgYF9EdakzDzbUwj1,Break of Dawn - Duke & Jones Remix,Yellow Claw,49,7mPmXPYUBtYQ4wAGUUR57t,Danger Days (The Remixes),2019-06-07,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.768,0.749,5,-3.406,1,0.2,0.0269,0.811,0.0841,0.209,145.023,175547,94
5EjNEaFiXpddlZglT4RoWi,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,53,4asZvP9KjWM0IJ337gdrRr,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),2019-08-08,Global Top 50 | 2020 Hits,1KNl4AYfgZtOVm9KHkhPTF,latin,latin hip hop,0.654,0.812,0,-4.567,1,0.267,0.00616,2.44e-05,0.29,0.514,132.023,199427,94
1irGtQgn5giYnadMiD6gfT,Violence - Teo Moss Remix,Naeleck,24,0rE9bwF0C4GiH6vhYqM6kQ,Halloween Weapons,2018-10-31,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.639,0.717,0,-5.479,1,0.18,0.00136,0.0404,0.523,0.272,128.012,281250,94
