track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
2b6nCD2LqFzcczjGvKIZDc,You Got Me,Conya Doss,21,1i69Owg6dpzzaeTfZ5DYLZ,You Got Me,2014-01-01,Neo Soul Music,78RRvktrPMSqAoCI21mNOe,r&b,neo soul,0.626,0.596,8,-8.042,1,0.122,0.469,0.0,0.13,0.461,88.017,232543,45
2LAnuLyzJhWS5ujFolCRY6,Todo Arde,Pablo Dueñas,25,3Lx6s8tRcgAn4UxOdl2gB0,Todo Arde,2019-12-20,Trap Argentino - Trap Argentina,6ltss0ThreZ3uIMn5mr4Tm,rap,trap,0.561,0.559,7,-10.819,0,0.129,0.103,0.0,0.0926,0.123,116.418,232389,45
07bCARhk2dH7hpMHd1DUJe,Damage,Outr3ach,42,7rI2abCXTc4I89TEVtIOUU,Damage,2019-11-15,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.601,0.557,0,-6.409,1,0.0772,0.315,2.33e-06,0.162,0.235,74.986,210000,45
35gufW50WoHlkh67uYA3bc,Best For You,Lil Muk,48,39dLAJVK4axhjMi25cOP2L,Best For You,2019-12-13,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.523,0.507,1,-10.144,1,0.309,0.171,0.0,0.0413,0.316,98.931,186122,45
5SwEgzUFDHwpWHKrbnP32Z,Youth feat. Khalid,Shawn Mendes,11,6AjREacSERvnQTe6GFTx3c,Shawn Mendes,2018-05-25,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.518,0.596,6,-6.653,0,0.124,0.569,0.0,0.133,0.326,100.28,190867,45
0sg9N1JVPfx3Xab5ttLYvw,Dein Anblick,Schandmaul,11,7mNGQRt4xzOPoQ7SAvOqsv,Sinnfonie,2009-01-03,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,pop,electropop,0.319,0.697,4,-8.624,0,0.0853,0.228,0.0,0.944,0.305,97.436,368267,45
2dLWb2s1QtgpzAGOaBVa0h,1 Question,E-40,51,5EK2Kc4pKtcVGUM4Dvz2PQ,Practice Makes Paper,2019-07-26,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.61,0.676,2,-6.521,1,0.132,0.158,0.0,0.0961,0.464,90.028,250081,45
6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,BROCKHAMPTON,88,1jToVugwBEzcak8gJNZG2f,GINGER,2019-08-23,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,204533,45
2oy5kjcc7itM64xk00Gz2c,Pull The Trigger,Russ,64,2UPESFKRsKjf7KwLk4d2xm,Pull The Trigger,2016-08-23,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.623,0.651,4,-6.988,0,0.345,0.305,0.0,0.101,0.296,82.078,156560,45
71wXzyOwwSw3XwRjppvCUy,God Has Smiled On Me,Jessica Reedy,35,1ZeukTlWIMTrFqENesOwP6,From The Heart,2011-09-27,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.549,0.467,1,-7.917,1,0.0661,0.638,0.0,0.334,0.484,117.405,263827,45
0xiuSFBOEHWaJ6rSuUbJWc,Charlene,Anthony Hamilton,57,0qN4uk3SGen6vUOjImJ6em,Comin' From Where I'm From,2003-07-15,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.556,0.346,0,-9.809,0,0.311,0.536,0.0,0.106,0.451,123.869,246773,45
68cje2NtCyi0iRqFkdzjwq,Dieses Boot,Gzuz,41,7m2k8DlI0Age38deMZENKC,High & Hungrig,2014-05-23,GANGSTA Rap,5GA8GDo7RQC3JEanT81B3g,rap,gangster rap,0.529,0.817,9,-6.559,0,0.757,0.286,0.0,0.0662,0.505,98.316,216973,45
1LCG7BBh96DUUV6MuQhFad,Dance Monkey,Coopex,57,4bMaWB6yZh1ulaxHqRKh6Q,Dance Monkey,2019-12-23,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.566,0.767,6,-6.15,0,0.0817,0.106,0.0,0.0862,0.236,98.111,194707,45
38J1ihEp0kRsuRboyoKXhN,Pobres almas sin sol,Helen Quiroga,26,7iWekZ4JcHEpTCM2QSddOG,La Sirenita (Banda Sonora Original),2002-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.39,0.424,0,-9.336,1,0.124,0.785,0.0,0.167,0.508,70.114,289947,45
0X8DcetL926BYiPJYstJTc,Lucid Dreams,Juice WRLD,11,24X4IZGu9QcQ8pVf9dFAGg,Goodbye & Good Riddance,2018-05-23,Hip pop,1Sc7bobknESH7SXQcnmoX5,r&b,hip pop,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836,45
5LsRUYp8S5nR2RP8sdNFMq,Rudolph The Red-Nosed Reindeer - Stereo,The Supremes,1,6rPd6ujnBEylZer0PExecH,Merry Christmas (Expanded Edition),2015-01-01,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.367,0.501,0,-8.324,1,0.0734,0.553,0.0,0.0797,0.395,121.156,163533,45
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,92,6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,2018-12-10,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836,45
32iYwQ4OYiurnGnOfJ1aEh,Lucid Dreams,Juice WRLD,5,0nelyamSDy2XwukAEGcwJT,Lucid Dreams,2018-05-04,Hip pop,1Sc7bobknESH7SXQcnmoX5,r&b,hip pop,0.437,0.481,11,-9.681,0,0.237,0.377,0.0,0.33,0.216,83.606,239947,45
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,"Tyler, The Creator",84,5zi7WsKlIiUXv09tbGLKsE,IGOR,2019-05-17,Ultimate Indie Presents... Best Tracks of 2019,37i9dQZF1DWTc5QDlvD7t0,r&b,hip pop,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,45
4Nu8sEejt46770gDUvFcrF,Tequila - Robin Schulz Remix,Dan + Shay,54,3VzF9guTGtfqq9SAyjnHrn,Tequila (Robin Schulz Remix),2019-03-21,Cardio,37i9dQZF1DWSJHnPb1f0X3,pop,dance pop,0.448,0.836,11,-6.495,1,0.0809,0.229,0.0,0.427,0.482,122.899,170103,45
4qy2jqC6mThGscpYxpNtax,Ban Drill,Krept & Konan,57,1eJ7FakOalFI3knFc9zjFK,Ban Drill,2019-06-13,Rap Workout,37i9dQZF1DX76t638V6CA8,rap,hip hop,0.503,0.743,6,-6.044,0,0.332,0.102,0.0,0.0863,0.423,93.27,287927,45
0nUquhnLIfjbivWQvJiuWS,Sunshine,Mos Def,0,1bJ8NjrARcEA8V1zDOdWhb,The New Danger (Explicit Version),2004-10-19,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.543,0.73,1,-5.631,1,0.344,0.136,0.0,0.289,0.471,90.729,265787,45
1LCG7BBh96DUUV6MuQhFad,Dance Monkey,Coopex,57,4bMaWB6yZh1ulaxHqRKh6Q,Dance Monkey,2019-12-23,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,r&b,hip pop,0.566,0.767,6,-6.15,0,0.0817,0.106,0.0,0.0862,0.236,98.111,194707,45
1eDS8ii1utvj0PjfQLrDb4,Skin,Mac Miller,62,6f6tko6NWoH00cyFOl4VYQ,The Divine Feminine,2016-09-16,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,2ujrP2rPxu8ao7wNeG1ZOY,r&b,neo soul,0.614,0.591,5,-6.919,0,0.0651,0.527,0.0,0.111,0.481,120.04,287907,45
0xiuSFBOEHWaJ6rSuUbJWc,Charlene,Anthony Hamilton,57,0qN4uk3SGen6vUOjImJ6em,Comin' From Where I'm From,2003-07-15,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.556,0.346,0,-9.809,0,0.311,0.536,0.0,0.106,0.451,123.869,246773,45
1itdjHXFxPQUje5AsI5e9P,Hände hoch,Baba Saad,22,474520Emg4GhbVg9rmqfib,Hände hoch,2017-11-06,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.609,0.613,1,-6.662,1,0.384,0.145,0.0,0.383,0.498,91.113,154768,45
63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,79,6c5gDwB7Xo58thk2vap4Ch,Nevermind,2017-06-30,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,156600,45
3f8TbkkP0VIdOKvLTMMTvU,"Cruise - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Kygo,9,4RPo8gaqAbJksSE8JOIVLF,Fifty Shades Darker (Original Motion Picture Soundtrack),2017-02-10,Tropical Beats,37i9dQZF1DX1bDvyV0IkZ3,latin,tropical,0.628,0.438,7,-8.426,1,0.107,0.279,0.0,0.164,0.354,109.836,224333,45
3UmtRRyDBhjHzaMpG351F0,Need Somebody,Xuitcasecity,62,69hbV8nxxvSL2aG4exqKGy,INDXGO,2017-08-18,Pop / Hip-Hop: Gas ⛽️,7ccXu2NL5YPa7PVgnQxR1j,r&b,hip pop,0.424,0.647,9,-6.556,1,0.188,0.252,0.0,0.208,0.262,89.793,188220,45
5egiiQYWp19Mda1TA4J4FR,Hot Butter,Nathy Peluso,52,0wJRHjnCyxwKkeY2zFRMUQ,La Sandunguera,2018-04-06,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,r&b,neo soul,0.567,0.202,1,-10.824,1,0.395,0.39,4.31e-06,0.226,0.399,72.458,238373,45
0yNT55PxVoLMHb75JaF2s0,Na Onda,Orochi,67,3Vj7xdxkZg832MNCRvongO,Na Onda,2019-11-05,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.44,0.454,0,-9.268,1,0.128,0.457,0.0,0.0895,0.21,86.488,199385,45
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,"Tyler, The Creator",84,5zi7WsKlIiUXv09tbGLKsE,IGOR,2019-05-17,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,45
1M2hRrYg3dyf6QTbjBX3vM,For U,Olivia Creutzer,40,0JrGZZrSzmz5YKw3c6m1W1,For U,2019-04-19,Great Pops,5SO7xYih5w8X5FEpKvU7Rt,latin,latin pop,0.506,0.593,11,-8.476,0,0.0938,0.783,0.0,0.0822,0.481,103.31,177477,45
5egiiQYWp19Mda1TA4J4FR,Hot Butter,Nathy Peluso,52,0wJRHjnCyxwKkeY2zFRMUQ,La Sandunguera,2018-04-06,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.567,0.202,1,-10.824,1,0.395,0.39,4.31e-06,0.226,0.399,72.458,238373,45
5TnqiR1A6QSKWW4YL8Z3Yb,For You,Stesso,34,7AxkPXIjx9yAwOh32NPL8g,For You,2018-02-23,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.399,0.645,10,-5.983,1,0.0734,0.0895,0.0,0.1,0.245,122.603,202739,45
60bUT3XY15CTg8ZRNrSbqO,So High,Ruben,63,4uEX8XMeZ0sNk5hHKaVS0X,So High,2019-10-11,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.571,0.496,11,-7.36,1,0.0694,0.356,1.21e-06,0.0924,0.238,119.779,219854,45
4zIZhqEa7CZh7fp4uNGouq,Yŭ - Pt. 2,Catching Flies,37,2V58SpWc3utvhzTinuqQUA,Yŭ (Pt. 2),2019-11-27,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.537,0.501,2,-11.777,0,0.222,0.148,3.68e-06,0.115,0.412,83.796,211875,45
2fhePAlCSsJplwkjqMYpVm,LOVE AGAIN,Daniel Caesar,69,4mvxoogQn8p84Wz17zTHnJ,CASE STUDY 01,2019-06-28,Contemporary Urban,6wyJ4bsjZaUKa9f6GeZlAO,r&b,urban contemporary,0.553,0.441,5,-6.411,1,0.0918,0.41,2.57e-06,0.107,0.525,76.988,214278,45
6GzM9lH9GJXY3pJt3BWNjF,The Lost Angels Anthem,Blu,34,06lKytkmcyJW83NOrcS4Az,A Long Red Hot Los Angeles Summer Night,2019-03-01,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.61,0.831,3,-6.746,1,0.13,0.747,0.0,0.205,0.277,95.952,243433,45
4Ma6PJzFccAJOXy0vbDxcU,Old Train (feat. Struggle Jennings),Adam Calhoun,33,0AGmKQS5QKmAbPNP36wemq,The Throne,2018-11-02,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.607,0.599,0,-8.652,0,0.302,0.15,0.0,0.385,0.372,80.061,201495,45
5dITA6jTX7f1gHwEAyS3YZ,Lo siento (feat. Sofía Reyes),Beret,68,4rrjJBAIMEZZG8i9GDwoLu,Lo siento (feat. Sofía Reyes),2019-05-16,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.463,0.463,2,-6.798,1,0.0754,0.647,0.0,0.13,0.17,79.606,232656,45
3EnzqTwdFWe68x0OTxR9T5,You Are My Revival - Remix,Long Hollow Wave,25,63XOMUjCOnSWVpzA4YMJSj,You Are My Revival (Remix),2018-03-23,Christian Dance Party,37i9dQZF1DWUUPO0Sbx2CM,pop,dance pop,0.601,0.693,4,-5.927,0,0.0817,0.0973,3.17e-06,0.0807,0.526,120.006,184000,45
2lQsQkVilu43cjz7ZLeswm,Sunrise,On June,5,6CbnzlVvTFRUv5Wp0rBMB5,Sunrise,2016-10-28,Tropical Morning,0vbtbmyihyvl2MVYrdKdGw,latin,tropical,0.621,0.633,9,-7.368,1,0.21,0.358,5.4e-06,0.101,0.438,116.206,192414,45
4UipF3IyxsyStTstiwGHhV,1 Question,E-40,42,0qdl4axRJ9bKkao39PKtZz,Practice Makes Paper,2019-07-26,Chixtape 5 - Tory Lanez,0UXwwVDipbBQeEX7h4YuKU,r&b,urban contemporary,0.608,0.677,2,-6.523,1,0.139,0.157,0.0,0.0961,0.471,89.869,250081,45
0mGgkrD2phGmsBiDy58z1O,First Day Out,Tee Grizzley,48,36GrIe8TlIyy66QPVvd4mg,First Day Out,2017-01-06,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,rap,southern hip hop,0.587,0.712,1,-6.312,1,0.414,0.173,0.0,0.126,0.374,97.991,254694,45
4ZXldI9CyNjVkXvIL9K487,Mediterráneo,Jorge Drexler,38,70ncIMgaMk8xOjKvbovSBE,Hijos del Mediterráneo,2019-11-15,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.585,0.588,9,-8.147,0,0.115,0.405,5.19e-06,0.321,0.429,100.808,207000,45
2eZlteRPDQr9ioxX2STcpt,sickly sweet,iiola,31,6Xo7CywnUWXxRpSrAuhbDt,sickly sweet,2018-07-06,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,pop,indie poptimism,0.394,0.331,10,-11.762,1,0.0802,0.29,1.35e-05,0.109,0.154,106.532,197708,45
6XEv3sRDhL5BYh3TSev6kO,Tree of Life,Ab-Soul,36,021zMZKO2pUA3yoUQFW2uy,These Days...,2014-06-24,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.491,0.617,2,-9.369,1,0.402,0.163,0.0,0.312,0.368,90.197,337136,45
33HlbgacEu6HqVln64Qkz5,Love 66,Mc Davi,65,0uHh0YGrXUmYLyWB2Xvpe3,Love 66,2019-07-11,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.548,0.421,1,-11.099,1,0.303,0.106,0.0,0.102,0.162,95.057,322560,45
6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,BROCKHAMPTON,88,1jToVugwBEzcak8gJNZG2f,GINGER,2019-08-23,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,r&b,hip pop,0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,204533,45
3rgBvHGpnVoa5uv9hhaTzv,Big Mad,KV$HKEY,34,1DC7BSldBM7cespt75qFgU,Big Mad,2019-07-12,F**KIN PERFECT,3CzQZEf6jmEjDmBIVO9rdR,latin,latin pop,0.571,0.543,9,-10.419,1,0.422,0.467,0.0,0.477,0.388,86.16,231523,45
5m8AOU4gnuD0zuC5TJUc1J,Panzaknacka,AK Ausserkontrolle,50,4sATQv3OmjROvEb6ooITPl,Panzaknacka,2016-04-15,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.627,0.887,6,-8.899,1,0.64,0.16,0.0,0.114,0.23,94.52,173107,45
6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,BROCKHAMPTON,88,1jToVugwBEzcak8gJNZG2f,GINGER,2019-08-23,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin hip hop,0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,204533,45
6WvaM9yVAKXKxuD6EdHPIu,Another Again,John Legend,0,6Fgfn4OyOWRsHd7m6DwMEz,Get Lifted/Once Again,2008-10-28,Neo Soul,2YPP7fiYu5pIcp2yyHvw4A,r&b,neo soul,0.53,0.843,6,-6.596,1,0.201,0.127,1.35e-06,0.302,0.47,82.35,241733,45
55kxuWtCLOZ9LD7paQylnO,Beige,TOBi,51,7JNh6e48gMbtw75GLOARSA,Beige,2019-10-15,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.614,0.54,0,-6.128,1,0.385,0.369,0.0,0.0707,0.486,78.734,171000,45
