track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
0byab45cmZntz74RxcASrf,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,Ellie Goulding,9,5bMicFMWsZlRZNTDq9h3oA,Close To Me (Remixes),2019-02-01,Pop EDM Remixes,4aUEH3uhbofktrFkXOOaKj,edm,pop edm,0.733,0.839,1,-2.84,0,0.0335,0.0145,0.000187,0.162,0.471,126.009,223533,89
3T1DGtJP0kEshTKUkUt3V0,Rush,BROHUG,39,5crKzbP7IXbA2Y47Uj6Pn4,Rush,2019-02-01,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.678,0.915,2,-4.34,1,0.0309,0.0012,0.292,0.0823,0.119,124.962,184368,89
6cui4tNWQlw7ydqyrk89pc,You & Me,Wahlstedt,1,27m8fAHb5w2yqHX7adlqxw,You & Me,2016-05-20,Hands Up‏‏​​   ‍,1lSdljPk8zcAdXVMUduDia,edm,progressive electro house,0.651,0.798,0,-4.401,1,0.0278,0.00566,0.0106,0.121,0.291,128.043,176250,89
6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,27,6LaLU27ZPXimJIbpbiOahr,AVĪCI (01),2017-08-10,Big Room House,7vJOXFe40axY7qS39vGDyH,edm,big room,0.652,0.855,2,-4.832,1,0.0441,0.00179,0.0,0.0404,0.279,134.009,181673,89
7nbVbGjifh0m2fhPYqcI1R,Sweet but Psycho - Morgan Page Dance Remix,Ava Max,65,6pZkOJtEaENfW9IURljzSh,Sweet but Psycho (Remixes),2018-08-16,Cardio,37i9dQZF1DWSJHnPb1f0X3,pop,dance pop,0.645,0.795,1,-5.439,1,0.0343,0.0334,1.05e-05,0.089,0.424,127.959,226875,89
2OccinWNEPIEmZPkqnLPSR,Bomb A Drop,Garmiani,1,0NMjUXimY5IogSsQncq2CO,Bomb A Drop,2016-02-19,BIG-ROOM NEVER DIES !,4QtO2XySphMOJt7pX0yaVi,edm,big room,0.675,0.992,7,-0.533,0,0.0605,0.0022,0.221,0.387,0.483,128.034,158555,89
0cIadtlc6acyPFeWcSJlDg,Magalenha (feat. Sergio Mendes),Simon Fava,47,3wO3DaZVQkYIQYUFZww9x4,Magalenha (feat. Sergio Mendes),2017-07-24,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.751,0.896,7,-3.999,1,0.0456,0.0222,0.000241,0.135,0.247,125.986,209551,89
0bxIveXLEDuH8W9fQL9xap,Tsunami,DVBBS,34,7q4BBfHikW3y7CvjQK3QGL,Tsunami,2013-09-07,Big Room House,7vJOXFe40axY7qS39vGDyH,edm,big room,0.699,0.839,4,-5.353,0,0.0481,0.0483,0.655,0.0897,0.264,128.026,236706,89
2ExlSdTZznOqrhS7tkUQxA,Sway (feat. Nevve) - VIP Mix,Syn Cole,25,7r5iEKb6h1fNKZHY4qVNml,Sway (VIP Mix),2017-05-12,Female Vocal EDM,5QaPRbVgbEcCc9jC1UxgD1,edm,progressive electro house,0.666,0.846,10,-3.731,1,0.0323,0.0234,2.47e-05,0.163,0.431,128.012,213750,89
2NwDFXgDujx1ipYaKsyXn5,Thunder - Radio Edit,W&W,19,1FpfNAEADDz1sFVJBdbZG0,"A State Of Trance 600 - Madison Square Garden, New York City (Highlights)",2013-08-02,♥ EDM LOVE 2020,6jI1gFr6ANFtT8MmTvA2Ux,edm,progressive electro house,0.629,0.886,7,-3.661,0,0.0589,0.00484,0.814,0.1,0.18,128.003,170625,89
6cui4tNWQlw7ydqyrk89pc,You & Me,Wahlstedt,1,27m8fAHb5w2yqHX7adlqxw,You & Me,2016-05-20,Crossfit‏‏​​   ‍,5GiPRvTccToqwOzkoAcDrY,edm,electro house,0.651,0.798,0,-4.401,1,0.0278,0.00566,0.0106,0.121,0.291,128.043,176250,89
2SKvJYUnih2apztfzWBQUd,In Your Eyes,Ellipso,57,3XgVejzV9r5R11WJk4jWOn,In Your Eyes,2019-12-20,EDM House & Dance,5CTzufLc0f6MufjKYrIaoO,edm,pop edm,0.747,0.853,9,-4.262,0,0.0491,0.00635,0.874,0.139,0.452,127.983,172388,89
5cv4xpnhCTthBPgViRIzen,Wild Out (feat. Waka Flocka Flame & Paige),Borgore,0,3xECdcwBoHn1sxzMJZdiCS,Wild Out (feat. Waka Flocka Flame & Paige) [Remixes],2014-01-28,Epic Bass Drops,49EXQVXh5k1t8SOhmUeyU7,edm,big room,0.644,0.926,1,-2.629,1,0.0566,0.0254,0.00536,0.186,0.04,132.034,254545,89
51a1wa8wjHt2fr5dhUbRQI,Anywhere For You - Tiësto VS. Dzeko & Torres Remix,John Martin,30,5HlpmIHS8Ygp8MOehGmQDi,Anywhere For You (Remixes),2014-05-27,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.647,0.881,3,-4.222,1,0.0447,0.00447,0.000122,0.144,0.463,125.986,348560,89
02q7qbOYbE89NMFEtOklcc,Unity,Dimitri Vegas & Like Mike,66,5mnKVK3cksHH5Lzm1OZpiN,Unity,2018-07-20,Crossfit‏‏​​   ‍,5GiPRvTccToqwOzkoAcDrY,edm,electro house,0.65,0.912,10,-4.588,0,0.0406,0.0241,0.8,0.293,0.191,129.999,234462,89
5uDGa3i2YBIWqJAB2MUtcx,Lovers on the Sun (feat. Sam Martin) - Stadiumx Remix,David Guetta,36,5VqiiqW2Pc2qvPTzvpsiaa,Lovers on the Sun,2014-07-21,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,2oalsaFUockoPf1DU3wrL8,edm,big room,0.632,0.9,11,-2.827,0,0.0418,0.000176,0.112,0.0638,0.278,127.989,360238,89
