track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
1tNuRv1Wcagp2f3FVcgknp,Sinaloa Stil,Shooter Gang,61,4b8fo8BYD7UqOU3lP49m9b,Sinaloa Stil,2019-11-22,DK rap,37i9dQZF1DXdhDukKQ88Cc,rap,hip hop,0.846,0.6,1,-8.149,1,0.203,0.268,0.0,0.104,0.336,100.05,158400,47
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Mustard,90,2WrNHOba5u6P9S9xEboaUy,Perfect Ten,2019-06-28,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,180435,47
2hJ6bFDQkPSmPcCKFWb5Mf,Corrupted,DuRu Tha King,25,5vCDTYgOiffGoEqmIOGZxM,Corrupted - Single,2015-03-10,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,r&b,urban contemporary,0.755,0.299,8,-13.779,0,0.314,0.671,0.0,0.111,0.196,114.007,132702,47
6HK4YGOpZr1ost68QP3ul0,Ride Slow,Russ,70,0lUL92det7mZ4DaHYmiUEC,There's Really A Wolf,2017-05-05,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.737,0.429,4,-10.252,0,0.0785,0.632,0.0,0.104,0.147,99.955,185400,47
5s287dq6CuIwPFCsObTBP3,Voyage,Ghostnaut,33,338VmbILpgwr1odY6nbLjU,Voyage,2019-02-15,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.693,0.667,0,-8.161,1,0.308,0.305,6.8e-06,0.0882,0.301,89.621,176398,47
2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),Avicii,83,6Ad1E9vl75ZB3Ir87zwXIJ,TIM,2019-06-06,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,157202,47
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Mustard,90,2WrNHOba5u6P9S9xEboaUy,Perfect Ten,2019-06-28,New Hip Hop‏‏​​   ‍,5WNUX6jisX0NRlVDTm6RDd,r&b,urban contemporary,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,180435,47
6gEejYQZRMeMODb5rxwdK8,Myintrotoletuknow,OutKast,41,3l5AwLKqQ42VJbc5lTuP8G,Southernplayalisticadillacmuzik,1994-04-26,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.775,0.673,1,-6.018,1,0.316,0.123,0.0,0.477,0.263,91.331,160173,47
3UqLP9Cq1DNryqu9scjak0,Broke (feat. JID),Ari Lennox,60,3hejjJbFsinMBc1KBqF71w,Shea Butter Baby,2019-05-07,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.894,0.307,1,-8.941,0,0.115,0.173,0.0,0.0831,0.48,120.001,242000,47
63BokRfXSQhEU6Qi2dSJpZ,Mind Playing Tricks on Me,Geto Boys,65,2MJEvcUvsLPjsvVgqn8xa4,We Can't Be Stopped,1991-07-02,Oldschool Gangsta Rap 👑,0t9TeyXE2mWe70JT3YwSoH,rap,gangster rap,0.886,0.512,10,-11.825,0,0.237,0.207,0.0,0.0991,0.454,93.997,308733,47
4QYQgJhBryglC2hEpVGrZU,Desperte Sin Ti (Remix),Noriel,60,5ddbBmQN5yZ1wVsL9VCVFh,Desperte Sin Ti (Remix),2017-09-22,Trap Luv,37i9dQZF1DWTLxOkM7PwUb,rap,trap,0.738,0.62,10,-7.413,1,0.0661,0.17,0.0,0.0773,0.204,115.031,319587,47
7wqSzGeodspE3V6RBD5W8L,See You Again (feat. Charlie Puth),Wiz Khalifa,18,02tTjKlh9iQ5jlWYPbKLJZ,See You Again (feat. Charlie Puth),2015-03-10,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526,47
4hiPAavWW94X0KkBBgjuZa,Recién Me Desperte,Lucho SSJ,2,0TcGbx0ZFvXcBTmPcql23e,Recién Me Desperte,2018-11-19,Trapperz Argentina,37i9dQZF1DWXrVH01e3PIE,rap,trap,0.82,0.398,8,-10.151,1,0.446,0.405,0.0,0.126,0.2,92.04,178000,47
7gkHUletkecTClqfRLKboa,Disimulas,Alex Rose,57,0owN7Uk2MRirowjo9PQv14,LOST,2019-11-08,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.783,0.72,6,-6.17,0,0.0864,0.14,0.0,0.0881,0.487,119.996,262635,47
3XNgsPXO4e9rrR17sj8xAm,Bobslee,Merdan D,27,4A3rfOFS7HZzsf0f8c0OS6,Bobslee,2019-02-15,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.887,0.422,2,-8.578,1,0.235,0.241,0.0,0.0694,0.469,100.108,132000,47
54flyrjcdnQdco7300avMJ,We Will Rock You - Remastered,Queen,70,6Di4m5k1BtMJ0R44bWNutu,News Of The World (Deluxe Remastered Version),1977-10-28,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.693,0.497,2,-7.316,1,0.119,0.679,0.0,0.258,0.473,81.308,122067,47
1sUkROMJ6n0pFQa9ciOLu1,Второе дыхание,Gamora,37,6LTnGuci80EqxdXnwmyDWN,Несущие стены,2017-06-18,RUSSIAN Gangster Rap,0Jw0HckkxCfIrOvpN081eV,rap,gangster rap,0.676,0.823,4,-5.676,0,0.44,0.251,0.0,0.138,0.444,86.974,190345,47
3EBkSsvod8DflnNLGvx0QR,Not Going Home (feat. Gia Koka),DVBBS,60,5NKsfm3fQjypuOnL0f0FXe,Not Going Home (feat. Gia Koka),2017-02-24,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.749,0.747,6,-6.457,1,0.121,0.0938,1.17e-05,0.256,0.475,109.063,195187,47
2K8elWg8ihrZRwZJ7Gy6L3,Come Home To Me,LÉON,69,4rH2e0qPw9MrwOSdk9rKNe,LÉON,2019-03-01,Urban contemporary,0qOJuaqHeg4u1i6gjPKnxE,r&b,urban contemporary,0.66,0.193,11,-8.904,1,0.0725,0.953,0.0,0.0953,0.296,82.035,225868,47
3zysdGd91RB2oMEkSQVYno,Punching in the Dark,Hellberg,52,4aZuPw1y1PUIcvEuAlW8ON,Punching in the Dark,2019-08-23,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.676,0.621,0,-6.435,1,0.152,0.148,0.0,0.0795,0.369,109.995,191760,47
5dKyZWlgjWw1oJgLa4GCZD,Cool Girl,Tove Lo,8,2cX9e3renOX5bUQEXWFrJr,Lady Wood,2016-10-28,ElectroPop,0cuHKz65ZPqBX1brG8djlg,pop,electropop,0.671,0.71,9,-6.997,0,0.109,0.335,4.76e-06,0.074,0.233,102.022,199179,47
5yd79zJqlkY7YiwN8VPmoJ,Ballin' Parlay,Big Pokey,24,4syWSST2ZqB8evixHJTVDG,Hardest Pit in the Litter,1999-07-20,90's Southern Hip Hop,2NMW1nwQYSVlXd26uLenX6,rap,southern hip hop,0.763,0.66,1,-6.79,1,0.124,0.611,0.0,0.346,0.521,90.023,280560,47
0ReT7m0XSd8CPMednez2jT,Hay Que Celebrar,Brray,60,1F9JZozFmZQsZqAtg2jgiF,Hay Que Celebrar,2019-05-03,Latin Hip Hop & Rap Playlist 2019,6hIDPF658AhRbxr8HN7OeA,latin,latin hip hop,0.831,0.733,6,-6.35,0,0.103,0.115,0.0,0.271,0.482,93.035,241733,47
6stXqwqZiO3JUYe6Sb1oPp,Coming Home,TooManyLeftHands,49,3GDjjNPjXZG00cAcQ3C0S4,Coming Home,2019-11-22,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.694,0.712,5,-6.645,0,0.135,0.163,0.0,0.0841,0.515,116.019,186336,47
1pxLe5chQ8Arr99hKiV96Y,Walk,RoSaWay,23,3QEZ28Pu9vhCspwSF4t0Hn,Walk,2019-11-15,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.699,0.62,10,-5.668,1,0.0779,0.207,3.16e-06,0.524,0.493,100.034,236812,47
5sIx4BlfYGuZeSLF40N9GH,Remind Me to Forget,Kygo,74,5Og1PZOwpUkL8slf11stBq,Remind Me to Forget,2018-03-16,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.685,0.508,0,-6.4,1,0.0987,0.193,0.0,0.139,0.315,99.063,217287,47
64uU86Hl4Hy0ZpFAsA5oZd,Mind Playing Tricks on Me,Geto Boys,36,0K7ICcUtsotZmh0rXkFIKz,Rap a Lot Greatest Hits,2013-08-15,90s Gangsta Rap / Top Hip-hop Classics,0C2zyPdlkbWHrwVg9gqNdU,rap,gangster rap,0.884,0.358,10,-17.725,0,0.25,0.244,0.0,0.116,0.483,94.019,311000,47
1BozLp4I0BcqA5hDAhxV8h,Camarim,Maquiny,44,2jMHkY4C0DdFwrhXFLBJLH,Camarim,2019-11-22,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.756,0.71,4,-6.499,0,0.107,0.423,1.16e-05,0.1,0.46,117.064,182564,47
14sOS5L36385FJ3OL8hew4,Happy Now,Kygo,81,6nAjd2MlBY1f1mNu6BsWLO,Happy Now,2018-10-26,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.693,0.575,9,-6.998,1,0.0801,0.374,0.0,0.252,0.492,117.999,211362,47
2f1lUkSEypMF1A77SIsck7,Money & Power,JoJo2amazing,5,5Wk6b4HfxWPC9d4LgIPYnk,Money & Power,2019-12-02,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.818,0.426,8,-10.688,1,0.196,0.217,0.0,0.133,0.146,119.996,264000,47
17QaCiTklVj0c7VLqErDGu,Plug Walk,Rich The Kid,2,79eha82bvwZgWaUrxjJsNb,Plug Walk,2018-02-08,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,rap,gangster rap,0.875,0.535,11,-6.534,1,0.146,0.237,0.0,0.108,0.178,95.001,175511,47
7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),benny blanco,79,7dQ734EW0iLvQfF6vBFNiZ,FRIENDS KEEP SECRETS,2018-12-07,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.632,0.686,6,-7.665,0,0.243,0.549,0.0,0.2,0.329,89.949,170770,47
7glCSQqV5o6NU88Cn4zPZn,Estamos Bien,Bad Bunny,10,4BTzqI5BYJZscSgm1TUncT,Estamos Bien,2018-06-28,Reggaeton 2020 😍 🔥,03sDEv7FN58Mb9CJOs1Tgn,latin,reggaeton,0.793,0.557,9,-5.618,0,0.1,0.831,4.45e-06,0.103,0.468,120.118,208080,47
6C9Hq43r5Q9TzJdytWoWYk,Away From,Caleborate,40,2o6kCIodDD1LYV0DbkwnSz,Away From,2019-07-12,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.715,0.453,9,-9.738,1,0.339,0.791,0.0,0.0698,0.465,75.003,254399,47
0B8drtTSp68pZdkmVrG9ZA,Twinz (Deep Cover 98) (feat. Fat Joe),Big Pun,65,3IIHk2ZLXKWuVAjCbQ9g4Y,Capital Punishment (Explicit Version),1999-08-28,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.633,0.764,0,-7.212,1,0.323,0.32,3.4e-06,0.234,0.522,94.971,228173,47
0shK5iZQppbHPQYiy60xs9,Rosa Parks,OutKast,63,5ceB3rxgXqIRpsOvVzTG28,Aquemini,1998-09-29,90s Gangsta Rap / Top Hip-hop Classics,0C2zyPdlkbWHrwVg9gqNdU,rap,gangster rap,0.792,0.701,6,-7.198,0,0.283,0.104,0.0,0.761,0.251,103.888,324373,47
