track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,77,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.544,0.552,9,-7.45,1,0.0991,0.67,4.57e-05,0.415,0.554,159.738,184516,69
2yx7XX9v7M6yhm2fBG7K3E,Ain't That Easy,D'Angelo,49,5Hfbag0SsHxafx1SySFSX6,Black Messiah,2014-12-15,Neo Soul / Modern Jazz / Smooth Hiphop,07SNJ4MwYba9wwmzrbjmYi,r&b,neo soul,0.545,0.644,6,-8.111,1,0.415,0.137,0.000402,0.185,0.614,176.176,289347,69
4yI3HpbSFSgFZtJP2kDe5m,Look At Her Now,Selena Gomez,86,4O04QLiB0lGHQlygXxiMuX,Look At Her Now,2019-10-24,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,162596,69
1K1TFdBh7NrDyKiwiJEmsy,Pretty in Pink,The Psychedelic Furs,57,2fwQTAo511xnTWUYJ1Gnrh,Talk Talk Talk,1981,Permanent Wave CHDB,2foj4ZYVHRGqSd1aMqNPBj,rock,permanent wave,0.386,0.916,2,-5.955,1,0.0741,0.105,0.00991,0.325,0.775,135.642,238107,69
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,77,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4Pbs84EQbuAblxlp6Chz0d,r&b,urban contemporary,0.544,0.552,9,-7.45,1,0.0991,0.67,4.57e-05,0.415,0.554,159.738,184516,69
085XpQzAKm4nAfcfRp2get,Get Free (feat. Amber Coffman),Major Lazer,4,67wzb7V0Ko4zjULNHX3INN,Free The Universe Deluxe,2013-03-15,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.525,0.538,11,-9.366,0,0.0783,0.14,0.117,0.095,0.802,175.953,291162,69
5ntc7RlZu43qOqNsHfEseg,Scab,Chicano Batman,38,74qi2MyJ2r82E283Uswsih,Black Lipstick,2019-06-21,Vibra Tropical,37i9dQZF1DX3fXJqxGjuEP,latin,tropical,0.482,0.613,4,-8.537,1,0.0797,0.195,6.04e-05,0.0967,0.555,178.202,227600,69
2wl460yr0e8Bdnb1WOpV3B,Beautiful,Viigo,44,6iv3ljDT1UgyeHFDcxCOsc,Beautiful,2016-03-11,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.566,0.628,0,-11.216,1,0.0716,0.153,0.12,0.0558,0.554,176.126,186435,69
1xKQbqQtQWrtQS47fUJBtl,Piece of My Heart,Big Brother & The Holding Company,67,2rogKfOpmCFuqNhtGKf2dX,Cheap Thrills,1968-08-12,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.443,0.727,4,-7.951,1,0.145,0.263,0.000141,0.169,0.566,160.82,253333,69
79s5XnCN4TJKTVMSmOx8Ep,Dior,Pop Smoke,76,6d1vGZsr6Uy3h9IigBpPAf,Meet The Woo,2019-07-26,Pop Hits 2020,5TDtuKDbOhrfW7C58XnriZ,r&b,hip pop,0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387,69
11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera,71,6fpPZS13ImRVpr7Tqs6yP9,Christina Aguilera (Expanded Edition),1999,post-teen pop,4TvZA7Pml7mHLgbwNomlnm,pop,post-teen pop,0.627,0.8,1,-6.945,1,0.162,0.21,0.000123,0.137,0.912,175.815,217573,69
4qbiCq2xkNPyojuZFeNeqx,Jailbreak,Thin Lizzy,60,6Cf545T4jkaiyvMnTRPOB2,Jailbreak (Deluxe Edition),1976,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.616,0.761,3,-9.199,1,0.126,0.196,0.0025,0.374,0.708,145.074,240600,69
