track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
5BHWQ78pw9yIjIWa6p1z6G,Pretty Brown Eyes,Cody Simpson,16,0Nt9OVNsmAcsEYXULP0ZBD,Surfers Paradise,2013-07-12,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,pop,post-teen pop,0.653,0.737,1,-5.446,1,0.0388,0.0181,0.0,0.136,0.763,99.033,168200,34
6eHqU8ntHGzddACoxlfDX0,Jam,Starboy,59,5nhLODdncnkg3rVlzva3YY,SoundMan Vol. 1,2019-12-06,Global X,37i9dQZF1DWUxHPh2rEiHr,latin,latin pop,0.735,0.761,10,-4.219,0,0.0497,0.0548,1.78e-06,0.0482,0.79,94.031,198679,34
1Wm8n5eQpDaOk2eQjf8ENd,home ft. WALK THE MOON,morgxn,56,3lxAYZqyv3GpLfEXO275bZ,home ft. WALK THE MOON,2018-09-21,Indie Poptimism,21nxmipQe5xtXoHHPaYfnY,pop,indie poptimism,0.665,0.709,11,-3.643,1,0.037,0.0371,0.0,0.323,0.841,100.001,205049,34
3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,76,4JBZ0QHveEpESepanNBG8A,Grateful,2017-06-22,The Sound of Southern Hip Hop,18jT9NMRZifv6cMtK2jWD4,rap,southern hip hop,0.609,0.668,7,-4.284,1,0.0367,0.0552,0.0,0.167,0.811,80.924,288600,34
3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,88,7xV2TzoaVc0ycW7fwBwAml,Fine Line,2019-12-13,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,pop,indie poptimism,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,34
1M4qEo4HE3PRaCOM7EXNJq,Adore You,Harry Styles,91,5SL9nXZYZZl68bHwaM8uLa,Adore You,2019-12-06,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,34
5gA9Xn8oPts2aewPgxVkPD,Heroine,SUNMI,62,4lWDPUQmrZPyO9T9pWfZc2,Heroine,2018-01-18,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.673,0.782,7,-3.911,1,0.0404,0.0582,1.4e-06,0.391,0.609,121.991,195000,34
2kLf4myxQME1Nd0voeKZri,Stay Young,Mike Perry,57,5sOd5q1iOb5gkBAX2F4LKn,Stay Young,2017-09-01,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.572,0.713,5,-4.826,1,0.0406,0.0754,0.0,0.226,0.559,89.996,157005,34
6rsQ3AtnyQKTQCcIN7NwjW,The Great Escape,Noréll,21,354XZ4FwIxO7dNc5o8OSCO,The Great Escape,2015-09-18,@deniceemoberg EDM - POP REMIXES,2fbrY1tuoW8Uji14H7623k,edm,pop edm,0.773,0.699,10,-5.133,0,0.0591,0.015,0.0,0.14,0.607,112.485,193839,34
20PISOo4VbLz4yFH78Zv5R,Swim,Fickle Friends,52,7LdUzhm4SloDil5y0sRen0,You Are Someone Else,2018-03-16,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.594,0.774,5,-4.427,1,0.0387,0.0229,0.0,0.118,0.621,105.009,197507,34
19hh7DkfRBrpRGYfKlw7jb,Valentine,5 Seconds of Summer,66,2D0Hi3Jj6RFnpWDcSa0Otu,Youngblood (Deluxe),2018-06-15,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.746,0.767,1,-2.907,0,0.0374,0.0601,1.07e-05,0.0859,0.773,94.007,196628,34
2hGX7o1gV6cC8s20rJTFsw,Dandole Remix,Omega,20,3x2EfGhoyNIshNRbldVSXH,"El Dueño del Flow, Vol. 2",2010,Punto Tropical,37i9dQZF1DWZ1FUX6sM67g,latin,tropical,0.812,0.783,5,-5.598,0,0.0528,0.0478,1.21e-05,0.836,0.864,117.028,243547,34
57XsqI2gTdJ3T5W3c9sWD8,Down in da Club,Jackie Neal,21,2EFNounrdGA9BOUBR6TJNe,Down in da Club,2007-07-05,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.853,0.532,10,-5.119,0,0.0603,0.0154,8.2e-06,0.227,0.876,102.933,239653,34
