track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
56cswAa9WdFBsjsTyPBAKA,Bad Things - With Camila Cabello,Machine Gun Kelly,6,5bWv9n00gp3az1ZPAP5eBc,Bad Things,2016-10-14,EDM/POP,6gHk5RFrnALbDNJdaXKivi,edm,pop edm,0.674,0.694,2,-4.739,1,0.129,0.223,0.0,0.183,0.242,137.839,239280,97
39pS70eeDvyCAF3t8NAlVV,Good Drank,2 Chainz,63,5vvvo79z68vWj9yimoygfS,Pretty Girls Like Trap Music,2017-06-16,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.836,0.776,4,-0.804,0,0.239,0.274,0.0,0.113,0.37,130.033,222707,97
7ae2GdeXS5Tvo5RvdNwgaz,Goosebumps,$uicideBoy$,49,2WI0MZ3Jb7WmcpF3CQiNJx,Radical $uicide,2016-07-22,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.89,0.74,1,-4.303,1,0.223,0.318,1.17e-05,0.244,0.436,130.012,112500,97
2pkabSzcR7yf2WDomkBqTS,Yay,Chinx,36,2s2kaCsB1V6QkqqXBqrGpn,Welcome To JFK,2015-08-14,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,r&b,urban contemporary,0.66,0.697,1,-4.168,1,0.274,0.115,0.0,0.0769,0.469,182.174,247718,97
4QDIUcFQ5ffnm912AYcVdE,Triste,Bryant Myers,2,7sZsFvA2AvyUXY8oWeRGsx,Triste,2018-07-27,Trap Luv,37i9dQZF1DWTLxOkM7PwUb,rap,trap,0.694,0.728,2,-4.846,1,0.106,0.401,0.0,0.0966,0.251,130.067,263840,97
07yM5vxBxAIXWzNqu1BnF6,Por Contarle Los Secretos,Jon Z,67,4ltE2omrQDw2HOD4fcV5wE,Por Contarle Los Secretos,2019-11-27,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.772,0.765,7,-4.576,0,0.066,0.0961,0.0,0.107,0.392,143.979,280646,97
3Dl4yNr9PjXd0vtDgyy2st,Overdose,Phi11a,47,4cuGCQmf4QN99A37gmbytX,Overdose,2019-09-27,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.74,0.888,1,-4.23,1,0.16,0.314,5.13e-06,0.0839,0.23,125.652,125997,97
70zg99pT51vB4wlMS7e4q7,La Playa - Remix,Myke Towers,79,3qppmBh6lM8UXGTZF0dyTD,La Playa (Remix),2020-01-03,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.775,0.633,10,-3.332,0,0.133,0.201,0.0,0.219,0.394,140.008,250333,97
3TTMUI5dFcbeNSDTTDY9M8,Come Thru (with Usher),Summer Walker,80,1qgJNWnPIeK9rx7hF8JCPK,Over It,2019-10-04,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,181013,97
1tq4UL9BB7BHuT6eorlX3X,All This Time,Deorro,21,0gJoQZxblePiQK1nBisINs,All This Time,2019-07-12,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.66,0.857,2,-5.219,1,0.321,0.167,1.36e-05,0.119,0.233,130.069,225160,97
