track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
5Gi8lLH3edcexP99srU1Nl,Waiting For Tomorrow (feat. Mike Shinoda),Martin Garrix,56,3gyPAMRvvAXjphXv0xjJ0X,Waiting For Tomorrow (feat. Mike Shinoda),2018-10-18,Epic Bass Drops | Best House Mixes,4IS7o1utOzhimFEFnj9gmu,edm,progressive electro house,0.507,0.887,5,-4.084,0,0.141,0.00731,0.0,0.562,0.336,128.015,247505,71
34lLAsdH4Y5TLf1B2SIj1I,Killing Me Slowly,Bad Wolves,60,1OSVLEGK6WXM1wPsF4v5M1,N.A.T.I.O.N.,2019-10-25,Hard Rock Workout,5nOO372uzpOM5rB2bRWfkp,rock,hard rock,0.345,0.89,1,-4.175,0,0.0774,0.000725,2.98e-06,0.204,0.276,137.973,237065,71
1npLDMtVJBrFMG4aH6vMwp,Hell Yeah,Tujamo,37,57s7HPXQnCwciKgizkS0qY,Hell Yeah,2019-08-02,Alex Workout,7fRlDx99wBg6i45OCvxwKY,edm,progressive electro house,0.81,0.942,0,-2.796,1,0.104,0.0132,1.15e-06,0.0867,0.293,125.986,217857,71
2QpGZOhTCHHiKmpSO9FW4h,Follow God,Kanye West,85,0FgZKfoU2Br5sHOfvZKTI9,JESUS IS KING,2019-10-25,"Latest Hits 2020 - Pop, Hip Hop & RnB",7FqZlaYKkQmVnguJbHuj2a,r&b,hip pop,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,104591,71
5vBs51lDuNru58PBmWmrDM,Sing For The Moment,Eminem,1,0WgCzYM55nO45wJWLImb1R,Curtain Call: The Hits,2005-12-06,Oldschool Gangsta Rap 👑,0t9TeyXE2mWe70JT3YwSoH,rap,gangster rap,0.677,0.812,5,-4.235,0,0.13,0.0018,1.93e-06,0.0741,0.166,163.851,340267,71
5GuLKwgYs2odLi5LwK6oKA,Swim For Your Life,The Pale White,56,1E1sUPUBu1m8sT1ocIyD1F,Swim For Your Life,2019-10-11,Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock,1VnvyBDqoV5TCZAnXYferL,rock,permanent wave,0.31,0.806,8,-4.936,0,0.126,0.00739,0.0,0.177,0.432,202.078,262842,71
2ezQ7Qe2itIl6HvCbyqZXX,Never Let You Go (feat. John Newman) - Jack Wins Remix,Kygo,43,7LbyVLGeEWZYOUKCecv3gI,Kids in Love (Remixes),2018-02-14,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.667,0.841,10,-6.98,1,0.104,0.0075,1.45e-05,0.7,0.441,124.968,209467,71
42krrhUrCSKVBNm2tkHY5N,O que Tiver de Ser,Detonautas Roque Clube,36,2YLLyUPxMU3JmW1gJWlrv4,O que Tiver de Ser,2020-01-17,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.421,0.843,7,-4.532,1,0.194,0.0352,0.0,0.114,0.344,180.18,172167,71
7LJjWqhqK594nN7qJzLVXE,As If It's Your Last,BLACKPINK,2,3nvfNC0tnGcFXGHrJpqQ6m,As If It's Your Last,2017-06-22,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.786,0.853,8,-2.687,1,0.0816,0.0688,0.0,0.0759,0.45,125.034,213264,71
7EEaV81pUNKvqsTrEHGoQH,Erase The Pain,Palisades,61,3OTWWdNFbxGzWTJBX7588m,Erase The Pain,2018-12-28,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.466,0.864,3,-5.586,0,0.0976,5.45e-05,0.0,0.234,0.481,138.075,197835,71
5wBLDkxVvclanSitx5jq8e,Undead,Hollywood Undead,66,2UYxjXHKm1JDT6JA7OSeR6,Swan Songs,2008-09-02,Hard Rock Workout,6kXNv8J3HCYztxjOIUzApv,rock,hard rock,0.512,0.943,2,-5.185,0,0.106,0.0138,0.0,0.261,0.485,163.128,265053,71
1cWD3SRnt48gFWzqTC3pWM,Disappear Here,Bad Suns,45,2YXl7mV4d30fEbwpVQ7YBQ,Disappear Here,2016-09-16,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,rock,permanent wave,0.604,0.907,11,-5.526,1,0.0699,0.0103,0.0,0.102,0.499,145.998,225347,71
0pvNyNdBDrdtsl30gHgbSS,Between Empathy & Apathy,Common Vision,33,6i1xp0Re96Ryi1WyMoyVNA,Between Empathy & Apathy,2019-10-04,Hard Rock Workout,3YouF0u7waJnolytf9JCXf,rock,hard rock,0.381,0.939,1,-3.441,1,0.0784,2.54e-05,5.86e-06,0.173,0.441,169.974,227824,71
0sohcbFmi4BhkQTOBf7vOv,Live To Win,Paul Stanley,0,1UiLpFQfAhdOmReRUFMoLU,Live To Win,2006-01-01,Hard Rock Workout!,5nQrMpkyWmxPX0gk74htMk,rock,hard rock,0.541,0.91,5,-3.879,0,0.0639,0.0132,0.0,0.578,0.493,127.096,187360,71
1CQ2cMfrmFM1YdfmjENKVE,She Looks So Perfect,5 Seconds of Summer,69,6GKIr03B2yvdP0TkWiGJVV,5 Seconds Of Summer,2014-06-27,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.494,0.951,9,-4.237,1,0.132,0.000569,0.0,0.327,0.441,160.025,202496,71
1kdiiFGX1Htx0aVZYaDwEJ,Tears Don't Fall,Bullet For My Valentine,59,7zU9hmH9CKQ9Yf5SruqOLM,The Poison,2006-02-14,Workout Hard Rock,4TG1lzMD9HFvZ9E1Bk6Gnu,rock,hard rock,0.212,0.926,7,-3.378,0,0.14,0.000725,4.83e-06,0.081,0.262,162.103,348387,71
0bmB3nzQuHBfI6nM4SETVu,Surrender,Cash Cash,43,1TgJXcoFJ7BN0NiViN7wtx,"Blood, Sweat & 3 Years",2016-06-24,Happy EDM,3d2JFEbvcx7p2CHkBaQeMZ,edm,pop edm,0.542,0.894,1,-2.879,1,0.0676,0.0236,0.0,0.132,0.296,127.947,208133,71
63HA3dpnOmdDcazJ9sDfrh,It's So Easy,Guns N' Roses,60,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,1987-01-01,This Is Guns N' Roses,37i9dQZF1DX74DnfGTwugU,rock,album rock,0.375,0.973,8,-10.098,1,0.128,0.0134,9.52e-06,0.0947,0.218,150.636,201360,71
3v0ylYF51SKkgAi4PrfKTq,I'm So Sick,Flyleaf,48,0k64QfYJiwT7ko5K8z91S3,Flyleaf,2005,Hard Rock Workout!,5nQrMpkyWmxPX0gk74htMk,rock,hard rock,0.431,0.959,10,-4.257,1,0.0854,6.13e-05,6.19e-06,0.118,0.269,153.925,176160,71
6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),Skrillex,72,3W6iNTF9ajh2btsyxslpCY,Purple Lamborghini (with Rick Ross),2016-07-22,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.457,0.899,10,-2.591,0,0.132,0.0019,0.0,0.831,0.298,147.268,215510,71
