track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
1bttWPpJQmn9zdi951BcAZ,Be My Lover,La Bouche,13,4iRt5STyQudfgvq3Gt2ki6,50 Summer Hits,2009-06-11,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.657,0.913,1,-7.108,0,0.0313,0.000236,0.0,0.862,0.827,134.774,239747,5
0yHOGjSWf4hDd9qV2WxNa1,The Port,Alizzmatic,16,4sOtdM0dC1NABExqx4s31p,The Port,2018-05-01,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.703,0.787,6,-8.331,0,0.0391,0.00435,0.734,0.0383,0.823,125.988,187619,5
0khEl3BL0he8e37UgfXHql,Big Love - Eat Me Edit,Pete Heller,0,4lsQp3EEpwSUYNr6NHlKR5,Return of the 90s,2012-11-16,House/Electro/Progressive/Disco/Lofi/Synthwave,42jbIN5Zj0UUPdtmqxQRKF,edm,progressive electro house,0.671,0.857,9,-6.077,1,0.0448,0.000726,0.778,0.0617,0.551,126.795,241053,5
1MhWIYwoOZM8SWDKzdNrrL,Too Close,Prismo,60,3eETzlySYjKtD36PoPk5fe,Too Close,2017-10-16,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.663,0.786,7,-6.177,1,0.0458,0.000514,0.000192,0.0892,0.528,140.076,201862,5
1PelBdlzW0xREInIHMfeUC,Flesh,A Split Second,0,2jpknEpGcq1CBeJvFPCl10,Clásicos de la Fiesta,2003-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.638,0.996,9,-6.407,1,0.0457,0.068,0.86,0.159,0.87,130.04,169839,5
4zmx3vEPgRPjRT2CszUsZo,White Wedding - Part 1 - 2001- Remaster,Billy Idol,12,7356ztInCyuUn4iQVdJxGy,Billy Idol,1982,Hard Rock Cafe Classics,3sv5ViKoPDNnZRsklzEGMN,rock,hard rock,0.634,0.804,9,-6.74,1,0.0329,0.00363,0.00499,0.347,0.719,147.335,250760,5
11n9WYjhFVNwzfHtyTBZ8m,Let's Go,Bileo,36,6otkaIE1aWQcD4Nky3wVNX,You Can Win,2014-09-08,House/Electro/Progressive/Disco/Lofi/Synthwave,42jbIN5Zj0UUPdtmqxQRKF,edm,progressive electro house,0.872,0.812,9,-10.056,0,0.0443,0.0286,0.00151,0.247,0.974,124.741,264758,5
74EV0g12ihUoOUXMprFpZB,Losing My Religion,R.E.M.,23,4v5hSLj6ClyLqj2nnaPbfD,Out Of Time (U.S. Version),1991-01-01,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,rock,permanent wave,0.672,0.841,9,-5.992,0,0.0285,0.0767,0.0,0.135,0.82,125.437,267733,5
7jjzb6VsR3MTk7dIb7C8ma,Keep On Looking (Kenny Dope Remix),Sharon Jones,24,4agHuu0YdToVXgRUvuDvli,Soul Shaker Vol. 5,2008-10-20,NEO FUNK AND SOUL,2WbTrS5D0V2TW6DiDkJBru,r&b,neo soul,0.723,0.948,9,-5.792,0,0.0471,0.0183,0.564,0.168,0.864,136.389,331507,5
4TkfJCHscikJlsxzh1ow9h,Pepe,JEANS,52,2giyPD5VKcyV8wG9RwSxXG,Jeans,1996-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.764,0.883,9,-10.304,1,0.0434,0.0395,1.5e-06,0.0985,0.844,137.015,197627,5
1EhDeCHd34jt7dMDqkGQBC,Arrasando,Thalía,54,2PA0R3BGC5ZGCAR6G23sqO,Arrasando,2000-01-01,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.726,0.984,2,-5.949,1,0.0564,0.0515,0.0113,0.663,0.912,131.934,239733,5
5FKkbyGm42hw1y08l2knlO,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,56,0aqZJlugIkTUWW1sa4BANp,Hot Rocks (1964-1971),1971-12-20,80s / Classic Rock,29dTrOurPDrMcrnio2q6hZ,rock,classic rock,0.731,0.837,9,-8.673,1,0.0477,0.000287,0.15,0.0978,0.832,135.603,222747,5
7pOQfmpo1pmoNE1PSeCKio,Shooting Holes,Twin Shadow,34,6uCdsaOGhUNJwjgGnDFIZ4,Forget,2010-10-18,GTA V - Radio Mirror Park,31R7Gd07KsDafqJEeL4Hqr,pop,electropop,0.742,0.804,7,-6.287,0,0.0573,0.0131,0.133,0.129,0.759,130.009,209107,5
5CQ6McE86ztNSOhQwRwgSf,Can't Say No (feat. PJZ),Alex Mattson,44,1sddQ5bzBhPAISVWJoxa9t,Can't Say No (feat. PJZ),2019-06-28,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.645,0.86,0,-5.694,1,0.055,0.0252,0.0,0.246,0.584,147.06,159039,5
5FDn1oWUD5BXL2HCfmCk2F,Man With The Red Face - Radio Edit,Mark Knight,51,4Tx7Iuv23M7FuhPUO8LN8b,Man With The Red Face,2008-08-10,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.632,0.842,0,-7.868,0,0.0335,0.0127,0.781,0.0984,0.674,126.952,235039,5
4W4wYHtsrgDiivRASVOINL,Love Shack,The B-52's,69,5BAzAODqIwttjj7wxmlNMS,Cosmic Thing,1989-06-23,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.715,0.817,5,-6.227,0,0.0532,0.0325,1.61e-06,0.851,0.871,133.858,321573,5
6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,Dire Straits,65,4dKdxly4ji1vfl7sEYuqBe,Dire Straits,1978-10-07,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400,5
3c0Cfby526ojYHrnuK4STk,Got Me Loving You,Cheree,0,3gZCC6m1veKIFeQ49PALAB,Ladies of Freestyle 2,2001-08-07,Latin Hip Hop/Freestyle,2MYEUjX0YAI9dxrBDzoCK7,latin,latin hip hop,0.655,0.814,11,-6.547,0,0.043,0.0032,0.00999,0.141,0.653,124.389,201600,5
2YIkyCfSVOoMUfN22gqttg,A Pain That I'm Used To - Live,Depeche Mode,38,7snShfFKLewVZTggBIsXJn,Live in Berlin Soundtrack,2014-11-17,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.672,0.918,2,-7.14,1,0.0304,0.0243,0.667,0.978,0.588,125.011,268813,5
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins,74,55RhFRyQFihIyGf61MgcfV,Mellon Collie And The Infinite Sadness (Deluxe Edition),1995,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.765,0.788,3,-9.896,1,0.0332,0.0166,0.588,0.0513,0.964,126.879,266200,5
