track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,92,1jAxVdQ2FFtbHu6kLNM0au,No Idea,2019-05-29,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.656,0.614,6,-4.973,0,0.102,0.558,0.000862,0.215,0.35,128.038,153750,11
5E9owC5qaJcsc22B0N4PYn,Tonight - VIZE Remix,Milk for Two,47,5QEOmgEFZzmDb4l8ggkOn3,Tonight (VIZE Remix),2019-04-12,Club Mix 2020 🍹,7sq6nuruoMyDhEWkX2oYOg,edm,electro house,0.659,0.889,6,-4.28,1,0.277,0.132,0.000185,0.0817,0.439,129.029,158100,11
7jjweKNzcOpldFd1jPJjno,Violin 4.0,Helion,44,7jomtVPhrAHeF0w7W0JKYp,Violin 4.0,2019-09-06,Bounce United,08QTrfsYYouffgnPjmllAQ,edm,big room,0.636,0.741,8,-4.857,0,0.146,0.116,0.744,0.707,0.376,128.324,142559,11
3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,92,1jAxVdQ2FFtbHu6kLNM0au,No Idea,2019-05-29,Global Top 50 | 2020 Hits,1KNl4AYfgZtOVm9KHkhPTF,latin,latin hip hop,0.656,0.614,6,-4.973,0,0.102,0.558,0.000862,0.215,0.35,128.038,153750,11
5l2U8f2VuOCXYS501z4cOw,Best Days,Fuzo,1,0ebxsCtTVEiZS1iop4Ytsm,Best Days,2020-01-17,ALPAS Music Festival,6pPpLz42hUkr8gbMirkAEl,edm,big room,0.773,0.92,8,-2.213,0,0.141,0.143,0.868,0.205,0.219,125.996,187619,11
4DQTdFaGep7IsnB4duY1xM,Beat Like A Drum,Jenil,36,7rR5IWggq4T3MpYOCyWdHw,Beat Like A Drum,2019-04-26,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.755,0.995,0,-2.804,1,0.163,0.0916,0.698,0.441,0.288,126.065,173351,11
6oyeeA0sHwHM1pPpZaIsrD,Phantom Menace,$uicideBoy$,56,72I2i7wwU3Q7mJGxbNW12D,I Want To Die In New Orleans,2018-09-07,Rap Party 24/7 Radio / Gangsta Rap,4sGnz2x5tbHE2YlW1nemfb,rap,gangster rap,0.697,0.844,8,-5.008,1,0.29,0.384,2.04e-05,0.0557,0.263,146.056,141971,11
7zSxnkB1eqbD1u71pH2PY8,Drop It Down Like - Radio Edit,Lady Bee,51,2u70ZypNY7PjK6P70MPfDs,Drop It Down Like,2014-05-23,Epic Bass Drops,49EXQVXh5k1t8SOhmUeyU7,edm,big room,0.667,0.891,1,-2.937,0,0.0928,0.171,0.000603,0.415,0.456,139.972,209571,11
1qnouylcPAW3rtxGlVrGzi,What Does Tomorrow Bring (Extended Mix) [feat. Natalie Peris],Richard Beynon,0,45RCz4TFzdOOfhwFJzaoCn,What Does Tomorrow Bring,2012-10-16,Vocal House,5PCAWKfUWAUj8VeY8G7xRQ,edm,progressive electro house,0.682,0.971,11,-4.362,0,0.198,0.14,0.242,0.883,0.286,127.993,365625,11
1e4rwBPVI32vZtTJu7mJ4J,Chun-Li,Nicki Minaj,72,2acDkDTWdNFie1HjcFa4Ny,Queen,2018-08-10,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.69,0.729,6,-5.08,0,0.372,0.276,5.08e-05,0.106,0.478,128.96,191600,11
