track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
0vtC4wOu5qCztrJXvpWwZw,La Futura,Gio Chamba,36,0eKsWBk0Z9G7qg6PPEzwXm,La Futura,2019-11-01,Vibra Tropical,37i9dQZF1DX3fXJqxGjuEP,latin,tropical,0.786,0.821,10,-4.663,1,0.155,0.318,0.0,0.0696,0.604,88.002,267494,90
4896HPn6QMuJsu1Oh2oN38,3 Kings,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.623,0.861,7,-3.675,1,0.29,0.235,0.0,0.16,0.664,87.795,261493,90
443cnFF139Ql85enXOTWEu,La hit dell'estate,Shade,69,55gbWLyj5lth87P4pUZM7Q,La hit dell'estate,2019-06-18,Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020),6kVFIQBhLT4003iw2WWEv1,r&b,hip pop,0.758,0.834,6,-4.86,0,0.0997,0.271,0.0,0.0942,0.638,119.963,188375,90
7ouItOD31hjhdOYeIBcQaR,The Water Dance (feat. Pitbull),Chris Porter,44,56fFdRkw9zzrczPFTm1c0A,The Water Dance (feat. Pitbull),2015-07-14,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.88,0.796,7,-5.537,1,0.106,0.173,0.0,0.199,0.7,105.065,222770,90
0GCh3K0s5opTzyU1mpdsSU,I'll Whip Ya Head Boy,50 Cent,0,3CfO4py0byjrJbrMHESv7N,Window Shopper (International Version),2005-01-01,Gangster Rap | 100 % Gangster,2e0d7otcM1oyecfi3zZPWk,rap,gangster rap,0.423,0.793,9,-4.153,1,0.242,0.141,0.0,0.231,0.587,53.952,235973,90
4R8BJggjosTswLxtkw8V7P,No Me Conoce - Remix,Jhay Cortez,86,1V9QpD8kjA2iHCElhFGvlo,Famouz,2019-05-24,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,pop,post-teen pop,0.806,0.786,10,-3.831,0,0.0741,0.145,0.0,0.0935,0.58,91.973,309120,90
7LdaPYlRo4pq6CBt44To2H,Bouncin' Back (Bumpin' Me Against the Wall) (feat. Pharrell Williams) - Extended Version,Mystikal,42,22qrzIjC0d35poqKloCQaU,Tarantula,2001-12-18,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.883,0.896,0,-3.695,1,0.208,0.268,1.04e-06,0.0564,0.748,93.928,259547,90
3rIsR2jKs5Tntk0621jFW8,Tao Lang,Loonie,50,20Y13ur8JoRau2UH1WcVZO,Ultrasound,2013-01-01,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,pop,indie poptimism,0.761,0.964,1,-2.784,1,0.069,0.243,0.0,0.221,0.807,103.032,255387,90
0Jic1enFHt5xG7E1nHdeYn,This Is The Carter,Lil Wayne,45,5POcKy926GgzFHZpGptJac,Tha Carter,2004-01-01,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.844,0.854,7,-3.694,0,0.265,0.17,0.0,0.092,0.777,95.081,276040,90
6I9Yt26av1rRl5UMHkMj62,Buzzin - Remix Explicit Version,Mann,1,5HFpcHtz7W86hrOkJZYOY3,Buzzin Remix,2010-01-01,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.724,0.938,10,-4.171,0,0.162,0.119,0.0,0.313,0.549,104.028,224400,90
