track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
58prIObJ1GMpyG51jnMjeS,Badfella,Sidhu Moose Wala,51,07LkboydJU8NSoNXkviZfJ,Pbx 1,2018-10-18,Hip Te Hop,37i9dQZF1DWTqYqGLu7kTX,rap,hip hop,0.616,0.844,1,-4.674,1,0.201,0.124,0.0,0.255,0.785,177.916,217532,65
5PUawWFG1oIS2NwEcyHaCr,Uma Thurman,Fall Out Boy,69,022DrG7Wp2PSCwzuD0bSzT,American Beauty/American Psycho,2015-01-20,Today's Hits 2000-Present,6a66cg3HcsjYkisYyQcov6,latin,latin hip hop,0.622,0.961,4,-2.616,0,0.0669,0.102,0.00016,0.264,0.687,149.962,211573,65
7mZPiASBnzei5lODsfLFLY,One Wine (feat. Major Lazer),Machel Montano,36,1iBCwqkT0vp7iBuQfh3RsY,One Wine (feat. Major Lazer),2015-09-04,Latin/Hip Hop/Dancehall/Soca,2rg9LCyvaMQvnCE2hVndpR,latin,latin hip hop,0.502,0.944,6,-1.884,0,0.148,0.116,0.0,0.293,0.899,195.804,229179,65
1f0qGy6HlMMLJX0ZNpZRa3,Party Raiser,Lyre Le Temps,36,71ZINsbBANvun4EYF6vA7C,Party Raiser,2016-07-18,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.497,0.915,0,-3.189,0,0.367,0.285,0.0,0.189,0.739,204.475,168507,65
63kMZoG9xuU96GQdioTCI4,Whiskey In The Jar,Thin Lizzy,3,01iw3ZO4AQKvvIjXq5wPEL,Wild One - The Very Best Of Thin Lizzy (Remastered Version),1996-01-01,Hard Rock Classics 1967-1991 (Party Edition),1NIX36ZFWEtgXSbSNghoue,rock,hard rock,0.552,0.918,0,-5.127,1,0.112,0.383,0.00531,0.123,0.707,127.728,345760,65
1GxHeBvQ9935Dd3cSfsfBa,Best I Ever Had,Drake,72,6agmeioaDOBupymziJihgB,Thank Me Later (Int'l Version),2010-01-01,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.431,0.894,5,-2.673,0,0.33,0.0951,0.0,0.188,0.604,162.193,258760,65
4Yf5bqU3NK4kNOypcrLYwU,Faint,Linkin Park,69,4Gfnly5CzMJQqkUFfoHaP3,Meteora,2003-03-24,Locker Room,37i9dQZF1DX8SaiEt4OVJw,edm,big room,0.554,0.978,4,-3.554,1,0.131,0.111,0.0,0.0731,0.594,135.095,162600,65
6RUpJeXT6U4SPEafnr9Wr7,Where The Hood At,DMX,66,0FeqrLI13XnYNY1s414uQd,Grand Champ,2003-01-01,Gangster Rap,5joQabz9ys3XPGbSx5CaKv,rap,gangster rap,0.537,0.948,8,-3.063,1,0.355,0.151,0.0,0.356,0.792,186.151,286267,65
7nemcVsXVFZF01iqpIIo2Y,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC,70,19AUoKWRAaQYrggVvdQnqq,High Voltage,1976-05-14,Classic Rock Playlist.,7CESj1xKbxdArRzloygvkl,rock,classic rock,0.456,0.863,3,-3.551,1,0.0894,0.133,0.0545,0.0553,0.532,135.966,301227,65
5pqfPw0Pdm4U31Ys0rSPis,Pan y Mantequilla,Efecto Pasillo,0,4g1r0ZPz3wmnAZgyGa5dlx,Pan y Mantequilla,2012-05-30,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.531,0.829,10,-5.034,1,0.0742,0.238,0.0,0.0808,0.901,199.905,200807,65
4x9sU0rsrZZynHpRebIxJs,Gryndin (feat. Young Marco),Jae Mansa,45,3i3EleVDqRfrODAj2qVAjG,Gryndin (feat. Young Marco),2019-11-11,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.618,0.819,8,-2.151,0,0.239,0.291,0.0,0.0744,0.529,157.218,198845,65
3fNnPoIaVT16aLZnswQdCV,Yo Se Que Tu Quieres (feat. Ñengo Flow),Sammy & Falsetto,58,01PhXmyyzAVc5bkcgS2cms,Yo Se Que Tu Quieres (feat. Ñengo Flow),2012,Los Cangri,2hTs6GuPwhmg4ApNqxWXLE,latin,latin hip hop,0.627,0.798,8,-4.746,0,0.112,0.297,0.0,0.133,0.896,180.051,208118,65
2fV5xVlTMLErLrEDr7W7CY,Don't Look,Karan Aujla,0,5AdcZWfat7qoZTzDh0M7kT,Don't Look,2019-02-25,Hip Te Hop,37i9dQZF1DWTqYqGLu7kTX,rap,hip hop,0.569,0.896,8,-2.613,0,0.217,0.178,0.0,0.684,0.561,175.905,189576,65
0D5CXSUx8GOCHSY8KWgi9h,Yuck,Logic,58,4F87p1aiFwHeU4uu65MaPV,Bobby Tarantino II,2018-03-09,This Is Logic,37i9dQZF1DWTIuAboZgTMf,rap,hip hop,0.619,0.798,11,-5.517,0,0.381,0.168,0.0,0.17,0.71,156.151,173693,65
