track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
6yUeqED14PUT2GQDBS1cFS,Quisiera Adivinar,Mœnia,34,5J5Ips2LzDrTUaCVB7KZSq,Adicion,1999-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.596,0.857,1,-6.418,1,0.0309,0.0948,0.00436,0.0862,0.588,107.004,258280,20
4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',The Doobie Brothers,71,0M2KWMbvY5x1sUnIKNpyUt,The Captain And Me,1973,Classic Rock Legends,3NcxM1LJJdua8AcRxtijNY,rock,classic rock,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,207267,20
5aEwbUkNnUIhT4MFxU3zI3,Myke Ptyson,STRFKR,36,4mBSeOEiQ4WgDaCnydb0tZ,Starfucker,2008-09-23,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.64,0.926,0,-7.866,1,0.0392,0.273,0.882,0.403,0.818,119.976,150000,20
6WK9dVrRABMkUXFLNlgWFh,Enjoy the Silence,Depeche Mode,71,61h3VS8XDROIpvQznjTPTT,The Singles 86-98,1998-09-28,Permanent Wave,03qQtbNHoJuFezRu2CnLuF,rock,permanent wave,0.663,0.838,0,-5.744,0,0.0286,0.2,0.000177,0.0782,0.752,112.788,255133,20
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,80,5Vdzprr5cOqXQo44eHeV7t,Whitney,1987-06-02,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.814,291293,20
63xoPxJFZUrgNKJtnmDPaZ,Kenimania,Monomono,12,3da6by8KHBpcDs75FF4lDV,Nigeria Rock Special: Psychedelic Afro-Rock & Fuzz Funk in 1970's Nigeria,2009-08-10,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.671,0.86,11,-9.071,0,0.0432,0.0847,0.834,0.154,0.901,96.674,277787,20
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,80,3myPwaMYjdwhtq0nFgeG6W,Songs From The Big Chair (Super Deluxe Edition),1985-02-25,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,20
5vywtoD7fO1CP0B2wtm6I6,Control,Janet Jackson,44,7GWkceE5McMVfffd1RGL6Y,Control,1986-02-04,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.784,0.786,11,-12.487,1,0.0501,0.28,0.236,0.158,0.638,120.404,353307,20
0sdtAStTSLikyTg9PTTyys,I Want You,Shana,34,0SKzTNegc6XEGB9kAqOimY,Vision Records Dance Disc 2,2005-09-13,80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds),1oReEujyWpQv2OX68BVPPA,latin,latin hip hop,0.741,0.81,5,-10.751,1,0.0524,0.241,0.18,0.0921,0.827,119.629,305773,20
4eQFhnR8PNZbysZO4bzTVj,Hotel Happiness,Chuckii Booker,7,6K7I6hIwdM7Ivl1MUQUKrp,Chuckii,1989,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.747,0.84,7,-10.846,0,0.0339,0.139,0.000985,0.0508,0.947,102.916,240760,20
