track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,73,3rDbA12I5duZnlwakqDdZa,Know-It-All (Deluxe),2015-11-13,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,230227,15
35b08f3X5XiuTV0oJHZB9g,Club Foot,Kasabian,50,4RVNd8UwGiAqzfPjbgv0O3,Kasabian/Empire,2004,Permanent Wave,5glAD13obyL0G9SH9ukBz2,rock,permanent wave,0.426,0.916,0,-6.861,1,0.0638,0.0224,1.37e-05,0.093,0.112,102.297,215360,15
6zloSieKzItc50a3Qv27z6,Epoca Del Desmadre,The Psycho Realm,27,1Lwip4Df9YiLkPM3VGsDgi,Psycho Realm Presents Sick Jacken And Cynic In Terror Tapes 2,2012-05-15,HIP-HOP: Latin Rap ['89-present],5fWgI0IJ1el5NB1sZ0Egsx,latin,latin hip hop,0.568,0.742,7,-8.865,1,0.0758,0.0081,0.0,0.356,0.175,99.002,197973,15
1rAmlvvGBRrhJTCiUjMwBN,Gang Gang,Miami Yacine,68,35gEFrTLLTgNpUiWA3BlHK,Gang Gang,2020-01-10,Modus Mio,37i9dQZF1DX36edUJpD76c,rap,hip hop,0.57,0.736,9,-5.712,1,0.586,0.0592,0.0,0.614,0.361,86.079,149160,15
67eSn1vaBoNuv0OwOrja7L,Tell Em,Rich Homie Quan,43,14qgOpWL6dpjsR2wky9tmO,Rich Homie Gang - Hood Lifestyle,2014-12-09,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.527,0.633,6,-7.509,1,0.17,0.00956,0.0,0.624,0.301,91.129,243984,15
2a9yoHHUk5dRdq5GU8KvU2,American Express (feat. Farid Bang),Kollegah,42,2IXp0fxjlIKXnWsSDyRxYP,Imperator (Deluxe Edition),2016-12-09,GANGSTA Rap,5GA8GDo7RQC3JEanT81B3g,rap,gangster rap,0.464,0.649,2,-8.367,1,0.143,0.00665,0.0,0.0902,0.283,87.073,170693,15
362ychdHc0vMXhUE50PuoN,"I'm Bout It, Bout It",TRU,35,2kliZmxyQfhisDX1B7WVT5,True,1995-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.416,0.664,9,-6.687,0,0.317,0.0153,0.0,0.169,0.504,75.528,332400,15
3YDeFx4VPESam1upfiJmVW,Be Okay,Jordan Fisher,50,6cL1XjO5HYlSiqD7QXvZ26,Be Okay,2019-11-22,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",69yb02k0ZOmukYaxJXwp76,pop,indie poptimism,0.626,0.598,1,-7.15,1,0.0622,0.056,0.0,0.164,0.472,75.943,188341,15
4WyG9lfJYVuzwHbDvhNtoq,Drain Me,Sam Sky,14,5YX1NwlFM0E4AeGMTypvFs,Drain Me,2020-01-17,"Latest Hits 2020 - Pop, Hip Hop & RnB",7FqZlaYKkQmVnguJbHuj2a,r&b,hip pop,0.382,0.646,11,-6.312,0,0.0684,0.0404,0.0,0.0517,0.333,77.123,195352,15
2FOxO0DQmH32E28IyVJVzJ,A Tumba Abierta - Live,Miguel Rios,0,5fstCqs5NpIlF42VhPNv23,Rock & Rios (Remastered),2005-01-01,Rock and Rios,2gpKfzXEi8QWvgBNPDPk5R,rock,album rock,0.495,0.946,9,-8.804,1,0.0613,0.022,0.0,0.835,0.417,111.666,205347,15
4StoN1KQjgJd9FdkZyPUqx,The Eyes Of Santa Muerte,La Coka Nostra,27,52fJldHFVI3HJJFduGIM6u,Masters Of The Dark Arts,2012-07-31,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.55,0.798,2,-6.024,1,0.0965,0.00041,0.0,0.75,0.39,94.963,271197,15
61QSuw5VlC0LTS8WMO356g,All The Way Up,Fat Joe,68,7vzvohRzBtrnr3miUJrpAk,All The Way Up (feat. French Montana & Infared) - Single,2016-03-02,Gangster Rap | 100 % Gangster,2e0d7otcM1oyecfi3zZPWk,rap,gangster rap,0.536,0.721,10,-6.44,0,0.386,0.062,0.0,0.824,0.393,117.139,191942,15
4s2SoSFk0djYAGEijhnBXC,Friday,Theblackboyjohn,5,4opPH47a9pDfOgkZbAOIw8,Friday,2019-08-16,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.533,0.594,4,-7.373,0,0.0903,0.0234,8.9e-06,0.0463,0.196,105.987,163631,15
0B6Y0XZfvH7T45Z70tIGjM,"Endless, a Silent Whisper",Urbandub,46,6e6y1YfaE1r9bW7ov3apYn,Embrace,2005,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.186,0.749,8,-5.811,0,0.0764,0.000364,0.0,0.17,0.303,81.727,239583,15
0DiWol3AO6WpXZgp0goxAV,One More Time,Daft Punk,74,2noRn2Aes5aoNVsU6iWThc,Discovery,2001-03-07,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,pop,electropop,0.611,0.697,2,-8.618,1,0.133,0.0193,0.0,0.332,0.476,122.752,320357,15
6s5smacBOoWoI08Vi6EX5T,Breathe,Seeb,12,0r2qOsBVgiXmMlcxg5Y9tm,Breathe,2016-03-11,Tropical Beats,37i9dQZF1DX1bDvyV0IkZ3,latin,tropical,0.525,0.773,7,-5.623,0,0.185,0.00583,6.04e-06,0.229,0.381,119.947,240272,15
1G00DZUnE6AxNnaeayp9HB,Shopping,Meno Tody,58,0ImyyJxJret8ZyJV91hHHo,Shopping,2019-10-23,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.508,0.717,11,-6.882,0,0.186,0.0268,0.0,0.175,0.209,96.591,198621,15
0XWUWw7ovSHf1YFuwH3GVD,Friedhof der Kuscheltiere,Manuellsen,28,4jKvZiyHnKGyFmuPq7Vac4,Killemall,2015-08-01,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.506,0.899,7,-6.299,1,0.393,0.00962,0.0,0.379,0.517,81.161,175107,15
