track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
3ONkyC5CusvkPcxYXZJy0d,Past Scenes,Dune Rain,38,5WLPdJRDcGMovJ1f7wcWTz,Irreversible Frequencies,2018-01-12,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.742,0.223,4,-17.542,1,0.0658,0.957,0.728,0.11,0.392,91.911,117395,82
3MYLwBjjdVbcj0M7kUGodd,us,Miscél,7,5IhxpD4Ht77TBhOmAClORU,us,2018-12-15,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.638,0.373,4,-11.411,1,0.15,0.29,0.774,0.238,0.0396,79.007,147366,82
5ZULALImTm80tzUbYQYM9d,Dance Monkey,Tones and I,92,2pJXQvY0YeDvVJ9gMU9G7j,The Kids Are Coming,2019-08-29,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin hip hop,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438,82
5JgUhk5xwSpZYjIxtTfkHi,Madonna,Lexi Todd,15,3FlncaRBcwZ9cb4iNdaGdN,Madonna,2019-07-19,Neo Soul / Modern Jazz / Smooth Hiphop,07SNJ4MwYba9wwmzrbjmYi,r&b,neo soul,0.739,0.511,11,-7.037,0,0.124,0.734,0.00763,0.105,0.483,67.484,241859,82
46gS5nW8S0kDU4Uw6YatNt,Get To The Bag,JY MNTL,30,6LWmDV8BEcc3fnIS0UF9wL,Get To The Bag,2019-06-14,Chixtape 5 - Tory Lanez,0UXwwVDipbBQeEX7h4YuKU,r&b,urban contemporary,0.63,0.582,6,-7.979,1,0.112,0.521,1.94e-05,0.137,0.486,75.055,226227,82
1Oyoegq8YSlnhuDdNvgy7Z,Shut Up,KKG,28,3w57qxtEC5y6AqRFzuaaJZ,Shut Up,2018-08-30,RAP 91,37i9dQZF1DX1ct2TQrAvRf,rap,hip hop,0.74,0.728,11,-5.051,0,0.265,0.129,0.000395,0.191,0.485,84.989,294843,82
6V9fHiv84WlVTg7CSnIVY2,Graveyard,Halsey,87,66QwiCFDLtRbrZ5Vs9wlL9,Graveyard,2019-09-13,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,pop,post-teen pop,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,181806,82
2xRyZfWe9bnRfH1ZfhYO98,Sorry,6LACK,60,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.665,0.447,8,-11.5,1,0.102,0.708,0.00188,0.13,0.313,120.082,210177,82
2PBPvb7jYJnFgPZWcnqK0O,TITLE TRACK,Lee Scott,43,6iJ7Xpvey6HGX9V0MrHcag,Lou Reed 2000,2018-12-21,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.764,0.46,4,-6.259,1,0.403,0.864,0.00108,0.137,0.523,78.01,186153,82
3gnUbsRuw2holW7c6NJj47,Ран Вася Ран,N1NT3ND0,39,3SBnshLBGaxBP8V0ymihGS,N1NT3ND0,2011,RUSSIAN Gangster Rap,0Jw0HckkxCfIrOvpN081eV,rap,gangster rap,0.89,0.735,6,-6.412,0,0.456,0.0987,0.000161,0.179,0.257,79.98,198113,82
4pjcxC0qgXWZWmcBjzn1az,Angel,Loyle Carner,62,1kokRXXxrJzhxdMo0vsVDV,"Not Waving, But Drowning",2019-04-19,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.801,0.601,11,-7.362,0,0.203,0.147,0.011,0.108,0.282,96.998,283225,82
2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late (feat. Drake),Swae Lee,75,4v0FSMsulZqfi28KIdwDfb,Won't Be Late (feat. Drake),2019-08-16,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.915,0.588,7,-6.302,0,0.0677,0.0824,0.000169,0.104,0.329,123.936,218710,82
7D8pYXto5NeIm9Ti9ZiXs1,Arms Of Mine,CPRCRN,1,1iW2QdO3xBFsReA7jsvqtG,Arms Of Mine,2019-06-14,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.782,0.263,11,-19.737,0,0.0664,0.876,0.897,0.11,0.491,115.083,75103,82
3Y6XWs8xMlCngyIxNOFnsp,Sound of da Police,KRS-One,62,64ub4SfdC8wvPjdUXw8QY9,Return of the Boom Bap,1993-09-03,90s Gangsta Rap / Top Hip-hop Classics,0C2zyPdlkbWHrwVg9gqNdU,rap,gangster rap,0.794,0.95,1,-8.78,1,0.294,0.124,7.71e-05,0.133,0.324,94.984,258507,82
6EzuZuIO6lR0XvFkBVcvpW,Red Tide,xJK.,47,7BVUntHlmWOQaGC9ZmLhk3,Red Tide,2018-08-24,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.755,0.338,10,-8.574,0,0.246,0.792,0.906,0.12,0.43,91.045,148365,82
10SUWedx0zohs8M3OJpnA7,Get Away,The Internet,54,69g3CtOVg98TPOwqmI2K7Q,Ego Death,2015-06-26,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.757,0.485,9,-12.309,1,0.0648,0.402,0.619,0.193,0.372,110.371,148707,82
0NurtsK6qk4qwDfxmfC2YL,The Sacred,$uicideBoy$,48,5LOL8CEx6hHuDlrKF4tTAI,Grey Sheep II,2016-05-25,Rap Party 24/7 Radio / Gangsta Rap,4sGnz2x5tbHE2YlW1nemfb,rap,gangster rap,0.855,0.621,8,-7.482,1,0.0614,0.173,0.0748,0.0951,0.352,105.054,128052,82
1KfIZjptrvN6jUpUzzRYiD,TRAPPERZ A Mafia Da Sicilia (feat. MC Davo & Fuego),Felp 22,63,6yhlebu0jF2fxxdfk1oDon,TRAPPERZ A Mafia Da Sicilia (feat. MC Davo & Fuego),2019-06-21,Trapperz,37i9dQZF1DWUmxBdWX3Pp4,rap,trap,0.774,0.583,5,-7.717,0,0.0847,0.284,0.371,0.153,0.334,89.999,302251,82
6KugjM6PRQO7eqLo9AfWiL,Stay Close,Barney Artist,41,50Ov4yZEvCvWFYF9ZMWRJA,Painting Sounds,2016-04-29,Groovy // Funky // Neo-Soul,0JmBB9HfrzDiZoPVRdv8ns,r&b,neo soul,0.869,0.647,1,-8.547,0,0.349,0.317,2.24e-05,0.181,0.325,110.135,156687,82
2RJXoqhihn42mmQ2ZLiEO3,Ai じゃ ない,LemKuuja,0,461xM64rUjJEFBzZb881ex,CHEESECAKE+,2018-06-30,Japanese Funk/Soul/NEO/Jazz/Acid,4zNayWuATXCAA9gaXvnFnq,r&b,neo soul,0.723,0.643,2,-8.062,1,0.0806,0.113,0.0254,0.148,0.485,99.995,218788,82
