track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
0vnzk4L0JyMODSqLp3pHwo,Virtual Diva,Don Omar,57,5tOWTmiFfFhNUuYntiopu8,Virtual Diva,2009-01-01,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",3hR2R6szlkwZeGyclTgHcF,latin,latin hip hop,0.783,0.87,8,-4.657,0,0.0485,0.185,0.0,0.393,0.692,114.012,242733,41
1CMUEczBbSpRPynaBPx4FO,Me Gusta,Yotuel,40,2djieoTUeIILEuF2pTS8aS,Me Gusta,2013-09-10,MIX LATIN POP°,6IS6XTdbS9qJZgfjNKgpB8,latin,latin pop,0.726,0.875,10,-5.427,1,0.0326,0.104,0.0,0.123,0.794,91.994,207587,41
12gG0QAqYFNZNVi5YAruLB,Summertime Love,Captain Cuts,55,78mJr1P0Iaf3A5vXt7saFt,Summertime Love,2019-08-23,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.713,0.85,6,-4.744,1,0.0582,0.14,1.02e-05,0.174,0.672,121.981,143670,41
7jEyX4bqaCSdMN4D4JNnVj,Mama,Jonas Blue,74,2xZSrcBmvMw9Y8hac6xU7L,Blue,2018-11-09,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.738,0.794,11,-4.118,0,0.0416,0.101,0.0,0.0533,0.566,104.014,184134,41
0GRoERSBBky3YgdKW2w2Vc,Brave,Don Diablo,68,1vlt3ZZeHbtRWKOFu45TEJ,Brave,2019-04-26,Cardio,37i9dQZF1DWSJHnPb1f0X3,pop,dance pop,0.654,0.874,6,-3.885,1,0.0543,0.169,1.77e-06,0.134,0.542,119.85,184027,41
7D5k2vI0Kcp84Kso4acpKc,Si o No,Victor Muñoz,38,52UGd9av3ImgY2RaWsthut,Minutos (Edición de Oro),2009,MIX LATIN POP°,6IS6XTdbS9qJZgfjNKgpB8,latin,latin pop,0.75,0.948,5,-4.143,0,0.0459,0.315,0.0,0.0816,0.945,119.948,209947,41
4u6JFQa45iIYPy5l8DK2xc,Lock My Door,Jeff Floyd,30,0zcqYY1KpOd6aOyZSbEagF,Keepin It Real,2008-07-01,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.718,0.819,10,-3.364,1,0.0356,0.258,1.35e-06,0.168,0.929,97.036,353547,41
3ZJiEiZRYzPkkmEoDX3EoV,A Bailar,Gloria Estefan,29,36Rw48nFdDg5lh2o5y9Fdz,90 Millas,2007-08-06,This Is Gloria Estefan,37i9dQZF1DXarsfY89zXC6,latin,latin pop,0.758,0.827,4,-4.116,1,0.0462,0.478,0.0,0.192,0.964,100.024,222307,41
7nDIflSHQXzaa8zupxwv3U,Yo No Sé Mañana,Luis Enrique,74,63irJwZoWLRUc1lBKtuxmQ,Ciclos,2009-05-19,Paraiso Tropical,37i9dQZF1DWYey22ryYM8U,latin,tropical,0.653,0.827,4,-3.206,0,0.042,0.649,0.0,0.18,0.733,95.223,259853,41
0AqqDLLZzjk2Qt2FONlGzG,Un día a la vez,Gloria Estefan,0,2JqJVYdqQOhAUe8DnTEfSx,One Day at a Time (From the Netflix Original Series),2017-01-13,This Is Gloria Estefan,37i9dQZF1DXarsfY89zXC6,latin,latin pop,0.711,0.849,0,-3.248,1,0.0493,0.104,0.0,0.0626,0.826,105.129,66837,41
2x6X7MBtVqiv1GnLNnSm8e,Me Estas Tentando - Remix,Wisin & Yandel,0,0L2nzsL1AxdxkjIZxPlj2E,La Revolucion (Deluxe),2009-01-01,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.819,0.897,9,-3.633,0,0.0484,0.117,4.75e-06,0.311,0.805,116.018,264307,41
0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,Carlos Vives,76,57giaIaMyAVCS7jMIaoIgK,VIVES,2017-11-10,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.742,0.858,10,-4.946,1,0.0483,0.0826,0.0,0.364,0.64,95.049,194742,41
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,82,3wBabo4pmzsYjALMSKY7Iq,Illuminate (Deluxe),2017-04-20,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,199440,41
4zFgZQEatsyUhLhDtClcKl,Ghost - Oliver Nelson Remix,Ella Henderson,50,40Rs6HcEc6Juj0FBeMa86M,Ghost (Remixes),2014-06-06,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.793,0.825,7,-2.708,0,0.0547,0.195,8.53e-06,0.0889,0.674,111.964,304840,41
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,82,1CwXS6MAz8Wo7K4TzW9iuR,"Save Me, San Francisco (Golden Gate Edition)",2010-12-01,School Dance 2019 (Squeaky Clean),0SqaMfNsngZCpPw0UuelA7,latin,latin hip hop,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,216773,41
1pWYnQIlqxTh5bxuPmTG4E,Desde Esa Noche,Thalía,68,4hQcPgUoOykA7IzS6av6ox,Latina,2016-05-06,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.78,0.929,11,-0.739,0,0.0532,0.171,0.0,0.0677,0.837,95.012,227693,41
6pWzCKTrKrwbUPzY8RLCoP,Rock Wit U (Awww Baby),Ashanti,64,4vjeaWsf9UH2ecdKXAZaq2,Chapter II,2003-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.71,0.795,4,-3.005,0,0.0593,0.409,0.0,0.16,0.852,94.997,209120,41
4jLjklc4xQOqKH4SCWFIfj,The Party (This Is How We Do It) - Radio Edit,Joe Stone,24,4em6xNB9P05aabebSaFjMf,The Party (This Is How We Do It),2015-06-15,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.688,0.925,11,-4.338,0,0.0366,0.1,0.0,0.0401,0.623,123.984,185807,41
1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,Harry Styles,90,659e2eKbsMH0vYCs5qgFmy,Watermelon Sugar,2019-11-17,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000,41
4USOnl8F2U8q7KV7S1y6Ho,Night on Fire,Half Past Seven,37,0MZDm4TAsF5CboA4bYB2AQ,Night on Fire,2019-11-27,Hard Rock Workout,3YouF0u7waJnolytf9JCXf,rock,hard rock,0.596,0.954,11,-3.034,0,0.0515,0.115,5.42e-06,0.106,0.548,106.501,223380,41
3ip2477VESffCtFkPFT0ov,La Gozadera,Gente De Zona,7,5m3zgE6dD2EESuUGcpJINF,La Gozadera,2015-04-30,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",3hR2R6szlkwZeGyclTgHcF,latin,latin hip hop,0.617,0.989,9,-1.727,0,0.0494,0.178,0.0,0.238,0.893,95.028,203050,41
2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,89,78EicdHZr5XBWD7llEZ1Jh,Happier,2018-08-17,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,pop,post-teen pop,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,214290,41
0OMRAvrtLWE2TvcXorRiB9,La Gozadera,Gente De Zona,73,2HXRjHb2nbLJa5r70FBtdT,Visualízate,2016-04-22,latin hip hop,3nH8aytdqNeRbcRCg3dw9q,latin,latin hip hop,0.616,0.989,9,-1.698,0,0.0483,0.166,0.0,0.172,0.902,95.036,203160,41
4lc937nnV8vRbIF7oJznNU,Por Ese Hombre,Los 4,48,1f4Sx32mc13J54vS8n1dIl,Privilegio 2,2018-06-03,Cuban vibes only,6VWXakL2ojgiVC01I271e2,r&b,urban contemporary,0.721,0.941,0,-3.649,0,0.0541,0.552,0.0,0.157,0.789,103.024,277524,41
1sD32hk8V2vR4ME7M0rPT5,Tequila Sunrise,Cali Y El Dandee,71,3l8AkEiLKIulRlcFwY4frk,Tequila Sunrise,2019-09-13,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.784,0.855,0,-1.924,1,0.0584,0.121,0.0,0.0483,0.707,93.979,234307,41
3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,Jonas Blue,76,2xZSrcBmvMw9Y8hac6xU7L,Blue,2018-11-09,ElectroPop 2020,4frhr6RQM2fMOm2mpvOVo6,pop,electropop,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,196613,41
