track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
5KQDGl3vAkNGyfvSbaW89E,I'm Good,The Mowgli's,58,4M2p2BIRHIeBu8Ew9IBQ0s,Kids In Love,2015-04-14,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.612,0.921,0,-5.338,1,0.0705,0.0115,0.0,0.166,0.674,96.045,166893,81
5BInskLvwqz56ClUpfqdI4,Bring It,Trapt,51,0IfXLJf18hOoGnEFDsWjlT,Reborn,2013,Workout Hard Rock,4TG1lzMD9HFvZ9E1Bk6Gnu,rock,hard rock,0.498,0.975,6,-4.372,1,0.074,0.000223,2.28e-06,0.0999,0.336,100.014,219720,81
2VqENTRXPasmXSLPPjJ9gF,Murder World,La Coka Nostra,27,52fJldHFVI3HJJFduGIM6u,Masters Of The Dark Arts,2012-07-31,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.542,0.902,8,-4.512,1,0.279,0.0598,0.0,0.07,0.661,95.326,165172,81
4DxaBl7XTThDb9zRZjIWOB,Power,Rapsody,42,0IkioqpdjITJwhbRliLoCx,Laila’s Wisdom,2017-09-22,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.441,0.854,4,-5.509,0,0.486,0.00274,0.0,0.175,0.597,81.309,334787,81
0i5hJIL7yApCPcyVRdYQxj,Así Es Que Es,Don Omar,20,24j7U1hm7C8WDr8cMdKcxt,Don Omar Presents MTO2: New Generation,2012-01-01,Latin/Hip Hop/Dancehall/Soca,2rg9LCyvaMQvnCE2hVndpR,latin,latin hip hop,0.539,0.861,7,-4.927,1,0.204,0.0278,0.0,0.0724,0.863,84.18,225160,81
69RTYXKyRkS9j3yk6Q872M,333,HELLYEAH,38,1iR5LjosPKur3wa6eVTREC,333,2019-03-15,Hard Rock Workout,6kXNv8J3HCYztxjOIUzApv,rock,hard rock,0.515,0.997,5,-1.959,1,0.112,0.00067,3.07e-06,0.373,0.461,104.019,196587,81
6MYshGKhcheOSGquz6NKbC,Caught Up In The Country (Sam Feldt Remix),Rodney Atkins,54,1b6BA0fpdHJyYsO04QQIb6,Caught Up In The Country (Sam Feldt Remix),2019-02-08,Pop EDM Remixes,4aUEH3uhbofktrFkXOOaKj,edm,pop edm,0.614,0.897,7,-3.918,1,0.0762,0.0621,0.0,0.178,0.453,124.029,210005,81
6TQFJhzfJcUSa6rwbKMEi5,Mama Said Knock You Out,Five Finger Death Punch,0,621DbTkvVR4lSa8KogGfwo,The Wrong Side Of Heaven And The Righteous Side Of Hell (Volume 1/Deluxe Edition),2013-01-01,Hard Rock Workout,3YouF0u7waJnolytf9JCXf,rock,hard rock,0.592,0.981,6,-3.244,0,0.0946,0.000151,0.0,0.0866,0.765,102.986,167480,81
4IX1kKhFaxBhefHmTNfsKl,Wild,Gil Sanders,15,7H3FITHwPVPUupfx7K77c1,Wild,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.615,0.92,7,-4.347,1,0.0825,0.0261,0.0,0.173,0.637,110.002,164727,81
4txe3BLayIygRdwSQp9itf,Taylor Gang,Wiz Khalifa,44,1b5zBrOpFuRNVe4SPOdS5q,Cabin Fever,2011-02-17,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,rap,gangster rap,0.594,0.823,6,-4.884,0,0.173,0.00829,0.0,0.661,0.46,71.087,334446,81
