track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
3f303JWYskqnwu8GhQY6dV,Catalina,Merdan D,0,3Le5ZxFWi4coBa3GXHk4qe,Catalina,2017-06-30,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.834,0.934,2,-2.898,1,0.173,0.0651,0.000795,0.0523,0.592,105.021,153835,91
65NgsMieGd6ffCTIYfEo7w,Uptown Funk - Radio Edit,Mark Ronson,43,3Rd3sggQA5U6WGk62jPQS8,NOW That's What I Call PARTY ANTHEMS 3,2016-08-05,School Dance 2019 (Squeaky Clean),0SqaMfNsngZCpPw0UuelA7,latin,latin hip hop,0.854,0.65,0,-5.339,1,0.105,0.00794,3.43e-05,0.0692,0.916,115.001,233493,91
1K6oIHSzqcLpToFiwIDSI7,Memories,Cypress Hill,29,3LSnZwsR7IQxXJ0AkO6mH0,Stoned Raiders,2001-12-04,Chicano Rap,3o3xRXWMtBMezk0E3wmtGI,latin,latin hip hop,0.896,0.815,5,-5.327,0,0.169,0.00557,0.00107,0.366,0.712,95.954,248933,91
1CPAiHBpTTtHPAlOcVWIwT,LUNA,Lola Indigo,62,1gmighJ1w3l8qJL8hd7LsA,LUNA,2019-12-05,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.735,0.744,0,-3.757,1,0.141,0.0203,2.08e-05,0.0941,0.622,94.075,209362,91
60y3oBiHHIlOzUFZRWP6Ak,DYSFUNCTIONAL,KAYTRANADA,62,2io9FL9DbX7AtefnQXFTOH,DYSFUNCTIONAL,2019-04-10,Ultimate Indie Presents... Best Tracks of 2019,37i9dQZF1DWTc5QDlvD7t0,r&b,hip pop,0.808,0.805,1,-3.392,1,0.103,0.00113,0.0585,0.193,0.886,107.965,240758,91
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,85,7GEzhoTiqcPYkOprWQu581,One Kiss (with Dua Lipa),2018-04-06,Mix ElectroPop//ElectroHouse// DeepHouse 2020,23swqzpOZwW1NhPiZ7iyFI,pop,electropop,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,91
7DM4BPaS7uofFul3ywMe46,Vente Pa' Ca,Ricky Martin,73,1FkaJUwfqLdQdSmRPBlw6l,Vente Pa' Ca,2016-09-23,latin hip hop,3nH8aytdqNeRbcRCg3dw9q,latin,latin hip hop,0.663,0.92,11,-4.07,0,0.226,0.00431,1.69e-05,0.101,0.533,99.935,259196,91
12GnlylbGCoHldjYsMoz0C,All I See - Pomo Remix,Bondax,36,0kEPgrArOSYiAvB40qmnNG,All I See (Remixes),2014-10-17,Groovy // Funky // Neo-Soul,0JmBB9HfrzDiZoPVRdv8ns,r&b,neo soul,0.71,0.735,10,-4.733,0,0.188,0.0134,0.00112,0.216,0.627,115.753,237253,91
0QHnxQsdunrlmduVLPQCNy,Can't Go Home (feat. Adam Lambert) - Radio Edit,Steve Aoki,45,5lXZdPOjp9Mt5RrPae0NYv,Can't Go Home (feat. Adam Lambert) [Radio Edit],2016-03-25,"Electrónica, Progressive House, Electro House y más 🎧",0o5gKmuET7F3lQnpFxvPO8,edm,progressive electro house,0.662,0.797,0,-5.209,1,0.0951,0.0182,2.26e-05,0.279,0.673,123.947,183577,91
3sygLAUhHsJsQ0cBk6fxRd,No,CLC,61,6xSUUpa9LBZYwJFMJOr8M6,No.1,2019-01-30,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.76,0.722,6,-4.429,0,0.0908,0.00785,0.000326,0.116,0.687,120.055,181976,91
