track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
7uCDNfNCqcJT1y7ZR5kP6t,My Sharona,The Knack,0,6dWxVdXbNaux60KZsO89rN,Absolute Rock Anthems,2008-07-07,Classic Hard Rock,1gAeQGQ7hr2q7IYmaejDW6,rock,hard rock,0.583,0.831,0,-5.077,1,0.0451,0.175,0.000296,0.536,0.812,147.958,238227,10
3m8laLj79QtBGgcOjmETNp,Jump - Remastered Version,Van Halen,0,44J092LHxr7dOIVFdxoCkg,The Best Of Both Worlds (US Release),2004-07-13,Hard Rock Classics 1967-1991 (Party Edition),1NIX36ZFWEtgXSbSNghoue,rock,hard rock,0.546,0.843,0,-5.821,1,0.0326,0.12,4.98e-05,0.0618,0.783,129.894,244107,10
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,Van Halen,78,3REUXdj5OPKhuDTrTtCBU0,1984 (Remastered),1984-01-04,Rock Classics,37i9dQZF1DWXRqgorJj26U,rock,classic rock,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000376,0.0702,0.796,129.994,241600,10
3b0cJPguhWOh2hjY6Lu192,The Beat,Mike Williams,70,4JNPld6nm2eS65WsyjFl5r,The Beat,2018-07-23,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,pop,dance pop,0.563,0.954,7,-1.835,0,0.0283,0.119,0.168,0.27,0.788,128.014,162187,10
15ea10YpJIl3mJq75yzqsD,Jigsaw Falling Into Place,Radiohead,64,7eyQXxuf2nGj9d2367Gi5f,In Rainbows,2007-12-28,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.461,0.833,11,-6.082,0,0.0481,0.105,0.00419,0.0741,0.808,165.635,248893,10
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,82,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,1987-01-01,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.454,0.91,6,-7.766,1,0.0446,0.0852,0.0988,0.116,0.63,125.116,354520,10
7cy1bEJV6FCtDaYpsk8aG6,China Grove,The Doobie Brothers,67,0M2KWMbvY5x1sUnIKNpyUt,The Captain And Me,1973,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.623,0.91,9,-8.448,1,0.0384,0.319,0.000448,0.081,0.745,145.624,195307,10
5zDZO6WqKkGk4oa6fkFLwH,A Hard Day's Night,Bill Evans,31,19tknRni9ciIV9pVGdZbTr,In Good Company,2012-05-15,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.321,0.787,0,-5.099,1,0.0349,0.44,0.673,0.102,0.913,158.576,160187,10
1L8kJLp3ExF5ZGHwEZEqHe,Tush,ZZ Top,44,20ZZfEgbODMenFN8EKlVFh,ZZ Top's Greatest Hits,1992-04-13,Hard Rock Classics 1967-1991 (Party Edition),1NIX36ZFWEtgXSbSNghoue,rock,hard rock,0.546,0.864,7,-7.632,1,0.0393,0.0908,0.00814,0.277,0.863,145.652,137240,10
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,82,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,1987-01-01,This Is Guns N' Roses,37i9dQZF1DX74DnfGTwugU,rock,album rock,0.454,0.91,6,-7.766,1,0.0446,0.0852,0.0988,0.116,0.63,125.116,354520,10
0JWKLrluTUkqd3HD19d03E,Stand Back,The Allman Brothers Band,0,47JEuhxr6EgINeiUMSn0lu,Gold,2005,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.567,0.815,11,-10.327,0,0.0557,0.535,0.352,0.66,0.869,152.628,204400,10
1nmZ8yqKkfooOuYvtFctDp,Heat Of The Moment,Asia,66,5TkfP3cqWgeBvCugPeiGNl,Asia,1982-01-01,The Sound of Album Rock,3yj9YnQGTdnFuKbDyXGDi6,rock,album rock,0.323,0.839,1,-7.35,1,0.0503,0.315,0.000313,0.348,0.543,136.232,227627,10
38GIXryQTvtuteKojD6YIv,Jamie's Cryin',Van Halen,0,7G2PY8yve3Db0PeGsosb4x,Van Halen (Reissue),1978-02-07,Supernatural Classic Rock,6oghIlByD49KFGNmNU8GSH,rock,classic rock,0.556,0.933,8,-6.288,1,0.0394,0.0972,0.00177,0.245,0.708,127.685,210533,10
7Akh21WwTaO2rlyH9xxCFg,Turned Away,Chuckii Booker,33,6K7I6hIwdM7Ivl1MUQUKrp,Chuckii,1989,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.434,0.833,6,-9.018,1,0.048,0.0865,0.0486,0.117,0.786,189.645,343933,10
1u1DBObkLFscNCpRpXbYb9,Sweet Child O' Mine,Guns N' Roses,10,4a92B7gXZWKJopxs6gWgqb,Greatest Hits,2004-01-01,80s / Classic Rock,29dTrOurPDrMcrnio2q6hZ,rock,classic rock,0.45,0.941,6,-4.725,1,0.0489,0.138,0.123,0.108,0.662,125.138,355267,10
7IzJ7EGpIpq2vW3ylVTtMh,Not,Big Thief,62,7pg8T6pajjHVZbiyB8bGxo,Two Hands,2019-10-11,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.422,0.788,11,-6.57,1,0.0556,0.101,0.00282,0.16,0.544,140.423,367093,10
4RaN7556EogBfF80klMEX2,Stay (Don't Go Away) [feat. Raye] - Mark Knight Remix,David Guetta,58,5DInvPwtc0gzZuZjpu1BHc,Stay (Don't Go Away) [feat. Raye] [Mark Knight Remix],2019-07-11,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.607,0.995,9,-2.325,0,0.0487,0.0921,0.002,0.0445,0.664,124.998,188640,10
1sh6lL6cmlcwhqZKGiKBua,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii,66,0sOrbRnJcNod63r49kmGVb,I Could Be The One [Avicii vs Nicky Romero],2012-01-01,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946,208316,10
5tGGKJ8OXHQk9DxX1BABUD,Up Around The Bend,Creedence Clearwater Revival,0,0lhjl90onrc7LBbpIElyMV,Chronicle: 20 Greatest Hits,1976,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.592,0.831,2,-7.502,1,0.0358,0.0877,0.602,0.259,0.792,130.194,162493,10
5YxEnjsmZ7evSmOFaRuvRt,Two Tickets To Paradise,Eddie Money,45,24WAUPqhxqUbdbcRDHQ8Yr,The Essential Eddie Money,1977,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.61,0.838,2,-8.616,1,0.0301,0.102,6.14e-05,0.111,0.693,129.583,237000,10
2mIrfke7vosXAEWfz6ucyo,Lovesong - Remastered,The Cure,65,0H6TddUF2M63ZSHGvhk5yy,Disintegration (Deluxe Edition),1989-05-02,Permanent Wave CHDB,2foj4ZYVHRGqSd1aMqNPBj,rock,permanent wave,0.611,0.791,9,-7.7,0,0.0286,0.326,0.862,0.217,0.856,140.12,208267,10
6Yu1OL8I0D4vjOzYdsXYGK,12:51,The Strokes,61,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.452,0.889,4,-3.838,1,0.0379,0.312,0.8,0.558,0.591,145.056,153133,10
7IzJ7EGpIpq2vW3ylVTtMh,Not,Big Thief,62,7pg8T6pajjHVZbiyB8bGxo,Two Hands,2019-10-11,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,r&b,hip pop,0.422,0.788,11,-6.57,1,0.0556,0.101,0.00282,0.16,0.544,140.423,367093,10
41aOyMZXFwvwRpugIlNCGF,Ramblin' Man,The Allman Brothers Band,15,4KZmerCJZ3z0sRoA4sArbm,Brothers And Sisters (Deluxe Edition),1973-09,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.311,0.832,1,-8.29,1,0.0357,0.486,0.00128,0.235,0.933,178.873,288160,10
0nruobjhKItGHfkH3VbTXy,Morning Sun,Robin Thicke,52,2l5jrbQaw9la2srKsDt7D6,Morning Sun,2015-06-29,Soul Coffee (The Best Neo-Soul Mixtape ever),16iNEskDatG5KbDV16F6LR,r&b,neo soul,0.551,0.954,1,-5.516,0,0.0419,0.113,0.0012,0.191,0.964,171.975,210027,10
62p6fF2r4NY6pwZbxxvmr8,Fool in the Rain,Led Zeppelin,62,4wVHvawxZy52Oemd4sGyUm,In Through The Out Door,1979-08-15,70s Hard Rock,6pZlZ20vt3aDjIKw98aBtQ,rock,hard rock,0.539,0.866,0,-8.404,1,0.0483,0.0866,0.00414,0.0953,0.761,130.345,372893,10
