track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
6RtPijgfPKROxEzTHNRiDp,Rude,MAGIC!,78,0RZ4Ct4vegYBmL9g88TBNi,Don't Kill the Magic,2014-06-25,Post-teen pop,2KyjkYsSsC1UR75b0m98vd,pop,post-teen pop,0.774,0.756,1,-4.995,1,0.0389,0.0423,0.0,0.305,0.931,144.032,224840,29
6aGjEZ7kq3YXgD0EDt80O5,Live While We're Young,One Direction,70,5SxEsi1PNyo1XfEKDYcFKF,Take Me Home: Yearbook Edition,2012-11-09,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,pop,post-teen pop,0.658,0.837,2,-2.063,1,0.0543,0.0629,0.0,0.0969,0.936,126.015,200187,29
3NFvv5bC6HWtxUftIBm8Qd,Mama - Syn Cole Remix,Jonas Blue,50,1eDBHbgNyQxfiG3erm7mH1,Mama (Remixes),2017-07-21,Pop EDM Remixes,4aUEH3uhbofktrFkXOOaKj,edm,pop edm,0.787,0.796,11,-3.551,0,0.0429,0.0286,0.0,0.0909,0.634,126.032,179888,29
3kGfazcbVvVkuZunzlLgTD,Came Here for Love,Sigala,68,22x1g0NEicPMxuEOXlGUw5,Came Here for Love,2017-06-09,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,pop,indie poptimism,0.708,0.868,6,-3.287,1,0.0431,0.0313,0.0,0.122,0.72,124.994,202999,29
25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,87,7CdLU3GgPy1PH5FVsrPlyA,Sweet but Psycho,2018-08-17,Hip pop,1Sc7bobknESH7SXQcnmoX5,r&b,hip pop,0.719,0.704,1,-4.724,1,0.0476,0.0691,0.0,0.166,0.628,133.002,187436,29
1nZzRJbFvCEct3uzu04ZoL,Part Of Me,Katy Perry,70,5BvgP623rtvlc0HDcpzquz,Katy Perry - Teenage Dream: The Complete Confection,2012-03-12,post teen pop,6rjxP7GQKoqqgoakzxl3PY,pop,post-teen pop,0.678,0.918,5,-4.63,1,0.0355,0.000417,0.0,0.0744,0.769,130.028,216160,29
1OOtq8tRnDM8kG2gqUPjAj,Beat It - Single Version,Michael Jackson,77,1C2h7mLntPSeVYciMRTF4a,Thriller 25 Super Deluxe Edition,1982-11-30,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.779,0.867,3,-3.704,0,0.0457,0.0491,7.98e-06,0.197,0.915,138.858,258040,29
3RuXekS5criwismaaj87iF,A Night to Remember - Original Version,High School Musical Cast,58,6j8k5gIeWzXapGKTVaZzER,High School Musical 3: Senior Year,2008-01-01,post teen pop,45AKTTGQEfYgAyidW5hucn,pop,post-teen pop,0.798,0.904,0,-3.316,0,0.0476,0.0747,6.62e-06,0.0522,0.966,135.008,236400,29
3bT5PDBhVj4ifU11zQvGP2,Red Lights,Tiësto,5,6r4WlaL3yGXz3HLWxJwsdc,Red Lights,2013-12-13,Fitness Workout Electro | House | Dance | Progressive House,6KnQDwp0syvhfHOR4lWP7x,edm,progressive electro house,0.653,0.829,10,-4.783,1,0.0377,0.000739,1.5e-06,0.225,0.545,124.989,263890,29
1q3C6brbmRrULTyo2mseKF,FLASH,X1,69,09sGMSeeP4bZQOCTpgKGX8,QUANTUM LEAP,2019-08-27,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.674,0.91,7,-2.898,0,0.0594,0.029,0.0,0.342,0.599,132.04,211320,29
6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,Meghan Trainor,67,5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),2015-01-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,182667,29
2h97U98Z3AgF7RjKtyW1c2,Masterpiece,Jessie J,37,1UTtCPjmaqzOD1StDaJGFX,Sweet Talker,2014-10-14,Big White Room-Jessie-J,5FhhmunkvwTAsGaiXpRHkJ,edm,big room,0.661,0.733,0,-2.701,0,0.0433,0.0153,0.0,0.0982,0.613,143.92,220653,29
3YPlsrk0Voe8AOa1jyN891,Ain't My Fault - R3hab Remix,Zara Larsson,61,2GmlMoRLlTxdQHpgrgaeAT,Ain't My Fault (R3hab Remix),2016-10-07,Epic Bass Drops,49EXQVXh5k1t8SOhmUeyU7,edm,big room,0.67,0.847,9,-3.723,1,0.043,0.0156,0.0,0.22,0.613,150.109,158773,29
6RtPijgfPKROxEzTHNRiDp,Rude,MAGIC!,78,0RZ4Ct4vegYBmL9g88TBNi,Don't Kill the Magic,2014-06-25,Mix ElectroPop//ElectroHouse// DeepHouse 2020,23swqzpOZwW1NhPiZ7iyFI,pop,electropop,0.774,0.756,1,-4.995,1,0.0389,0.0423,0.0,0.305,0.931,144.032,224840,29
7hFFPcCgh0IAW2lQSm8qyg,Can We Dance,The Vamps,0,2NcpQiy0oFEJyabqw7BtvM,Can We Dance,2013-09-29,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,pop,post-teen pop,0.644,0.848,1,-3.676,0,0.0477,0.00231,0.0,0.4,0.586,130.156,191402,29
25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,87,7CdLU3GgPy1PH5FVsrPlyA,Sweet but Psycho,2018-08-17,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,pop,dance pop,0.719,0.704,1,-4.724,1,0.0476,0.0691,0.0,0.166,0.628,133.002,187436,29
6oP02i1hRc3Qp9bd36Ya3Z,Red Lights,Tiësto,2,5eOEgm8AW0IpN9UxC2Xr1W,Red Lights,2013-12-13,♥ EDM LOVE 2020,6jI1gFr6ANFtT8MmTvA2Ux,edm,progressive electro house,0.654,0.811,10,-4.767,1,0.0392,0.000626,0.0,0.234,0.562,124.993,263890,29
6Pkr54WuIlay68ljfFKpwe,"Something Real - From ""How to Build a Better Boy""",China Anne McClain,38,4UR8ctUlxu8phdh3bvN1rI,"Something Real (From ""How to Build a Better Boy"")",2014-01-01,post teen pop,45AKTTGQEfYgAyidW5hucn,pop,post-teen pop,0.631,0.85,5,-2.381,0,0.0375,0.0206,0.0,0.135,0.612,127.983,162053,29
7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,69,4bTjdxhRRUiWfwj200f9Kl,Nothing but the Beat (Ultimate Edition),2012-12-07,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,pop,electropop,0.666,0.876,3,-3.078,1,0.0414,0.055,0.0,0.259,0.552,129.884,194840,29
5n8Y78Pl5q8lqS7sJP61qw,Relógio Parado (Ao Vivo),Diego & Arnaldo,78,60uEVgPGWNBFOYH8EcJglb,Relógio Parado (Ao Vivo),2019-10-11,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.741,0.943,1,-1.401,1,0.0456,0.0486,0.0,0.965,0.725,124.984,180736,29
5fCwwY9VFcpQr1JOKsHmPX,Rebel Rebel - 1997 Remaster,David Bowie,36,3htuY0OiwfkMfM6NJCRyrI,The Best Of David Bowie 1969-74,1997-10-27,Classic Hard Rock,1gAeQGQ7hr2q7IYmaejDW6,rock,hard rock,0.672,0.963,9,-4.168,1,0.0507,0.00205,0.0,0.291,0.621,126.549,265653,29
3zrYNl1aMdFrQkcOjKVr5u,I Cry,Flo Rida,57,0wmVf2KCcKnQbAYclahHYb,Wild Ones,2012-06-22,post teen pop,6rjxP7GQKoqqgoakzxl3PY,pop,post-teen pop,0.693,0.822,4,-5.441,0,0.0439,0.00616,1.79e-06,0.315,0.763,126.035,223800,29
6yARPLK0PV4heEyh7pVMGz,Part Of Me,Katy Perry,60,4zLOhyT4XIzyyl7KoSHWcE,Teenage Dream: The Complete Confection,2012-01-01,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,pop,indie poptimism,0.667,0.922,5,-4.645,1,0.0353,0.000354,0.0,0.0867,0.761,130.01,216160,29
55VzNhbcf0Gxf6qRCUAV01,Little Bad Girl (feat. Taio Cruz & Ludacris),David Guetta,58,4bTjdxhRRUiWfwj200f9Kl,Nothing but the Beat (Ultimate Edition),2012-12-07,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.668,0.829,11,-2.748,0,0.0334,0.00572,0.0,0.358,0.648,127.0,192276,29
3ljr9ATeLs2BY9gNp7vm62,Corazón En La Maleta,Luis Fonsi,62,3dnAanoquMtbaksF7pUjyI,8,2014-01-01,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.642,0.639,9,-5.134,1,0.0529,0.027,0.0,0.0871,0.874,165.977,221520,29
1LShDXXs40R8bQFNBBupI3,PICK ME,PRODUCE 48,58,2bl024XQdz3Pd4jQLNyaZg,PRODUCE 48 - NEKKOYA (PICK ME),2018-05-10,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.649,0.862,6,-3.903,1,0.0487,0.0218,0.0,0.066,0.594,128.051,279423,29
51SQT1nigVQ3Tz3jThYrUj,Wildes Herz,Down Below,0,2tgh5sbtK8hWX6cZz0qIAs,Wildes Herz,2009-06-26,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,pop,electropop,0.705,0.954,7,-2.657,1,0.0389,0.0787,1.77e-06,0.0797,0.812,130.035,214120,29
0uUNN1nSoUx1A4fkDCWDQ7,So Am I,Ava Max,83,2XvFk3xrG7dV6GhqcJSQHX,So Am I,2019-03-07,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.682,0.656,6,-4.67,1,0.0435,0.0737,0.0,0.353,0.607,130.089,183027,29
2SSFvQBwsxeazzo7z5l9gD,Delirious (Boneless) (feat. Kid Ink),Steve Aoki,59,3KYFjFzw34AhmlxQC8r5W6,Neon Future I,2014-09-29,Epic Bass Drops,49EXQVXh5k1t8SOhmUeyU7,edm,big room,0.706,0.912,8,-4.44,0,0.0565,0.0195,0.0,0.232,0.925,128.004,223413,29
27W2xRl5A5vUTuj0kX6YmW,Lovesick,Fickle Friends,35,7LdUzhm4SloDil5y0sRen0,You Are Someone Else,2018-03-16,Indie Poptimism,21nxmipQe5xtXoHHPaYfnY,pop,indie poptimism,0.768,0.814,4,-4.288,1,0.0572,0.0289,0.0,0.0654,0.876,124.042,197600,29
2sp1QtoKfxJaSlsu8NOLTn,In The Name Of Love - The Him Remix,Martin Garrix,50,1WSShu5SDgRFWR9ZXImKLM,In The Name Of Love Remixes,2016-11-11,EDM - pop remixes,0cvVad4XizGbOS0vlwZYS5,edm,pop edm,0.642,0.864,7,-3.657,1,0.0379,0.0455,1.98e-06,0.081,0.564,125.088,209280,29
5jE48hhRu8E6zBDPRSkEq7,All About That Bass,Meghan Trainor,70,5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),2015-01-09,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,187920,29
