track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
36vROPdYhE7MiUJjZ04kPU,Take My Breath Away,EZI,51,0bdCnzGm9ZXMdBuZr2CKTI,Take My Breath Away,2019-02-14,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.717,0.616,8,-6.598,1,0.0903,0.0741,0.00285,0.367,0.354,102.981,158447,35
01D4b305MQyfJfiHHsHkQu,Тартар,Blvckross,0,5IbETo8TfVlxoiIQ9YSjWo,R.O.S.S.,2017-04-11,Russian Gangster Rap,0u0qLLE8MZc679RZWCk1TT,rap,gangster rap,0.484,0.699,9,-7.058,1,0.162,0.0272,0.000477,0.356,0.504,118.173,168856,35
224EQMt8CpNPV98j9L4iMJ,No Lie (feat. WizKid),GoldLink,48,790qROmQ1y4aPEYLcSkScH,Diaspora,2019-06-12,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.485,0.488,10,-7.94,0,0.328,0.0267,0.000273,0.0972,0.262,77.036,203853,35
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,82,3MATDdrpHmQCmuOcozZjDa,TESTING,2018-05-25,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040,35
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,82,3MATDdrpHmQCmuOcozZjDa,TESTING,2018-05-25,Feeling Accomplished,37i9dQZF1DWTDafB3skWPN,r&b,hip pop,0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040,35
2GH5YPmXOoA9nWRnuhnLro,Burning Bridges (Fakear Remix),Patrice,38,4ZviDRZCI6bOfRO90pqqRn,Burning Bridges (Fakear Remix),2017-05-05,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.755,0.758,9,-6.855,0,0.0697,0.0052,0.0144,0.0661,0.389,100.036,210839,35
7qjuiTw148Qqxh544oniQe,Polarised,Cosmo's Midnight,48,2RasvcK0I8bupLoVNuQKZv,What Comes Next,2018-06-15,Permanent wave 🌊,0QN4FeJQ1mpCygRg9r2JIK,rock,permanent wave,0.608,0.704,9,-8.377,0,0.182,0.00425,0.000586,0.0371,0.39,111.954,188570,35
21nFIDqoD1L7ELsprVSzOR,Rack City,Tyga,64,65CquQgUA42ecr7n6bGtOI,Careless World: Rise Of The Last King,2012-01-01,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.929,0.339,1,-10.881,1,0.371,0.0373,1.96e-05,0.187,0.273,98.986,203200,35
5uaIbU3oHHcSOK6WFNK5nj,Apna Time Aayega,Ranveer Singh,64,3UhZwBv1QvSLG1OFQXx930,Gully Boy,2019-01-24,RAP 91,37i9dQZF1DX1ct2TQrAvRf,rap,hip hop,0.766,0.618,11,-8.552,0,0.124,0.0187,0.000115,0.181,0.513,95.054,140463,35
6Xj6oGbozYdpPFLBdbweTY,Brown Guys,Talib Kweli,13,0XLvZBSbw7LryCmiKa9py7,The Seven,2017-04-14,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.696,0.213,4,-10.582,0,0.235,0.0426,0.897,0.11,0.506,86.977,151738,35
0EgmhYPgButfoBvtnidyR0,Song 32,Noname,7,3WyY9vsAcsEngOhfOl3aby,Song 32,2019-04-05,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.869,0.479,1,-9.695,1,0.128,0.0374,0.0168,0.0641,0.388,91.757,162496,35
5ltWkl8BJnmY7AbTfS5eTR,Heart Beats Fast. (Xander Milne Remix),Eivind Husebø,27,6TPjUJSKdgMlLLY3JERaV9,Heart Beats Fast. (Xander Milne Remix),2019-07-12,TUNES DANCE AND POP,3arpkhoRWXEYbdCpVAIrRR,pop,dance pop,0.691,0.66,10,-8.007,0,0.0772,0.000117,0.446,0.0506,0.393,120.009,286000,35
18nA47glcIiZkFJZXghTnn,Stole Your Car,Charlotte Lawrence,61,4nYhsrhId4Kd2li3cj0N2P,Stole Your Car,2018-09-13,a taste of the mainstream,4gbXqmZDUFHqlaYjf4uVyS,pop,post-teen pop,0.659,0.712,7,-5.61,0,0.0782,0.0729,3.04e-05,0.367,0.202,101.034,215786,35
6Q3OlXKHhzkcWPbf3qGgQn,Echo Park,Dontcry,43,1o1FRdlu0uKcLaJlHNqw36,Echo Park,2019-06-27,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.754,0.505,11,-9.091,0,0.15,0.0452,0.916,0.11,0.455,84.062,88571,35
7pu5jnOlS1k4fmigtRaXvG,Marlboros & White Widow,$uicideBoy$,49,1Jl1rFO3sAnlrqOtzU8Ypc,Dark Side Of The Clouds,2016-02-03,Rap Party 24/7 Radio / Gangsta Rap,4sGnz2x5tbHE2YlW1nemfb,rap,gangster rap,0.738,0.596,2,-7.222,1,0.149,0.00416,5.08e-05,0.15,0.255,118.922,181577,35
3B6WDceNe6lUQnczntRIuf,The Ghetto,Too $hort,55,3zelBkWHW8aaKkSSX1fdSt,Short Dog's In The House,1990-09-11,GTA San Andreas Radio Los Santos,6m0BqpJfSP2m5xCOFjDRHw,rap,gangster rap,0.947,0.354,6,-12.844,0,0.27,0.0455,5.71e-05,0.212,0.36,100.087,302133,35
3Xv5C02Wxlek0dmrYAM5A8,Cha Cha Slide - Original Live Platinum Band Mix,DJ Casper,54,3Ogg26ibNmxL8uIVwZVqsJ,Cha Cha Slide,2004-01-01,School Dance 2019 (Squeaky Clean),0SqaMfNsngZCpPw0UuelA7,latin,latin hip hop,0.978,0.691,6,-5.787,1,0.218,0.00148,7.99e-05,0.28,0.482,122.026,387493,35
