track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
0XdwNwmKWdMmSWdsxt8rFS,Paddling To You,オメガトライブ,25,3o01xlQNwgxRL5efHijzOL,AQUA CITY,1983-09-21,City Pop 1985 シティーポップ,3j2osvmecEao5nmo9jZ5df,rock,album rock,0.637,0.721,9,-6.22,1,0.0305,0.19,0.0,0.181,0.568,150.258,199440,36
0ftQLiC3Whfsb3b6nWAoPK,Amor De Verano,Vacación,49,60iutg1EYIP0B3ZtYGcj4a,Tiempo Compartido,2019-10-25,Vibra Tropical,37i9dQZF1DX3fXJqxGjuEP,latin,tropical,0.807,0.755,5,-6.341,1,0.0312,0.198,1.02e-05,0.222,0.869,130.016,186387,36
3S6t72eOWJs6NCAosqrCq5,Ser De Sol,Descemer Bueno,36,3TdBztL3zrCPNaAHP7WKDg,Bueno,2012-01-01,Cuban vibes only,6VWXakL2ojgiVC01I271e2,r&b,urban contemporary,0.727,0.6,9,-5.869,1,0.0267,0.326,0.0,0.348,0.676,125.054,239387,36
1Ql6nNEgjJbVo52HeDUV2Q,Un Beso de Su Boca,Maía,44,7yw3Crx1ixKISeQdscnVrO,Un Beso de Su Boca,2018-05-25,Paraiso Tropical,37i9dQZF1DWYey22ryYM8U,latin,tropical,0.732,0.722,3,-5.757,0,0.0315,0.358,0.0,0.106,0.756,142.964,257010,36
0km1p3GNNdLkXaC6m6CBBc,El Beso,Jotdog,0,1MtI85JNVgIxNwqLBZA01x,Jotdog,2009,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.706,0.611,5,-5.936,1,0.0375,0.432,0.0,0.283,0.777,154.993,217640,36
1m2xMsxbtxv21Brome189p,I Wanna Know,Joe,64,6zuCJaxmHKNKN5hMDF556U,My Name Is Joe,2000-04-18,The Sound of Urban Contemporary,07zF8MjQPsiYUXiAIGZ5TA,r&b,urban contemporary,0.725,0.487,8,-5.959,0,0.0368,0.26,1.09e-05,0.431,0.599,136.086,296693,36
5FGs2enRe23RODlTmGYbX6,"Stay Fly (feat. Young Buck, Eightball & MJG) - Explicit Album Version",Three 6 Mafia,47,4gk29iSj6w1jnIyTwdcidI,"Stay Fly (4 Pack) (feat. Young Buck, Eightball & MJG)",2005-07-05,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.788,0.864,11,-5.767,1,0.0335,0.0956,0.0,0.335,0.665,133.295,238467,36
70cTMpcgWMcR18t9MRJFjB,I Gotta Feeling,The Black Eyed Peas,20,5lNzygOpCmzRx4N301icBB,THE E.N.D. (THE ENERGY NEVER DIES) [International Version],2009-01-01,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,289133,36
2jQeX1fMZo5z82w3BviN5x,La Boda,Aventura,66,3dCEXNx36W29EYCMUAx5p5,God's Project,2005-04-26,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.768,0.627,9,-6.84,0,0.0483,0.59,0.0,0.741,0.774,130.061,289840,36
0wdaPticLmmqJdhgLDJ9zI,Who Can I Run To,Xscape,55,6lwTyWDtJbJ3czkIkUBPoj,Off The Hook,1995-07-01,The Sound of Urban Contemporary,07zF8MjQPsiYUXiAIGZ5TA,r&b,urban contemporary,0.71,0.545,4,-9.599,1,0.0588,0.483,0.0,0.0644,0.632,140.233,216333,36
