track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
54CO2VulHs86lUBCnuuGZc,False Alarm - Justice Skolnik Remix,Matoma,29,2hsxoaUJi544tpjXEbotwx,False Alarm (Remixes Vol. II),2016-10-07,EDM - pop remixes,0cvVad4XizGbOS0vlwZYS5,edm,pop edm,0.72,0.56,8,-8.928,1,0.0527,0.00781,4.44e-06,0.0744,0.324,103.067,244806,77
7f1zjZG77S891Uv4O68yfk,Baby Sitter (feat. Offset),DaBaby,79,0O1PJ0t69iTO5yWrIeIga0,Baby On Baby,2019-03-01,GANGSTA RAP,3DUkl93JjPdOyX83SJr5ms,rap,gangster rap,0.852,0.73,1,-5.803,1,0.0579,0.0219,0.0,0.336,0.394,92.506,157693,77
2WHctubxf8LzrGr62cLz3d,Igual Que Ayer,R.K.M & Ken-Y,63,7CpmPDrPfeDnR4ykfM7OYE,Masterpiece: Nuestra Obra Maestra,2016-11-04,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.788,0.735,10,-7.171,0,0.0433,0.0225,0.0,0.0427,0.399,94.004,232560,77
4XAxQKMOR9scxNT43lBGgL,My Way (ft. Alice Berg),Nicky Romero,12,6D5nkpapD4fXiloc8A2sxe,My Way (ft. Alice Berg),2018-11-30,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.648,0.699,1,-5.89,0,0.0296,0.031,0.0,0.119,0.371,105.05,178286,77
0AICBlLzFCTpUqmAbtzB2z,Love Scars,Trippie Redd,75,7ae73nWyKrrH9wwGm97RIA,A Love Letter To You,2017-05-14,Sad Trap,7kzKtw5vug3IIxKfLadi8A,rap,trap,0.659,0.614,9,-7.32,0,0.0541,0.000404,0.0,0.123,0.26,119.405,143969,77
3dbZ20KRvbye5m9bd9NWtj,Dream ship,DJ RYOW,36,70V9yuVZKIXSsdhCOJSA8w,Dream ship,2019-03-20,Best of 2019 Dance Pop: Japan,37i9dQZF1DXdOtZGKonFlM,pop,dance pop,0.72,0.672,7,-5.968,1,0.0546,0.0281,2.05e-06,0.15,0.315,97.033,183093,77
1Bt0UAApn7Oxdam3lQs1vo,Feel It Still,Revelries,58,1ABBRyrEHEURRnsj9JZNLC,Feel It Still,2018-01-19,Tropical House Remixes 🍍 Tropical Remixes & Tropical Covers,3YdAwfgQLMS4AN2WjRfRlb,latin,tropical,0.686,0.679,11,-7.524,0,0.0334,0.0696,4.29e-06,0.0887,0.308,123.942,222591,77
5n3MFr79a5R7BtwsMfq1dE,Afterlife (Reyer Remix),Reyer,22,2ZxXD8x494C8iygHhKMO4S,Worship: The Remix Project,2015-12-01,CHRISTIAN ELECTRO / DANCE / EDM,0MhTMIo1bgH6zzPh7BdChT,edm,progressive electro house,0.706,0.73,9,-9.044,0,0.0552,0.00158,2.33e-06,0.156,0.526,122.962,198415,77
5tvOiucEIc6W7ocHin5rFz,Mission Control,Knox Hamilton,44,1JncPjSctoYOSU2lYeQQsm,Beach Boy - EP,2018-07-06,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.718,0.618,10,-5.824,1,0.0343,0.065,0.0,0.397,0.511,122.958,199080,77
0sqbGUEecNagMilnntIsuZ,Il tuo profumo,Fred De Palma,73,6ZWT9vaRmBayZ6wpm7c5Un,Uebe,2019-09-13,Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020),6kVFIQBhLT4003iw2WWEv1,r&b,hip pop,0.782,0.657,5,-7.592,1,0.0501,0.0034,0.0,0.111,0.303,106.014,160856,77
