track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
4i2zhg5fHx4kSwaycOPJqH,Me And My Broken Heart,Rixton,4,0Md4nG83KbXRbscZjy4Hx8,Let The Road,2015-05-04,Today's Hits 2000-Present,6a66cg3HcsjYkisYyQcov6,latin,latin hip hop,0.541,0.785,5,-4.199,0,0.0364,0.00631,0.0,0.135,0.503,174.088,193733,24
6BDLcvvtyJD2vnXRDi1IjQ,Rush Over Me,Seven Lions,62,5JdLqOdUxTZkyAb1MEYj8P,Rush Over Me,2016-10-10,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.441,0.753,0,-4.074,1,0.044,0.0701,0.0,0.027,0.254,135.015,259556,24
34o7op5h46HN2bbqnm0dCh,Hold Me Close,PuFFcorn,26,6n4fxcTyotuCQziXYXpC6b,Hold Me Close,2020-01-17,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.508,0.682,10,-5.381,1,0.0489,0.0217,0.0,0.343,0.309,127.93,196348,24
0PyTZ0SfwhOTyVqmOqbh6D,Captured (feat. Lucy Speakman),Galactus Jack,28,2ynjiBk2PItdnMDRIzM7fZ,Universal,2016-07-29,CHRISTIAN ELECTRO / DANCE / EDM,0MhTMIo1bgH6zzPh7BdChT,edm,progressive electro house,0.612,0.687,5,-4.193,1,0.0377,0.00743,8.05e-06,0.525,0.249,128.051,221642,24
1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,Rixton,76,02ae5i5UAoFrt2peVox9Xd,Let The Road,2014-01-01,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.545,0.783,5,-4.261,0,0.0345,0.00489,0.0,0.132,0.551,174.084,193733,24
65lIGCfW59BxcEJnnIOCq3,Who You Are,Jessie J,55,3ga4adzUpLaS2LDcoqfs2r,Who You Are (Platinum Edition),2011-01-01,Big White Room-Jessie-J,5FhhmunkvwTAsGaiXpRHkJ,edm,big room,0.534,0.667,9,-3.91,1,0.0336,0.0233,7.3e-06,0.261,0.215,136.043,230773,24
3HMB8EGoXJFYG9uFKTlpaK,If It Wasn't For You,Alesso,0,3yqh9ozOA2cAgPUJaveAuG,Forever,2015-05-22,"Electrónica, Progressive House, Electro House y más 🎧",0o5gKmuET7F3lQnpFxvPO8,edm,progressive electro house,0.51,0.722,9,-4.691,0,0.0521,0.0495,0.0,0.15,0.259,125.893,232479,24
1L88LDjEGFIWj8YZe6qyDz,"Mama, I'm Coming Home",Ozzy Osbourne,8,0FFbguUto5ZWRVMN2r9ZCm,The Ozzman Cometh,1997-11-11,Hard Rock Classics 1967-1991 (Party Edition),1NIX36ZFWEtgXSbSNghoue,rock,hard rock,0.263,0.734,8,-4.704,1,0.0303,0.00147,0.0,0.0865,0.26,141.004,251733,24
6Vn1LjyhzU7mXOtTYzBKkQ,All To Myself,Nolan van Lith,6,7sc4fNv1YhIXUnVVLbriWd,All To Myself,2016-12-09,Hands Up‏‏​​   ‍,1lSdljPk8zcAdXVMUduDia,edm,progressive electro house,0.455,0.562,2,-5.031,1,0.0293,0.00504,0.0,0.365,0.282,128.042,220000,24
6x3kWTpIhi8Rrte9BrYWJ5,Therapy,All Time Low,0,6El6xMovbnBhHOxN2ukzbk,Nothing Personal,2009-07-06,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.341,0.724,9,-4.514,1,0.0339,0.0236,0.0,0.149,0.154,169.687,224200,24
5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,71,2FTS6a6DLXMNp8flyA0HGO,Love Yourself 承 'Her',2017-09-18,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.598,0.775,1,-4.035,0,0.0545,0.022,0.0,0.0677,0.687,129.819,223123,24
091v7TIPqq4LeZFFEQapev,You And I - R3HAB Remix,LÉON,51,1KH0acT0Qh5SUEZysIxH71,You And I (R3HAB Remix),2019-08-02,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.597,0.735,4,-5.123,1,0.0416,0.0485,0.0,0.371,0.188,126.037,179048,24
4qEoqyPbLYnLOii6mKlIjI,"Determinate - From ""Lemonade Mouth""",Adam Hicks,64,6Vsml6sziVKBHxbMEp5wgQ,Lemonade Mouth,2011-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.562,0.768,1,-5.006,0,0.0488,0.00361,0.0,0.0742,0.218,139.968,198107,24
1pJ41kt60x9ddrOJJ7X450,Fix Me - Official Parookaville 2016 Anthem / Radio Edit,twoloud,34,4NOnkydnZRXbKxqx21cl5T,Fix Me (Official Parookaville 2016 Anthem / Radio Edit),2016-06-24,PAROOKAVILLE - Big Room,6vbHQdtfmexb0ptmBSpemm,edm,big room,0.497,0.676,4,-3.791,0,0.0322,0.00716,0.0,0.614,0.226,126.071,193501,24
