track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
4wIlE0wVdqBi1tFGuSAx03,Masaya,Bamboo,58,2PgDncUHg8ZS3D11VhuhzL,As the Music Plays the Band,2004,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.497,0.373,7,-10.405,1,0.0369,0.798,0.00193,0.15,0.295,111.969,225698,62
6SZPAffx8bjZw8klFDnhnk,No Lies,Psalm Trees,56,7MgdBdKl1aUb0goNIokTn4,Dreams from the Shore,2019-06-10,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.551,0.316,3,-10.14,0,0.0291,0.777,0.909,0.0797,0.337,82.014,128781,62
2GRDDzw7TnGRawKSZPnKv2,West (feat. Daniel Caesar),River Tiber,50,6b2WCsIVTfpx1xXHPrsn1T,Indigo,2016-06-24,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.265,0.47,8,-8.349,1,0.0444,0.899,0.0617,0.226,0.145,121.024,152250,62
6EIETcclomf0Kq1QzteiqM,Solid Ground - Deepend Remix,Alex Vargas,27,0S4ubzhm63s14es7TeXKZ5,Solid Ground (Deepend Remix),2015-06-26,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.529,0.718,1,-4.33,0,0.036,0.137,0.000166,0.167,0.267,123.002,210823,62
6gaGHQiNfvqnybRRbwwHjm,Free,Matt Walden,38,5goCjoJ2x9KhaOFg4XJrZ1,Free,2019-12-27,The Pulse of Indie Poptimism,5qFXOOxrQVyS4UCq3UilZN,pop,indie poptimism,0.521,0.363,9,-12.249,1,0.0287,0.564,0.00223,0.0918,0.156,104.892,204629,62
4HujwzHGxXQ9BkrqW3lIfJ,Retrograde,James Blake,1,6lPt0nBiSzruCO6Ihvoa9L,Retrograde,2013-01-01,Neo-Soul Essentials,0DIwi1dMI59NItQtiNcevy,r&b,neo soul,0.298,0.252,7,-11.274,0,0.0394,0.882,0.0677,0.141,0.201,77.791,223264,62
0UyljEbX9dqI1K0sqdv6B6,SLOW DANCING IN THE DARK,Joji,6,2XlHWtxKbJyl0Fiw3e7Vvl,SLOW DANCING IN THE DARK,2018-09-12,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,62
57MflfPN3ObQQAQtPUp0WF,Romeo and Juliet,Dire Straits,54,7yTjsInNdNQJAlXAboi1nh,Making Movies,1980-10-17,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.602,0.574,5,-8.169,1,0.0278,0.437,0.00415,0.0751,0.486,87.318,361395,62
1wHSxWBfPr3GO31y8KGrWe,Wish You Were Here - 2011 Remastered Version,Pink Floyd,16,1x0uzT3ETlIYjPueTyNfnQ,Wish You Were Here [2011 - Remaster] (2011 Remastered Version),1975-09-12,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.883,334744,62
1ixSXH4wf5oHmGA07zoK3o,A Minute to Breathe,Trent Reznor and Atticus Ross,33,6nFtsE7rZHInooqb9QYGrn,Before the Flood (Music from the Motion Picture),2016-10-28,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.481,0.0533,5,-17.591,1,0.038,0.953,0.69,0.0948,0.04,115.887,367835,62
