track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
6CUojkW9BdOzAbnMryjVJI,Ya No Soy Igual,Musiko,32,2nkgWitBYCLaZ3iPCBN8BV,Ya No Soy Igual,2017-04-13,LATIN FLOW MIX - Música Cristiana🎵,396llvvFOIB9jgPg0kqNDb,latin,latin hip hop,0.726,0.952,8,-1.483,0,0.217,0.0324,0.0,0.191,0.655,97.963,250421,57
1bhMShL0zpfdU9ipnjFt3v,DOPE,T.I.,0,0wCs5VB96S3HWYVOPYMzXQ,DOPE,2016-05-16,Gangsta Rap/90's Hip-Hop,39IFMVQdRNdb7kVfyTvHjM,rap,gangster rap,0.654,0.818,5,-4.944,0,0.296,0.00949,0.0,0.0652,0.564,94.971,271000,57
7LLXLd0pisbEAdIVK502VM,Reggaetón en lo Oscuro,Wisin & Yandel,72,4zbMionGv9W33xjQfoMyuo,"Los Campeones del Pueblo ""The Big Leagues""",2018-12-14,Perreo City,37i9dQZF1DWUlCmB8llCTB,latin,reggaeton,0.747,0.898,1,-3.683,1,0.0709,0.0613,1.66e-06,0.0886,0.689,91.97,208947,57
6kFPBOtSOIlrleJNkZ6ESF,Stutter,Marianas Trench,56,737av5XsHhJigOC64BV6IY,Ever After,2012-10-24,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,pop,post-teen pop,0.738,0.934,6,-3.729,0,0.12,0.00176,0.0,0.0473,0.547,104.97,201160,57
25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,J Balvin,86,6ylFfzx32ICw4L1A7YWNLN,OASIS,2019-06-28,Trap 2020 🔥,37DFLy7lqF3qiR99Ss2ZGR,rap,trap,0.639,0.791,10,-4.443,0,0.253,0.0275,0.0,0.362,0.939,92.603,222347,57
4d3cCNTG3PUgWhPButc4N7,Sing It With Me - Embody Remix,JP Cooper,50,2CSqme9HhEuoriPpNzwUiJ,Sing It With Me (Embody Remix),2019-06-21,Cardio,37i9dQZF1DWSJHnPb1f0X3,pop,dance pop,0.674,0.854,5,-5.253,1,0.115,0.054,0.0,0.379,0.503,111.969,180571,57
3BffVF4K7OelPuo46KUqhe,Ella Me Levanto,Daddy Yankee,0,7lTcWPFUnZtJ2zQiV9x4xk,El Cartel: The Big Boss (Explicit Version),2007-06-04,REGGAETON ANTIGUO 🔥,42E6uFhL4e2nXmbmeigwXb,latin,reggaeton,0.759,0.9,2,-4.766,0,0.0643,0.0804,0.0,0.224,0.76,100.021,209493,57
05spZGjDdUaVc3QAv4ilY8,Bittersweet,The fire ants,0,1APhCSVU3drLIggbgPfCxU,Bittersweet,2018-12-28,Tastemakers Ball  -  EDM - POP and FUN,67cpuBAXjwibm3LG333Oaq,edm,pop edm,0.886,0.801,0,-4.781,1,0.0673,0.0139,0.0,0.136,0.557,117.16,151714,57
2ZQiI8jYatiYH1Kmidmi6w,No Lie - Sam Feldt Remix,Sean Paul,5,1SLZiXEjxNywrdIOHamoKV,No Lie (Remixes),2017-01-27,Tropical House Remixes 🍍 Tropical Remixes & Tropical Covers,3YdAwfgQLMS4AN2WjRfRlb,latin,tropical,0.812,0.85,0,-3.741,1,0.145,0.0799,0.0,0.17,0.544,115.028,172540,57
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,97,0ix3XtPV1LwmZADsprKxcp,Don't Start Now,2019-10-31,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,pop,indie poptimism,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290,57
4Oi5LdwWqDUCwTTjNXnnyL,Ridin Big,Pastor Troy,5,5QiBBLASlvukL6fYHVs3qX,Greatest Hits vol. 1,2011-03-22,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.65,0.831,6,-5.399,1,0.23,0.000638,0.0,0.38,0.641,82.5,224373,57
7FNEssuIwXN2LFEdxIQUei,Go Arder,B Mus,39,4b2nycvv3TeXWYp5vBwRDG,Mus B,2018-07-10,Rap Workout,37i9dQZF1DX76t638V6CA8,rap,hip hop,0.764,0.867,6,-3.141,0,0.24,0.0292,0.0,0.0553,0.677,123.995,230920,57
209gZgcfLq2aUuu51vOWBl,Hey DJ,CNCO,12,3spLScHh3MUrplyauEMtWI,Hey DJ,2017-04-07,latin hip hop,3nH8aytdqNeRbcRCg3dw9q,latin,latin hip hop,0.792,0.819,5,-5.418,1,0.0867,0.0309,0.0,0.389,0.433,89.98,205520,57
1g2Z2lOrwayOzDqOc8EfbR,La Cartera,Farruko,76,1PgFsarDcIwCvLX32DpcxB,Gangalee,2019-04-26,VidaLoca - Latin / Raggaeton / Hip Hop ©,7EPbNmUW9nkRplDLSN9te4,latin,latin hip hop,0.771,0.796,10,-4.106,0,0.0798,0.0385,9.35e-06,0.218,0.636,87.985,289907,57
6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON,Enrique Iglesias,72,5Ouuxga807CPAs81lSloBJ,DUELE EL CORAZON,2016-04-18,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",3hR2R6szlkwZeGyclTgHcF,latin,latin hip hop,0.724,0.904,8,-3.354,0,0.0966,0.0786,0.0,0.226,0.846,90.999,200813,57
1hr5Y2i4NlE3LPvQZ9Q5Ao,When You Leave - Breathe Carolina Remix,Nikki Vianna,30,6MhbDWEsAP9Xsgoj0TuEOc,When You Leave (Breathe Carolina Remix),2019-04-19,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.679,0.909,1,-2.929,1,0.105,0.0334,0.0,0.269,0.819,119.885,155080,57
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,97,0ix3XtPV1LwmZADsprKxcp,Don't Start Now,2019-10-31,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290,57
75FpbthrwQmzHlBJLuGdC7,Call You Mine - Keanu Silva Remix,The Chainsmokers,60,1nqYsOef1yKKuGOVchbsk6,Call You Mine - The Remixes,2019-07-19,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.718,0.93,7,-3.778,1,0.102,0.0287,9.43e-06,0.204,0.277,121.956,169093,57
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,The Notorious B.I.G.,72,7dRdaGSxgcBdJnrOviQRuB,Life After Death (2014 Remastered Edition),1997-03-04,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400,57
