track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
0g6NSuyHTmz4DLwoGt5Fil,Sharpness,Jamie Woon,0,5NFRqIhoJ2zW1TeQOQMhXc,Sharpness,2015-08-11,Neo-Soul Essentials,0DIwi1dMI59NItQtiNcevy,r&b,neo soul,0.855,0.583,6,-8.178,0,0.0652,0.278,0.174,0.0991,0.647,98.002,207422,42
0HlxLEj9zXgIGMYNlKSlXf,Buoy,RICCI,54,4HzMxvcMQtmGJI1RzHYY8z,Buoy,2019-10-18,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.808,0.723,0,-7.356,1,0.0773,0.128,0.0801,0.504,0.535,123.047,201290,42
2vgQwfsIeahfaFrwBUtm67,Know What I'm Sayin'?,Latin Alliance,4,7tCSjxZTpzVrV1QDX61udf,Latin Alliance,1991-08-06,Chicano Rap,3o3xRXWMtBMezk0E3wmtGI,latin,latin hip hop,0.848,0.672,1,-14.096,1,0.194,0.126,4e-05,0.287,0.852,102.276,261627,42
3X3XuCPTC95ARm9SguWsIa,Sweet Thing,Mary J. Blige,55,5Q3xLiKnY4ShDuQda7qfg2,What's The 411?,1992-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.69,0.651,9,-7.86,1,0.101,0.343,9.56e-05,0.178,0.691,79.305,225333,42
421leiR6jKlH5KDdwLYrOs,Dance Monkey,Tones and I,43,5i6CS5XcLZGLgaNCKlJvc2,Dance Monkey,2019-05-10,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,pop,post-teen pop,0.824,0.592,6,-6.4,0,0.0969,0.693,0.000158,0.178,0.54,98.074,209755,42
21hFOEl3CKRHmGbBNhvAVH,Smoke Break,Jasper Loco,6,4t0yzrjXWiZIil0Z7trwS2,Eastside Assassin,2011-06-21,Chicano Rap,3o3xRXWMtBMezk0E3wmtGI,latin,latin hip hop,0.56,0.647,2,-6.614,0,0.148,0.239,0.00231,0.0794,0.567,77.954,385308,42
2MzLi4EopILqoDTZuLtIzW,Disco Inferno,50 Cent,0,1ExH71fC9bKxWPM9wFzoTK,Best Of 50 Cent,2017-03-31,Oldschool Gangsta Rap 👑,0t9TeyXE2mWe70JT3YwSoH,rap,gangster rap,0.917,0.564,2,-8.039,0,0.257,0.213,7.38e-05,0.202,0.697,96.973,213680,42
2Sfl7odHUmG7qc8SbqUyzE,DI MI NOMBRE - Cap.8: Éxtasis,ROSALÍA,69,355bjCHzRJztCzaG5Za4gq,El Mal Querer,2018-11-02,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.794,0.534,8,-6.47,0,0.131,0.885,5.18e-05,0.314,0.547,91.871,162377,42
4trhHl9s0gsBsm2FLPll03,Crimson And Clover,Tommy James,0,5VPafQlpocmVwSYCpjES5x,40 Years,2008-10-28,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.449,0.698,11,-6.791,1,0.0655,0.125,0.163,0.178,0.624,83.18,202227,42
0Bxxg49qYTFt3QDfnyzQYh,Flute Beat,Greg Grease,0,0WgxxudOUNaSLWDZsNnYwd,"Cornbread, Pearl & G",2012-12-11,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.645,0.715,2,-8.99,0,0.114,0.479,8.43e-05,0.197,0.6,89.099,200520,42
6hoZVpYOlU0pt29o68Awqy,Nova (feat. Nolan The Ninja),Dabrye,16,4lS4VoFPUEibJzxjzTeosc,Three/Three,2018-02-16,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.764,0.815,1,-7.851,1,0.284,0.104,0.0852,0.106,0.565,90.834,205493,42
3uq6qe8ouF012GLOcLyWcH,I Found My Smile Again (Radio Edit),D'Angelo,49,2DuxNAsjra84Q3zYu1LG6I,I Found My Smile Again,2008-12-01,urban contemporary,7en9i0JMyJlRFX4r4XrXXx,r&b,urban contemporary,0.765,0.55,0,-7.942,1,0.08,0.356,9.46e-05,0.102,0.688,94.959,240453,42
3hx5R8nOKu5zvhlfDNSIQC,Sucker M.C.'s (Krush-Groove 1),Run–D.M.C.,43,5nK0vU32lSmcGrglfcOfg8,RUN-DMC (Expanded Edition),1984-03-27,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.919,0.975,6,-5.636,1,0.0886,0.0898,0.00253,0.248,0.884,102.982,189947,42
1gmarFWgSwb4SWlmqDjWka,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",Kali Uchis,54,1Brx50SJLtOj1InsRw7umU,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",2018-01-12,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.718,0.656,4,-6.604,0,0.158,0.269,0.00105,0.263,0.83,79.394,207455,42
69Ej1xrGjOcHvIMtMKxK0G,Dile,Don Omar,73,4vOvr0tdZWoIGjnHe9jLqz,The Last Don,2003-01-01,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.817,0.714,4,-7.501,0,0.141,0.184,0.000132,0.042,0.714,94.001,204600,42
