track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
6uQQryGUd1GjojoC0Tp5bd,Shaka Zulu,Tyga,40,5C6Le181K769lhC5GRZrE5,The Gold Album: 18th Dynasty,2015-06-30,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,rap,gangster rap,0.845,0.705,2,-3.239,1,0.197,0.331,0.0,0.14,0.287,86.989,253793,0
5y4lPlCFkhlUsOUcX3fgOB,Monster,Rim'K,0,6BgNcPJdb902XpDMCfi0TK,Monster Tape,2016-01-15,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,r&b,urban contemporary,0.789,0.629,10,-4.941,0,0.0618,0.154,0.0,0.0864,0.487,123.95,179107,0
7cWeepjrwHswyR0lRPJxQC,Butterfly Effect,Bushido,22,5HEvEihZeZSMindTgb70x0,Carlo Cokxxx Nutten 3,2015-02-13,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.773,0.792,1,-5.13,1,0.157,0.139,0.0,0.209,0.501,95.044,179107,0
6RsnwfOHuNfYw1vMZbAy8l,Choca,Plan B,0,5pmzAkyir6lTI7V0dYx7WD,Love and Sex,2014-09-09,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.858,0.835,4,-4.852,0,0.122,0.225,5.76e-06,0.0613,0.466,88.0,220987,0
4X1fQMrCbBLSkZKPvhO1Kj,Burbujas de Cristal,Cartel De Santa,72,63x472Q4wWqzhfjUURqAfU,Burbujas de Cristal,2019-12-16,Arena Hip-Hop,37i9dQZF1DWVFZbCNivv6B,rap,hip hop,0.783,0.751,1,-4.89,1,0.104,0.221,0.0,0.546,0.461,123.041,224625,0
6GbYxW4CH313YQbxtzjLNN,Broken Hearts Broken Bones,Charm City Devils,38,44a9jDdYYWdoh6oJBUARbl,1904,2019-11-22,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.478,0.856,5,-4.698,0,0.0303,0.000114,4.4e-06,0.06,0.303,98.943,173671,0
66s45uMhk7Y4z0xUgESdm3,Unwell,Matchbox Twenty,62,07cWSvrkFTgaQGYh7M1cCt,Exile On Mainstream (International),2007-09-29,Permanent Wave Cafe,0VS9w0NY4KXfLORkhY81s8,rock,permanent wave,0.442,0.793,9,-5.152,1,0.0347,0.0456,0.0,0.328,0.437,80.985,237267,0
0bMRpUsk1IWi5O2NIkWsqR,Mayor Que Yo 3,Luny Tunes,52,4GMgJaHCYCH8YVqEYZ0NxA,Dance Latin # 1 Hits,2016-04-22,This Is: Don Omar,37i9dQZF1DWYBUdckfg1va,latin,reggaeton,0.756,0.957,1,-3.615,0,0.113,0.0918,0.0,0.212,0.458,92.006,309267,0
4OZEu0Vwq0RB2LAq14v99n,Middle,DJ Snake,9,55bbXORm6ZrVq52zfZnxBf,Encore,2016-08-05,Tropical Morning,0vbtbmyihyvl2MVYrdKdGw,latin,tropical,0.611,0.7,9,-5.331,1,0.0436,0.0199,0.0,0.0549,0.213,104.981,220573,0
0aersVHlGGXcHeRvHtuaSt,Dancing On Glass,St. Lucia,58,4qH5TQZxM5v7tKT0E09WAK,Matter,2016-01-29,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.564,0.945,1,-4.705,1,0.0493,0.0189,0.0,0.359,0.399,101.003,246333,0
6HTJZ0TQJVMSKkUGzAOe2h,Old Thing Back (feat. Ja Rule and Ralph Tresvant),Matoma,69,4v55njNe2owBsm6VuEiTLe,Old Thing Back (feat. Ja Rule and Ralph Tresvant),2015-02-17,Tropical House 2020,2oivDYqm1dQK4KbwVJTaf6,latin,tropical,0.805,0.858,0,-3.067,1,0.105,0.194,7.89e-06,0.256,0.523,97.033,321649,0
4z4PB23xYTg1oANmyZovsw,Why Can't I?,Liz Phair,55,0rbgxvTKe3Y4VRar4sIYzT,Liz Phair,2003-01-01,post-teen pop,4TvZA7Pml7mHLgbwNomlnm,pop,post-teen pop,0.487,0.759,11,-4.849,1,0.0405,0.0273,0.0,0.165,0.227,80.958,208360,0
3aLWuWKHaTV4Ok7LKvXRYn,Let Me Hold You (Turn Me On),Cheat Codes,66,2APVXYBFX7sOVQ8HLO6kG9,Let Me Hold You (Turn Me On),2016-04-13,ElectroPop 2020,4frhr6RQM2fMOm2mpvOVo6,pop,electropop,0.681,0.774,1,-3.167,0,0.0787,0.0992,0.0,0.35,0.267,102.924,162425,0
4dIrGLTW8OJ0pJNLMJG2vJ,Better Half of Me - R3HAB Remix,Tom Walker,45,2p0BJp2pH0YVkYmGHzGY1C,Better Half of Me (R3HAB Remix),2019-10-03,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.497,0.814,3,-4.548,1,0.058,0.00717,0.0,0.134,0.469,108.038,166013,0
1AUA7JlrARv430PUJRK0Lp,American Boyfriend,Kevin Abstract,58,1yyCXBEu27Ia1Y3torWIwC,American Boyfriend: A Suburban Love Story,2016-11-18,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.463,0.698,1,-4.456,1,0.0368,0.0215,4.65e-06,0.238,0.351,93.072,238249,0
2n84hx6obm9bv4aTHJeOIp,Thinking About You,GLDN,59,06AAvYoNn0jFWx8dMr7LTp,Thinking About You,2019-04-19,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.743,0.814,6,-4.706,0,0.155,0.624,0.0,0.533,0.307,120.086,172000,0
6Lr9sGM6kARYVDL2dj0lqV,Room in Here (feat. The Game & Sonyae Elise),Anderson .Paak,53,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.643,0.894,6,-4.765,0,0.374,0.269,4.73e-06,0.257,0.459,86.985,239173,0
7gkqWcT5ClmJC6pjKNMrpW,Loud,R5,41,6397JRE7OBuGKj95VW4x3A,Louder (Deluxe),2013-01-01,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,pop,post-teen pop,0.588,0.845,1,-4.129,0,0.0534,0.026,1.26e-06,0.307,0.49,89.912,206840,0
5XCTZzZ7b8MhPurQIfzD8A,Let U Go,Kyngs,36,5EXi6JPxh5LcyB4DDf9dIQ,Let U Go,2018-01-16,Exitos 2020 - Latin Billboard,0k2IDDkcVyIpIgE6d1woDM,latin,latin pop,0.68,0.548,8,-5.523,0,0.0697,0.389,0.0,0.115,0.447,109.591,211636,0
5G9xdPkixKrrlH6sNfNBUV,Bottle This Love,Pacific,25,1pQZOYC2K5fjZELzePyvmJ,Bottle This Love,2019-06-21,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",3Ho3iO0iJykgEQNbjB2sic,rock,hard rock,0.5,0.835,0,-2.64,0,0.0422,0.0476,0.0,0.0727,0.361,97.881,169621,0
4whKi0lMYWNiV2IZBkTbYB,La Mas Linda,Casper Magico,70,7uznfTbxuwk5EUtIkD8gRT,La Mas Linda,2019-12-13,Flow Selecto,37i9dQZF1DX4OjfOteYnH8,rap,trap,0.835,0.701,11,-4.916,0,0.0984,0.219,1.86e-06,0.116,0.457,90.997,211888,0
6c1r8SoG4gp3T2mOrIDQmW,Rain,KEN THE 390,26,25J8LhxqjZMzKK7VwZMjeJ,Rain,2019-03-22,Best of 2019 Dance Pop: Japan,37i9dQZF1DXdOtZGKonFlM,pop,dance pop,0.661,0.742,7,-5.588,1,0.173,0.225,0.0,0.0992,0.478,108.045,232222,0
5QUsyhPk2WXnMQ0KwvyEp2,Crush Culture,Conan Gray,0,3RXRZ2g2C0C1kKoAetHw7Q,Crush Culture,2018-10-26,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.631,0.772,0,-5.36,1,0.0649,0.131,0.0,0.126,0.439,89.996,204133,0
6RKGBcDtgzXx21zUjpeu6F,Cold Cold Man,Saint Motel,65,2r69WsAMyjbgLf8c4woaUr,My Type EP,2014-08-16,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.613,0.661,9,-4.984,1,0.0263,0.00652,0.0,0.0976,0.509,110.978,230773,0
0Cn8NxJZz7zUlsaA3rXoIU,Easy - Remix,Jhay Cortez,81,3Y00aLNDKDq9rXR3cIcbDo,Easy (Remix),2019-11-19,Baila Reggaeton,37i9dQZF1DWY7IeIP1cdjF,latin,reggaeton,0.886,0.752,1,-3.819,0,0.0949,0.191,2.76e-06,0.146,0.435,94.066,220147,0
