track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
3PN3yKVy2jBmxQElff1Yjv,O Quê Que Cê Tem,OPA Gang,35,1UtnWKUFkMRp8s2jD3Dp1j,O Quê Que Cê Tem,2019-12-20,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.739,0.536,6,-3.399,0,0.0299,0.49,0.0,0.121,0.0382,114.985,237913,2
5gTyK0ylsqQbhFugP7eYmz,Stay Forever (feat. STRFKR),Whethan,62,1x535ZgCy1Zf2VZoOQ66Jm,Stay Forever (feat. STRFKR),2020-01-10,The Pulse of Indie Poptimism,5qFXOOxrQVyS4UCq3UilZN,pop,indie poptimism,0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.826,0.0912,0.0656,117.932,153430,2
0todbbT9g5uQGbeFCiBf2F,imagine,Ariana Grande,11,61c5zqfBCSPO1tb3DFbbFB,imagine,2018-12-14,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.714,0.474,8,-4.993,1,0.039,0.374,0.0,0.106,0.376,62.484,212293,2
4cM0qNo02rp56x7c6nlx6T,F.B.G.M.,T-Pain,64,5x7rl9blMybEIwYRE9LZO8,F.B.G.M.,2017-05-26,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.689,0.657,5,-3.632,0,0.0394,0.127,0.0,0.166,0.234,77.509,188832,2
5PYQUBXc7NYeI1obMKSJK0,Never Really Over,Katy Perry,85,3KjXg0MDej2pG9fv6I22lT,Never Really Over,2019-05-31,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.77,0.882,8,-4.792,1,0.0602,0.194,0.0,0.316,0.385,99.991,223523,2
0x6rgzl1TnIBBrQ5Gljb4A,Enjoy The Silence 2004,Depeche Mode,44,3bv61FtZROBfEagLwmds3I,Remixes 81>04,2004-10-25,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,pop,electropop,0.503,0.761,0,-4.138,0,0.0319,0.0275,0.000695,0.119,0.335,115.696,213453,2
5zXmmhtXrhDbYnScaYpqZg,Imported (with 6LACK),Jessie Reyez,74,29vt4BpW3GYX7hHCbFkhfg,Imported (with 6LACK),2019-04-09,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.726,0.636,7,-3.615,1,0.0496,0.199,0.0,0.111,0.362,111.097,225040,2
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),Clean Bandit,73,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),2018-11-30,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,212733,2
2UPXQ1UumX1qBh8COMbo6K,Staring At The Sun,Vanic,46,7GmZwFZLgrPff5qyPhfeEn,Staring At The Sun,2017-06-02,Happy EDM,3d2JFEbvcx7p2CHkBaQeMZ,edm,pop edm,0.591,0.737,7,-4.925,1,0.0309,0.0314,2.2e-05,0.0987,0.43,105.034,265143,2
5y0wWqRzCBY1MRbguE73Z1,On My Own,Paperwhite,19,2rZXQbFUlCmyAS7HlTqWYF,Escape,2016-05-10,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.61,0.899,7,-5.462,1,0.0286,0.00493,0.104,0.168,0.338,112.081,239253,2
