track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
6gZg7qAorMjHKyrOmrLzaB,100% Pure Love - Spencer & Hill Remix,Selda,0,0ND6P6sgVRsxmVsP3kG70n,100% Pure Love,2008-12-08,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.789,0.909,5,-6.487,1,0.17,0.00795,0.102,0.0781,0.427,128.027,379112,79
33FIqQgI9ARTSsMj2Vyvxq,How,Volkoder,45,4mfFCcN9DYNmgmyNSzOnX0,How I Talk,2018-09-21,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.805,0.962,5,-8.781,0,0.0672,0.000683,0.895,0.0806,0.674,126.027,365870,79
6P1SNP4w09zcvdt4oytb5d,Rock the House,Gorillaz,52,6z8arLj8lWDoxk99ayMYlz,G-Sides,2002-02-28,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,2ujrP2rPxu8ao7wNeG1ZOY,r&b,neo soul,0.742,0.815,2,-6.603,1,0.179,0.0762,0.00145,0.204,0.637,171.918,183640,79
7GvzyeeBMoDlC9OziuPMQQ,Ok Without You,Klaas,67,6bonQ3d5MdnDI9Bw5ni21s,Ok Without You,2018-11-02,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,pop edm,0.665,0.787,6,-6.026,0,0.099,0.011,0.000428,0.539,0.252,124.989,170880,79
5o9DZHMGopB2DoSSMTNzQR,Get Get Down - Radio Edit,Paul Johnson,47,4FID9Q7vasOmiTmSQu4p1I,Get Get Down,2012-09-04,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.887,0.926,5,-7.453,0,0.0798,0.000133,0.804,0.153,0.709,126.889,194301,79
7rbtPvn8GtKVhwADK5yXgP,Bangalore,Divolly & Markward,8,3ynu0UenBCl5Mgj4tNQhih,Gregor Salto Presents Tropical Tips 5,2016-09-09,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.779,0.847,2,-6.468,1,0.0964,0.00481,0.596,0.1,0.46,126.022,240015,79
1a6dXyCu3izFQuW5VUzoYc,シンプル・ラブ,Junko Ohashi,37,2F6mxuJjSVf8Ou9yCxI5qL,ネオ・ヒストリー,1993,Japanese Funk/Soul/NEO/Jazz/Acid,4zNayWuATXCAA9gaXvnFnq,r&b,neo soul,0.636,0.836,8,-9.616,1,0.0619,0.0186,2.2e-05,0.228,0.801,127.027,240133,79
3GveQQdwPjyAH7ML5fqw2k,Ipanema - Original Mix,Elio & Sylvester,0,2lU3zLAwnXwesTKKzYe7Hb,Ipanema,2014-09-02,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.797,0.978,5,-5.885,0,0.0717,0.000685,0.912,0.0868,0.611,126.994,291045,79
38Iwduov8CqeckUz1oKmyC,Fast Car - Club Mix,Jonas Blue,37,40ifSsakci9ksnclgVDT8F,Fast Car (Remixes),2016-01-31,EDM - pop remixes,0cvVad4XizGbOS0vlwZYS5,edm,pop edm,0.861,0.788,9,-6.257,1,0.182,0.00678,0.0344,0.0507,0.748,124.059,330968,79
6FP4peicCGnib7asns71fs,The Launch - Radio Edit,DJ Jean,53,2mf2kFapmGUkmAVWvjjzr0,The Launch,1999-02-02,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.739,0.998,11,-5.669,0,0.137,0.0622,0.922,0.266,0.259,136.513,220360,79
0WmhLJDwhTcK2L3eLubhfy,Bag In Da Box (feat. Orremannen) - Kung Fu Fighter Remix,DJ Tune,4,2V5uYCOEzNRdA4EyrYhQmr,Bag In Da Box (2 tr),2008-07-07,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.842,0.795,11,-6.237,0,0.0789,0.00044,0.301,0.0424,0.887,129.992,264023,79
0UdsdpIbsXmUR71z91YinG,Bring Together,Mo'funk,19,30dP6MJxIoeo9DtsEqnWEL,Bring Together,2019-01-18,House/Electro/Progressive/Disco/Lofi/Synthwave,42jbIN5Zj0UUPdtmqxQRKF,edm,progressive electro house,0.908,0.916,7,-7.274,1,0.0612,0.000215,0.586,0.0234,0.704,128.014,337500,79
3CmHSDblX5AQ1Li9QeHkvp,The Game Is Over,Rob Stepwart,13,246E5OvV4QXhPrGOSj7vdb,Trip Stories,2018-11-27,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.761,0.799,0,-8.75,1,0.241,0.00239,0.0758,0.172,0.268,128.015,165000,79
2rHDreGzB2CNwHSA75WRdA,The Weekend - Radio Edit,Michael Gray,0,5jVR3qTTnrxveauJRwe7Dz,Kontor Sports - My Personal Trainer,2010-05-14,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.69,0.818,4,-5.693,0,0.0671,0.00035,0.108,0.547,0.883,127.035,192173,79
0j0W1kwvSblvih5W5nMz6B,Tear,EBEN,37,2bM00aovjCiO1vKpWQ2C48,Tear,2018-12-26,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.724,0.973,7,-6.539,1,0.149,0.00272,0.499,0.339,0.24,149.926,186833,79
0Jg602cHeMCnPez9baacIe,Cotton Eye Joe,Rednex,57,3MLXp4rTGt1USufyODvXuz,Sex & Violins,1995-04-03,School Dance 2019 (Squeaky Clean),0SqaMfNsngZCpPw0UuelA7,latin,latin hip hop,0.738,0.937,9,-7.788,0,0.0668,0.0124,0.00206,0.0338,0.614,131.994,193827,79
5NMF5emWxHxUcivFDagVhE,This Is the End,Tetengo,16,5DHdv0N7qILNYb0IzMbR1T,Electroshow,2018-06-21,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.778,0.789,0,-7.946,1,0.139,5.4e-06,0.945,0.102,0.962,128.03,33750,79
4kKxv6lHpsYHLufurEmUoF,Drum Code,David Fesser,3,46K1Zf2aS6xrVPIVc39cRN,Gregor Salto Presents Kool Kids 5,2016-04-01,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.769,0.863,1,-6.438,1,0.0708,0.0045,0.157,0.067,0.153,128.003,224072,79
1Vru63B7jO19kZ3hakNtsO,Sands,goosetaf,41,2kU9KxvnqqkQe1DjTmWtOH,Akemi,2018-07-14,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.727,0.843,3,-7.847,0,0.498,0.0602,0.316,0.169,0.723,152.031,82105,79
6nn6GW5dMrdx2wYRmHmfyL,Mammoth - Original,"Dimitri Vegas, Moguai & Like Mike",31,39vWIvcvAv0hEJrpaVieDg,Mammoth,2015-02-01,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.634,0.849,4,-5.98,0,0.335,0.00123,0.216,0.37,0.455,128.004,332533,79
5T8xgQOJG0Np9Py7HKD5vx,I Don't Like It - Electric Club Mix,Peeet,0,0Bp2dmJ3nlPz63Sx9Irbel,I Don't Like It,2007-06-25,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.739,0.908,2,-6.361,1,0.0786,0.004,0.097,0.729,0.554,129.944,338551,79
3VRm1ndxLycjkMb3NbVo2I,Drum Power,Dominic Candela,3,46K1Zf2aS6xrVPIVc39cRN,Gregor Salto Presents Kool Kids 5,2016-04-01,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.788,0.845,1,-6.307,1,0.0649,0.00584,0.877,0.0217,0.647,128.016,312080,79
3OEF72iu0qSN75kiw0qP1o,Pure Gold,oomiee,1,03kKV2X9NVW2rT1PhPWSML,KEEN: Workout Vol. 1,2017-09-01,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,pop,dance pop,0.64,0.857,4,-8.26,1,0.266,0.00164,0.557,0.336,0.645,128.058,147187,79
4MSXFGbZtafocmOJSl4QKN,Funk Phenomena - Sidney Charles Extended Remix,Armand Van Helden,13,6o0iauGosoRN13uQgC5OAa,Funk Phenomena (Remixes),2018-04-09,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.784,0.896,11,-8.296,0,0.0922,0.0387,0.917,0.296,0.325,125.015,440454,79
12A0IAyIegPcMStxpk47YM,Heaven's On Fire,KISS,7,1Fu0k9ymkJhWfTeO0rq2Bh,Animalize (Remastered Version),1984-09-13,Hard Rock Cafe Classics,3sv5ViKoPDNnZRsklzEGMN,rock,hard rock,0.679,0.866,0,-6.053,1,0.0634,0.00376,3.1e-05,0.312,0.785,124.325,201400,79
5Jcv891JICGnMkkP7Lr3Ju,Cotton Eye Joe,Rednex,5,3DFnN7SaYffZ6BrSmIhtkR,100 Hits of the '90s,2010-02-26,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.738,0.937,9,-7.788,0,0.0668,0.0124,0.00206,0.0338,0.614,131.994,193827,79
6sxPpL5WehUjoxQ0o5hf6w,Sweet Munchies,Cat Dealers,57,0e3nx8tl0cwLOzEJ6zQ72h,Sweet Munchies,2020-01-10,Big Room House / Bigroom,2EnVd4ugXUybVQoQrarICY,edm,big room,0.813,0.937,2,-6.199,1,0.123,0.00397,0.0427,0.3,0.714,126.021,129524,79
2EDHz4tC3pZDkxAJln2sB3,Energia,Tim Hox,37,1DAYMa9ojJpOW07foafYqb,Energia,2019-12-13,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.806,0.811,11,-6.366,0,0.0689,0.0123,0.094,0.772,0.899,125.968,204772,79
5NTDpRBKYzdsq2m77oNKyY,Alive,R3HAB,55,3z6pjrfHv2lZmuWErz0BQ7,Alive,2019-08-02,EDM 2019,1T0ed6Mg0QIruHvcoWWIKy,edm,pop edm,0.632,0.857,11,-5.977,0,0.0772,0.0152,0.00816,0.272,0.376,137.989,188696,79
