track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
6C3MGasn7adPXHlE1z4NbV,FU4E,Lost Kings,57,6Z0dLHgtpQBXnnQJ0Ykott,Paper Crowns (Deluxe),2019-01-18,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.794,0.644,5,-5.522,1,0.0355,0.134,5.18e-05,0.182,0.788,146.032,207280,44
3x2Vsy7q5bHgEPCbtPYKd8,FUTARI NO NATSU MONOGATARI -NEVER ENDING SUMMER-,Kiyotaka Sugiyama,18,1xKDV0iBKXXVLKxkMyK3JS,SINGLE'S HISTORY,1985-10-23,City Pop 1985 シティーポップ,3j2osvmecEao5nmo9jZ5df,rock,album rock,0.656,0.579,2,-14.273,0,0.0351,0.247,6.4e-05,0.0313,0.798,156.714,238400,44
0WDAYiPgyIlAEaZ6sMR5T8,Te Quiero un Poco,Carlos Sadness,61,2ApLZfsw7yYrztoaNkwLe5,Diferentes Tipos de Luz,2018-02-23,Paraíso Tropical,2v41efarffe6iY8qpMK5Gj,latin,tropical,0.776,0.628,7,-6.558,1,0.0487,0.489,0.000257,0.3,0.771,133.037,206129,44
7iTwzSe2fg5xYwCgXXFkEe,Good Day,Surfaces,69,1HPmeTZ2Mgx0NvynTKpWOj,Good Day,2019-10-04,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.936,0.353,11,-12.17,1,0.0458,0.691,2.73e-05,0.133,0.863,124.964,181000,44
5RxZ2t9Pujgw4a8n1SBVkZ,I Can't Stand The Rain,Ann Peebles,41,71I5xD33sENywFLnezsJhl,I Can't Stand The Rain,1974-06-11,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.727,0.387,1,-12.333,1,0.0412,0.248,0.0102,0.0625,0.966,160.395,150400,44
6yWj4eeqBg8krCLRleanPG,365,Ben Zaidi,32,55AmPXIntruvTT2vxbIMTV,365,2019-10-25,a taste of the mainstream,4gbXqmZDUFHqlaYjf4uVyS,pop,post-teen pop,0.758,0.509,0,-8.418,1,0.0371,0.277,0.000276,0.0829,0.667,141.024,166590,44
4DhbiXEuV7JxSR0wuqetTa,Free Ride,The Edgar Winter Group,59,4CNEJF5wYGqhOYEKq8ciu8,They Only Come Out At Night,1972-11-30,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.674,0.686,2,-11.927,1,0.0597,0.29,0.00322,0.189,0.814,124.204,187173,44
51k2LB1iizPL9grpAkQrco,Take Me In Your Arms,Lil Suzy,45,2trVSFt61oUo4V9fYOXUqa,Lil' Suzy - The Greatest Hits,2004,80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds),1oReEujyWpQv2OX68BVPPA,latin,latin hip hop,0.774,0.754,7,-5.147,1,0.0488,0.272,9.05e-05,0.115,0.838,125.973,232933,44
1b7LMtXCXGc2EwOIplI35z,Stuck In The Middle With You,Stealers Wheel,71,4pFfvZt1riTaIWzkHFfmsF,Reservoir Dogs (Original Motion Picture Soundtrack),2009-01-01,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.795,0.564,7,-10.482,1,0.0392,0.0934,0.000531,0.0631,0.961,124.166,203893,44
0exKMPo2iind68yWTaHCrr,Pony - Recorded at Spotify Studios NYC,Leon Bridges,56,66BHCqvohArD6Hk2uga5dX,Spotify Singles,2018-07-25,Soul Coffee (The Best Neo-Soul Mixtape ever),16iNEskDatG5KbDV16F6LR,r&b,neo soul,0.7,0.447,8,-11.083,0,0.0354,0.532,0.000192,0.0878,0.829,144.726,256893,44
3QrwftqtZ1D3jybjudsxnt,Do It Again,Steely Dan,32,68HbhACgHQvDhfMIzQYt8P,A Decade Of Steely Dan,1985-01-01,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.685,0.523,2,-10.68,0,0.0313,0.215,3.17e-05,0.0453,0.965,124.571,356973,44
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,Paul Simon,75,6WgGWYw6XXQyLTsWt7tXky,Graceland (25th Anniversary Deluxe Edition),1986-08-12,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.776,0.763,5,-8.124,1,0.0535,0.182,0.0065,0.077,0.82,128.433,280000,44
0OZjtuIbOvPkCy6zlgyNOk,Everyday,Jamiroquai,0,2ewPW1OatnGHfPAByL3FzV,Travelling Without Moving,1996-09-09,Neo Soul Music,78RRvktrPMSqAoCI21mNOe,r&b,neo soul,0.689,0.321,11,-18.075,0,0.0343,0.406,0.583,0.0845,0.81,136.073,267400,44
0lsRatBUs9HNIZAmoGABzk,Trampoline,SHAED,77,3WSazrD65bFptRnMvnesVH,MELT,2018-09-21,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.689,0.412,7,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,184060,44
0h5LK5DWEDQoTYemtRGMzA,ASPHALT LADY,Kiyotaka Sugiyama,22,1xKDV0iBKXXVLKxkMyK3JS,SINGLE'S HISTORY,1985-10-23,City Pop 1985 シティーポップ,3j2osvmecEao5nmo9jZ5df,rock,album rock,0.782,0.444,7,-14.699,0,0.0347,0.175,1.84e-05,0.0346,0.811,125.078,239067,44
6hFHsQWB7HdVrSe7efRR82,Como te extraño mi amor,Café Tacvba,70,33iiSdb0XhQI0dSstspDls,Avalancha de éxitos,1996-10-25,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.791,0.759,9,-5.67,1,0.037,0.0823,4.44e-05,0.0993,0.917,124.725,214880,44
