track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
0W5M10Od3wY9GnS3MVa8x7,Auditorium,Mos Def,0,5Oa2WgO3Jfuw2IKYrZNzTi,The Ecstatic,2009-06-09,90s Hiphop / Gangsta Rap,5yGuoOwRQF3o8NVRRlvCj7,rap,gangster rap,0.403,0.742,11,-5.889,0,0.338,0.0498,0.0,0.418,0.717,90.336,274480,86
6zlYaRWFJkEF8mr1CLkbMW,Fuik,Henkie T,61,2HTLRDquouddfqMAmhiY8Q,Visionair,2019-09-27,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,1d0fonZHpN4LYHTKbmNRbm,latin,latin hip hop,0.655,0.506,7,-8.401,0,0.331,0.0546,0.0,0.0881,0.598,97.367,126600,86
4QKdiLnJ2fnvfLPUldoryF,Saturday (Oooh! Ooooh!),Ludacris,46,1GMj0Rx5Q6EyBYbi9Eu7Vr,Word Of Mouf,2001-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.589,0.809,11,-6.327,0,0.41,0.0235,0.0,0.324,0.695,103.103,230533,86
4C2xWkpiO3sUaedG1VsdFq,She's All That,Tevin Campbell,17,7Hucjo5Y8VSidz9dKnBf6q,T.E.V.I.N.,1991,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.767,0.774,11,-8.911,0,0.0788,0.0272,0.0,0.293,0.622,108.014,288973,86
07DzlYy8cePxVKpTFC3zvg,Dead Calm,Peebs The Prophet,32,4qOOmwXdIjPsILA1vUchCT,Ills of the Earth,2015-04-08,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,2ujrP2rPxu8ao7wNeG1ZOY,r&b,neo soul,0.673,0.843,1,-5.631,1,0.33,0.033,0.0,0.11,0.677,84.088,182811,86
3P9P3Lq1IGsyhmNrnank0v,SOLVED THE PROBLEM,Comethazine,68,2s6B6IjL7Y4CHeDfqSm02s,BAWSKEE 3.5,2019-07-26,GANGSTA RAP,3DUkl93JjPdOyX83SJr5ms,rap,gangster rap,0.935,0.699,10,-10.394,0,0.25,0.00278,1.52e-05,0.101,0.683,98.44,117073,86
6RgS0GRNijUbyXlugK3W8Z,Won't Trade,Q-Tip,30,3asZSLOAAtCNJz5W2LGuFJ,The Renaissance,2008-11-04,90s Hiphop / Gangsta Rap,5yGuoOwRQF3o8NVRRlvCj7,rap,gangster rap,0.805,0.49,11,-8.575,1,0.191,0.0614,0.0,0.101,0.952,95.826,161373,86
67j0ZucyzdfMGWLe2kh6Ze,I Like,Guy,49,1b4uW38DLtC6GlGr39AGHc,Guy,1988-01-01,The New (Jack Swing) Testament,4mciQwEuqaUMwIWKcDMFW0,r&b,new jack swing,0.441,0.832,8,-14.396,1,0.064,0.0218,1.23e-05,0.2,0.6,103.765,294475,86
35haWP34BeUQO6g46iS9Ka,Put Tha House Onit,8Ball,25,0IqdbftJ4IQVeecdcgJm73,Lost,1998-05-19,90's Southern Hip Hop,2NMW1nwQYSVlXd26uLenX6,rap,southern hip hop,0.62,0.552,11,-8.819,0,0.37,0.0421,3.02e-06,0.613,0.623,87.781,279160,86
27W8GFJSKgT2XZTUHax0EH,Island Of Tears - Radio Edit,Gliffo,40,26qfrqEgmiXa333Vl4l6vJ,Island Of Tears (Radio Edit),2019-11-08,F**KIN PERFECT,3CzQZEf6jmEjDmBIVO9rdR,latin,latin pop,0.359,0.795,0,-6.567,1,0.18,0.0579,3.82e-06,0.349,0.678,67.763,215310,86
