track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
7CMAwm7mEkZkkaBl82DicE,2 Of Amerikaz Most Wanted - (Explicit),2Pac,1,3oaGekoJ37K0waoYjDzaRr,The Best of 2Pac - Pt. 1: Thug,2007-12-04,Gangsta Rap/90's Hip-Hop,62spXXfUxBed8nbd5xvH2O,rap,gangster rap,0.71,0.905,1,-2.578,1,0.324,0.0391,0.00093,0.0562,0.817,198.5,246147,17
4zCxvn6qHK3CosaM3Azaii,Day & Night,Odd Chap,45,3XhtlVfAz9MoDFuOilR7EE,Day & Night,2018-10-05,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.861,0.917,4,-4.052,0,0.0906,0.0217,0.0588,0.208,0.715,127.953,247500,17
24PWKmemCvqfyVXODhoKHW,Sittin' Sidewayz (feat. Big Pokey),Paul Wall,59,4LfEslRqPOv2ZOrW6KhhWr,The Peoples Champ,2005-07-19,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.721,0.621,1,-4.378,1,0.306,0.00469,0.0103,0.199,0.568,159.967,228933,17
0tVv9FxhUjHrhF1DLsDUNH,Fuji Opener,Skrillex,58,6xKK037rfCf2f6gf30SpvL,Show Tracks,2019-07-19,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.662,0.941,1,-1.641,1,0.0626,0.000375,0.029,0.292,0.579,149.982,167200,17
1kznDMHz1kpzk7sMYIkrQ5,Thinking Of (feat. OVAN & SUMIN),SHAUN,45,1NgwpxtZFd1x4DbC74V9bO,Take,2018-06-27,K-Crazy Michioso Tunes,37i9dQZF1DWUXxc8Mc6MmJ,edm,pop edm,0.867,0.811,8,-2.933,1,0.062,0.0061,0.0243,0.0648,0.687,135.099,230561,17
1nYWmABuAHNjdRdAcasmQv,Take Me Away,Calippo,49,74KYCGHyc0O22v61PiEeMy,Take Me Away,2019-04-19,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,pop,dance pop,0.803,0.75,6,-4.193,0,0.0956,0.0653,1.88e-05,0.161,0.553,124.994,201120,17
2N5Tom7kOk3RUfhKrsPLOg,Level Up,Fabian Mazur,49,0NIIBqeAdttK5AL7e2fqnc,Level Up,2018-09-20,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.646,0.854,1,-2.773,1,0.459,0.0311,0.0032,0.0505,0.577,159.876,171000,17
5Lb1pjnll07UQKxNpnnGBy,Punto G,KAROL G,69,6z6KcmOiZbZWFMOsfquQ0z,Punto G,2019-04-05,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.787,0.751,6,-4.738,0,0.0865,0.00796,0.000139,0.0857,0.926,165.961,181587,17
1dA9GzuP546CjJT0n9tZoe,Lazy Day (feat. Danny Ocean),Fuse ODG,70,5XbAwDgRBXdoLtM1uuK0BS,Lazy Day (feat. Danny Ocean),2019-11-28,Global Top 50 | 2020 Hits,1KNl4AYfgZtOVm9KHkhPTF,latin,latin hip hop,0.868,0.862,5,-4.863,1,0.0812,0.0228,1.69e-05,0.0898,0.623,126.976,205851,17
41Tq8pTGLb9em66b7nzbw8,Parado No Bailão - Swacq Remix,MC L da Vinte,26,6RM9aWqyFwRPdDNTvuWD1w,Parado No Bailão,2019-08-09,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.854,0.706,11,-4.567,0,0.122,0.0272,0.014,0.329,0.554,125.992,159048,17
5e45GhSF18JYoLpaq2F48h,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)",Steve Aoki,69,5LSqEb2yiUoWM91rUnvDjS,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)",2018-02-02,Hands Up‏‏​​   ‍,1lSdljPk8zcAdXVMUduDia,edm,progressive electro house,0.715,0.942,8,-2.889,1,0.107,0.00175,0.000461,0.0581,0.818,130.019,226162,17
2jukSXCni9myIF79PdgMZw,Happy With Me,HOLYCHILD,47,2NFSG18t8QoT507sSTu9zH,Mindspeak,2014-08-25,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.795,0.65,9,-5.357,0,0.0715,0.0201,4.12e-05,0.148,0.919,174.953,169253,17
3fDgxdcf0jeJgGiZJGUmyK,Ya Kidding,FISHER,67,3asXE8koS98nGPVDSPKe5e,Ya Kidding,2017-06-30,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.813,0.983,1,-5.515,1,0.153,0.00177,0.546,0.502,0.77,125.007,238080,17
6r7FXNO57mlZCBY6PXcZZT,Five Hours,Deorro,63,3hM67HrtJ55aUC5TGt66Za,Five Hours,2014-10-14,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.88,0.821,5,-2.545,0,0.118,0.0197,0.661,0.234,0.575,127.907,326888,17
1M9HkdNJ9ArhHc4ueJ5tVm,Captain Jack - Short Mix,Captain Jack,48,5l3oBATLEoSIqIbLyrEH90,Captain Jack Is Back,2008-11-21,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.667,0.999,1,-4.375,0,0.0828,0.0726,4.15e-05,0.238,0.566,149.875,248533,17
3r7kx6SylBJsVrvTZ2qXuT,Runaway,Pierce Fulton,22,7tIoYjSrzj6IQOO8vqYZhL,Runaway EP,2014-03-31,Vocal House,5PCAWKfUWAUj8VeY8G7xRQ,edm,progressive electro house,0.761,0.756,7,-4.866,1,0.0674,0.00471,0.00023,0.0513,0.799,127.984,271416,17
5CRL9eOFtC2wV1LhVllrqP,Rock The House,Afrojack,41,5eeSrWPaMuCcH1mqudDpcJ,Rock The House,2012-07-16,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.69,0.841,4,-5.592,0,0.0868,0.0178,0.79,0.137,0.539,130.052,230792,17
1gTzghZ42RCmFTPVTWvOIb,Traficando Rimas,Cartel De Santa,61,6XpSHxvcHf2VbRpDnMN091,Sincopa,2011-07-25,Mexican Gangsta Rap,28Ke4pXWqF2A5b2GfQ1pQt,rap,gangster rap,0.704,0.721,8,-5.319,0,0.227,0.0355,1.82e-05,0.591,0.775,174.043,275467,17
3aIhJDHxr1kgTSnutJxPTH,Peanut Butter Jelly,Galantis,66,4QcXq4vTVN7dFb7bZa9jG2,Pharmacy,2015-06-05,A Loose Definition of Indie Poptimism,4ZO0wp9G8FA3X6oYNBzda6,pop,indie poptimism,0.708,0.945,5,-3.247,0,0.234,0.00104,0.0803,0.227,0.545,127.96,203133,17
4nbwCdtGPC4yZZzNpc2nFk,Zeus - Original Mix,MOTi,0,1oq24jPlHn6RWnPYQ82E7s,Zeus,2014-09-22,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.713,0.819,5,-2.54,0,0.155,0.00693,0.673,0.137,0.552,128.0,297656,17
3vKqNw4TfDPY2UcWosAscs,Very Nice People,DJ Mibor,43,5SqULWKwqf6knpJQ6HD73V,Very Nice People (Electro Swing),2019-04-05,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.797,0.9,5,-5.39,0,0.278,0.077,4.36e-05,0.118,0.944,124.077,182419,17
