track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
1EapUQK4oy1idLop5yV3U3,One Night Stand,Lil Jon & The East Side Boyz,39,0hk2hXNB5d65F400dhcdcV,Crunk Juice,2004-11-16,90s-2000s Southern Hip Hop / Crunk,5wsWBmQgDtKa8CEg7wTEMi,rap,southern hip hop,0.482,0.531,3,-7.208,0,0.384,0.223,0.0,0.102,0.458,204.483,273307,30
1mC0kUHfD8YzjffB8K4m5n,"Guarding The Gates - From ""Queen & Slim: The Soundtrack""",Ms. Lauryn Hill,3,6MI7UpFxq0mOdOeDnfa2eg,Queen & Slim: The Soundtrack,2019-11-15,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.314,0.743,11,-6.396,1,0.115,0.125,0.0,0.363,0.332,147.209,360312,30
5EOQGKM31o5poLsCeHQEdE,Pacul,Afro Bros,31,5LqDlWCcaFl2BQ7PUEdJsV,Pacul,2019-01-18,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.532,0.421,1,-5.726,1,0.346,0.386,0.0,0.0817,0.489,200.095,134813,30
7nPUcqreo5DP2dz5dauBGI,Стволок за поясок,nogano,41,2yL4SyRMqWJyJEjCVAP2pD,Лакшери,2016-12-31,Russian Gangster Rap,0u0qLLE8MZc679RZWCk1TT,rap,gangster rap,0.595,0.628,0,-5.919,1,0.119,0.136,0.0,0.572,0.0393,167.998,244750,30
7MZeBa8JQRYkXJRe0KBR2r,Forgotten How to Fly,CLAY,36,3PB8QDsC1eUD8kj4i1Z2gZ,Forgotten How to Fly,2017-11-10,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.622,0.151,0,-13.348,1,0.129,0.7,4.08e-06,0.255,0.337,163.854,202000,30
4iYRa2btalAzPZoSYfROqF,XXX. FEAT. U2.,Kendrick Lamar,67,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,rap,southern hip hop,0.568,0.619,1,-6.899,1,0.414,0.138,1.67e-06,0.11,0.293,170.115,254200,30
453dGhtRLuvY2UHAiItW1U,Cicatrizes,Meno Tody,56,40bPfcUrOpvS5u0sDEAUcY,Cicatrizes,2019-12-26,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.46,0.707,8,-7.674,0,0.257,0.221,0.0,0.0897,0.523,169.851,175059,30
5prTs2HAw2G4idHZyeFp8o,Total Eclipse of the Heart,Bonnie Tyler,74,1CuFf5IslmlCno7DAFjrt9,The Very Best Of Bonnie Tyler,1999-02-08,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,0y8MUle9Lf8VDNjPsskzJB,rock,hard rock,0.435,0.658,8,-8.179,1,0.0661,0.195,0.0,0.102,0.184,130.276,269787,30
7MNI1Tye1eMDOe2nDBjafd,One,Måns Zelmerlöw,58,43sYIQXfwy1c0cCDsE8GkP,TIME,2019-10-18,Most Popular 2020 TOP 50,1fqkbjEACMlekdddm5aobE,r&b,urban contemporary,0.533,0.664,11,-7.485,1,0.0735,0.369,0.0,0.0977,0.508,179.819,199013,30
2QgWuCtBpNIpl5trmKCxRf,American Pie,Don McLean,71,20Y9wHWIxNFvqplgHmqmUl,The Best Of Don McLean,1988-01-01,Classic Rock Radio,4lIywN6kXl9KPm3OQ8u8G7,rock,classic rock,0.527,0.509,7,-10.893,1,0.0628,0.6,0.0,0.144,0.497,138.317,515867,30
