track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,79,7dsWupQRlFuhG8FGiQAUjC,Blowin' Your Mind!,1967-09,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.491,0.583,7,-10.964,1,0.0376,0.182,0.0,0.407,0.907,150.572,183307,8
4XzdxE1HXwogDM3MJMR3xr,Find Our Way - Feenixpawl Remix,Midnight Kids,46,1bS00A1F8wIRrIQKnXaAto,Find Our Way (Remixes),2019-01-25,Crossfit‏‏​​   ‍,5GiPRvTccToqwOzkoAcDrY,edm,electro house,0.617,0.756,11,-5.611,1,0.0441,0.203,1.09e-05,0.072,0.571,127.961,268125,8
25xw3RYpFrMkelcojQmhYT,Abrázame - Versión Acústica,Camila,43,7dTSfhp5okEjaYXp38LwVf,Todo Cambio,2006,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.444,0.266,11,-11.884,1,0.0447,0.684,0.0,0.112,0.564,150.026,230813,8
7s9HTbqTCeGCDIZ4s54oJY,Addicted - Acoustic,Saving Abel,44,3XFJLhuuuiS1IuDffJNJph,Addicted,2008-01-01,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.458,0.562,5,-7.594,1,0.0261,0.256,0.0,0.625,0.538,128.693,237480,8
7DufxStaLzlKtFvG6VkdBU,All The Things (Your Man Won't Do),Joe,38,2hwM2z7y5OWRkCZ9cPaOLq,Greatest Hits,2008-10-14,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.617,0.678,6,-6.774,1,0.0415,0.263,0.0,0.323,0.656,132.313,380360,8
1LRi0ZYnS6WaJKJNmKm8gt,What's Goin' On,Tony Thompson,15,5nKvQo4wIY7V4rhnFNrqBB,Sexsational,1995-06-23,90's NEW JACK SWING,0dmInkymNnOTWvEFamSNzb,r&b,new jack swing,0.503,0.578,5,-8.936,1,0.0462,0.556,0.0,0.0961,0.574,181.031,258093,8
3bceL3NJmM8sKwr5dyrKAz,Superwoman,Karyn White,54,2Ck4KnfNbVPQqcRkmsDt6F,Karyn White,1988-01-01,The Sound of New Jack Swing,0zn8nuASKC0PISqD9mxCSV,r&b,new jack swing,0.623,0.722,8,-5.612,1,0.0321,0.322,0.0,0.159,0.653,138.357,347453,8
6F5cYcpgvBNOG6587ur76V,Still the One - 45 Version,Orleans,27,4gDgSpvrwxExVBKUHk1aRi,Still The One / Siam Sam [Digital 45],1976,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.539,0.62,9,-10.611,1,0.0449,0.13,0.0,0.0763,0.568,144.363,235480,8
7JvWO1fZaBWdIaeZ0jCtwc,Godzilla,Blue Öyster Cult,23,4T63Qbog5LdXhbZ9czS1jq,Don't Fear The Reaper: The Best Of Blue Öyster Cult,2000-02-08,70s Hard Rock,6pZlZ20vt3aDjIKw98aBtQ,rock,hard rock,0.376,0.862,11,-7.709,1,0.0546,0.177,9.57e-06,0.638,0.695,184.195,221400,8
0gV0Ogr3400hgZrWOG7Di1,Deja Vu (Initial D),Tsuko G.,61,4h3DSnf1WwpRVeaH2RtG0u,Deja Vu (Initial D),2017-05-20,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.569,0.957,0,-9.433,0,0.0419,0.116,0.0,0.199,0.702,154.071,250942,8
4C24fGqRUrz3TyVt4uku2Y,Reprise - Ao Vivo,Sorriso Maroto,69,29zZdrNrxlZsolrlspfmDA,"Ao Cubo, Ao Vivo, Em Cores",2019-03-29,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.561,0.735,6,-6.847,0,0.0357,0.795,0.0,0.871,0.775,147.975,166673,8
6JHXiRD1QjMK1N6AQEnL04,Biggest Part of Me,Ambrosia,63,4WsQBaO2DLvDZ5VRmsXbUH,One Eighty,1980-03-26,Soft Rock Drive,37i9dQZF1DX6TIU4D13lOY,rock,classic rock,0.498,0.723,10,-8.053,1,0.05,0.238,0.0,0.353,0.882,153.227,324040,8
2WNP92cnREKAU4PmzwfKvf,Same Old Song and Dance,Aerosmith,38,3VNTh6evo3MyUsStAiatcY,Aerosmith's Greatest Hits,1980-11-11,70s Hard Rock,6pZlZ20vt3aDjIKw98aBtQ,rock,hard rock,0.51,0.74,9,-8.427,1,0.0385,0.199,0.0,0.391,0.608,132.689,182560,8
25fowDvPAUn4hUkZKzudZp,Cotton Fields,Creedence Clearwater Revival,12,4ePaYyKlg5pmQFkLu7TwV7,Willy And The Poor Boys (40th Anniversary Edition),1969-11-02,Supernatural Classic Rock,6oghIlByD49KFGNmNU8GSH,rock,classic rock,0.588,0.656,9,-7.563,1,0.0297,0.195,0.0,0.153,0.866,148.691,177267,8
7gSeGMqiOrv7ftmxYLFaOA,Moondance,Van Morrison,2,1EGgZgY8BFqFqAc7rq5j8r,Moondance,1970-02-28,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.625,0.428,9,-7.813,0,0.0294,0.38,7.87e-06,0.27,0.584,133.166,275293,8
0cGG2EouYCEEC3xfa0tDFV,Tainted Love,Soft Cell,74,3KFWViJ1wIHAdOVLFTVzjD,Non-Stop Erotic Cabaret,1981,Permanent Wave CHDB,2foj4ZYVHRGqSd1aMqNPBj,rock,permanent wave,0.5,0.501,0,-8.284,0,0.0376,0.462,0.0,0.26,0.623,144.438,153800,8
69btiejQOmpHxMEGuoQuQZ,Chinchetas en el aire,Los Delinquentes,39,1397WYVgrsmNBAhwSzGtGg,Recuerdos Garrapateros de la Flama y el Carril,2006-07-10,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.313,0.643,6,-8.285,0,0.0366,0.12,0.0,0.18,0.693,165.723,262000,8
5fPehuzkcZkDFFCwf3fRrc,All The Fucking Time - Acoustic,Loote,52,03XismopzA2tyBMH58uE7k,All The Fucking Time,2019-12-27,The Pulse of Indie Poptimism,5qFXOOxrQVyS4UCq3UilZN,pop,indie poptimism,0.623,0.355,6,-7.328,1,0.0388,0.731,0.0,0.098,0.647,159.965,149974,8
